gene_id	FLT_cluster_14_liver_secreted	FLT_cluster_3_mixed_stress	GC_cluster_1_DE_enriched	FLT3_GC1_overlap	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000006014	True	False	False	False	Prg4	6.0	-0.0990003677451295	0.0790823169356488	-1.25186478572307	0.210619138233574	2.0	4.0	56.717112169864	91.1843184381015	5.78346743452598e-11	0.483356500351087	True	False	mixed
ENSMUSG00000092021	True	False	False	False	Gbp11	6.0	-0.136809031768764	0.109350887391588	-1.25110124876123	0.210897540014217	2.0	4.0	12.1047904589352	58.6940392156131	0.0333797819748054	0.483858787993097	True	False	mixed
ENSMUSG00000058600	True	False	False	False	Rpl30	6.0	-0.0851836373889203	0.0682273296279478	-1.24852662200671	0.211838265356975	2.0	4.0	5.0100837464457	0.201269019761483	0.414650792594649	0.484921983294977	True	False	mixed
ENSMUSG00000046961	False	True	True	True	Gpr156	2.0	0.275240886911326	0.22115441884827	1.24456426575027	0.213291962551307	2.0	0.0	0.123827668817872	0.0	0.724919590302268	0.486684005446687	True	False	all_up
ENSMUSG00000045136	False	True	True	True	Tubb2b	3.0	0.207139467137151	0.166607477157634	1.24327833702907	0.213765284144996	2.0	1.0	0.698876552751994	0.0	0.705084040863407	0.487206818197958	True	False	mixed
ENSMUSG00000108504	False	True	True	True	Gm4265	2.0	-0.321385317774468	0.258498435374745	-1.24327761329989	0.213765550746714	0.0	2.0	2.69789123739573	62.9340135681194	0.100481069111738	0.487206818197958	True	False	all_down
ENSMUSG00000045689	False	True	True	True	Pcdhb4	4.0	-0.149589842020896	0.120401544373483	-1.24242461173813	0.214079939597583	1.0	3.0	2.47690947527749	0.0	0.479478515118948	0.487390829793247	True	False	mixed
ENSMUSG00000059406	False	True	True	True	Tmprss9	5.0	0.204171685211668	0.164435168464562	1.24165461146878	0.214364023131102	2.0	3.0	13.3416386455499	70.0186753196603	0.0097216891829244	0.487750167412662	True	False	mixed
ENSMUSG00000028393	True	False	False	False	Alad	6.0	0.0789508341058804	0.0637738459524573	1.23798138448067	0.215722963396409	4.0	2.0	5.11481306505433	2.2447167392834	0.402029671942158	0.488994111003852	True	False	mixed
ENSMUSG00000022949	False	True	True	True	Clic6	1.0	-0.65333990757651	0.52863238535501	-1.23590594461546	0.216493527093598	0.0	1.0	4.41075493231858e-32			0.489716432355473	False	False	all_down
ENSMUSG00000055373	False	True	True	True	Fut9	1.0	-0.320169084868389	0.260006726976667	-1.231387697508	0.218177896008205	0.0	1.0	0.0			0.491485604243365	False	False	all_down
ENSMUSG00000029769	False	True	True	True	Ccdc136	1.0	-0.396151117810153	0.321902437306594	-1.23065585065093	0.218451606961652	0.0	1.0	0.0			0.491682480083308	False	False	all_down
ENSMUSG00000079580	False	True	True	True	Tmem217	1.0	0.403484893322996	0.328445694968023	1.22846759602764	0.21927148636726	1.0	0.0	0.0			0.492913568095672	False	False	all_up
ENSMUSG00000037034	False	True	True	True	Pax1	1.0	0.66266939979374	0.540672615557648	1.22563891849833	0.220334585408184	1.0	0.0	0.0			0.494141650911981	False	False	all_up
ENSMUSG00000079019	False	True	True	True	Insl3	2.0	-0.493570133740027	0.402769761521297	-1.22543989368956	0.220409523678667	0.0	2.0	0.0225110041746291	0.0	0.880735679413673	0.494192772662994	True	False	all_down
ENSMUSG00000043003	False	True	True	True	Rasef	2.0	-0.300696107337372	0.245429507420652	-1.22518319210084	0.220506205823166	0.0	2.0	2.77463914796273	63.9592773447947	0.095768237765735	0.494253774911137	True	False	all_down
ENSMUSG00000067714	False	True	True	True	Lpar5	4.0	0.207659321829967	0.169559667498029	1.2246976235217	0.220689169872781	3.0	1.0	1.5834359991166	0.0	0.663151400505162	0.49432306135897	True	False	mixed
ENSMUSG00000027938	False	False	True	False	Creb3l4	5.0	0.1366026787964	0.111534716364768	1.22475479607308	0.220667621389878	2.0	3.0	30.2972187861185	86.7974680176495	4.25772553264011e-06	0.49432306135897	True	False	mixed
ENSMUSG00000058523	False	True	True	True	Mup5	2.0	-0.325837179838599	0.266080046110326	-1.22458329589847	0.220732264775966	0.0	2.0	1.2241443390073	18.3102867746025	0.268548854583878	0.494351469266096	True	False	all_down
ENSMUSG00000093080	False	True	True	True	Mir3060	1.0	-0.566125792686943	0.462538709419851	-1.2239533279215	0.220969834509133	0.0	1.0	0.0			0.494474760455115	False	False	all_down
ENSMUSG00000030450	False	True	True	True	Oca2	2.0	-0.221845325401139	0.181589990110303	-1.22168256778022	0.221827690982808	1.0	1.0	3.64017609632335	72.5288015321561	0.0564009684643577	0.49564386486949	True	False	mixed
ENSMUSG00000097129	False	True	True	True	4930507D05Rik	1.0	-0.682825283896489	0.560485760438443	-1.21827409738714	0.223119829929351	0.0	1.0	0.0			0.496903949840007	False	False	all_down
ENSMUSG00000043463	False	True	True	True	Rab9b	3.0	0.290927564246536	0.239010740074534	1.21721544461062	0.223522255402348	3.0	0.0	0.735898668505656	0.0	0.692152249211225	0.497311013080368	True	False	all_up
ENSMUSG00000058420	False	True	True	True	Syt17	3.0	0.222032320696088	0.182816769438204	1.21450740748999	0.22455402290397	3.0	0.0	1.02819134090306	0.0	0.598041176456403	0.498662191731766	True	False	all_up
ENSMUSG00000019913	False	True	True	True	Sim1	2.0	0.368700799690388	0.304053379429976	1.21261865394034	0.225275653592154	2.0	0.0	1.07404692151253	6.89419801215499	0.300033127953896	0.499298575012336	True	False	all_up
ENSMUSG00000116975	True	False	False	False	4930470H14Rik	6.0	-0.130737244341592	0.107858927436441	-1.21211333590011	0.225468999530912	2.0	4.0	8.09505105954378	38.2338670476306	0.151074392445626	0.499522773255415	True	False	mixed
ENSMUSG00000022755	False	True	True	True	Adgrg7	2.0	0.489811977710782	0.404210490750511	1.2117745306445	0.225598700307125	1.0	1.0	1.54829876411884	35.4129820952794	0.213386765174734	0.499606444735448	True	False	mixed
ENSMUSG00000061336	False	True	True	True	Olfr116	3.0	0.260699353121799	0.215281439487705	1.2109699458633	0.225906923340346	2.0	1.0	4.17648518643475	52.112843438401	0.123904695543339	0.500220275016663	True	False	mixed
ENSMUSG00000048996	False	True	True	True	Olfr1366	1.0	0.485362784891165	0.401759233558574	1.20809366493478	0.227011236236566	1.0	0.0	0.0			0.501504164858029	False	False	all_up
ENSMUSG00000070421	False	True	True	True	Olfr658	2.0	-0.390441913940987	0.323366537878586	-1.207428314947	0.227267236519841	0.0	2.0	0.0002419650657318	0.0	0.987589225580589	0.501728769473043	True	False	all_down
ENSMUSG00000021090	False	True	True	True	Lrrc9	2.0	-0.271538978183713	0.22519275495151	-1.20580690192357	0.227891953650001	1.0	1.0	9.92015977522848	89.9195171987341	0.0016347818973912	0.50269829102738	True	False	mixed
ENSMUSG00000046192	False	True	True	True	Iqub	1.0	-0.68548085624307	0.568717969569552	-1.20530894559546	0.228084057493405	0.0	1.0	0.0			0.502826473745241	False	False	all_down
ENSMUSG00000104835	False	True	True	True	Gm5547	2.0	-0.343751074424322	0.285231304076325	-1.20516601618291	0.228139218750626	0.0	2.0	0.583473112579645	0.0	0.444954182662828	0.502834305192058	True	False	all_down
ENSMUSG00000022315	False	True	True	True	Slc30a8	4.0	0.19816849133426	0.164669234911025	1.20343360702038	0.228808569347405	4.0	0.0	3.1004928733894	3.24119027177588	0.376389174518915	0.503755794611835	True	False	all_up
ENSMUSG00000040037	False	True	True	True	Negr1	2.0	0.33470540607768	0.278264388473871	1.20283234198008	0.229041206513576	1.0	1.0	0.528321274626089	0.0	0.467313486732024	0.503934056832455	True	False	mixed
ENSMUSG00000051176	False	True	True	True	Zfp42	1.0	-0.738094325603414	0.615617236553315	-1.19895006471199	0.230547362935961	0.0	1.0	0.0			0.505946723980565	False	False	all_down
ENSMUSG00000047545	False	True	True	True	Olfr629	2.0	0.420121457980098	0.351582929932268	1.19494270686302	0.232109415566643	2.0	0.0	0.102026428612208	0.0	0.749411260481063	0.5082767816295	True	False	all_up
ENSMUSG00000042750	False	True	True	True	Bex2	1.0	0.44391313095085	0.372307510335885	1.1923292402841	0.233132173547127	1.0	0.0	2.22308912486659e-32			0.50982960863831	False	False	all_up
ENSMUSG00000043314	False	True	True	True	Olfr30	1.0	0.904868947115211	0.75940666766869	1.19154727715662	0.23343880846264	1.0	0.0	0.0			0.510019869833362	False	False	all_up
ENSMUSG00000029564	False	True	True	True	4930519G04Rik	4.0	-0.164303671646642	0.138075696994532	-1.18995359229038	0.234064632682367	2.0	2.0	4.49810398317314	33.3052323551738	0.212459470094747	0.510782424664718	True	False	mixed
ENSMUSG00000090298	True	False	False	False	Sult3a2	4.0	-0.233411653715789	0.196154416409431	-1.18993830467009	0.23407064173039	1.0	3.0	0.528389391262311	0.0	0.912611556118185	0.510782424664718	True	False	mixed
ENSMUSG00000023333	False	True	True	True	Gcm1	2.0	-0.381422218008811	0.320618825247708	-1.18964386359449	0.234186397916715	1.0	1.0	1.51894264799372	34.1647295688984	0.217779572267089	0.510897852387089	True	False	mixed
ENSMUSG00000086484	False	True	True	True	Nron	2.0	-0.289667093656212	0.243790279303642	-1.18818147501045	0.234761920466846	0.0	2.0	0.0107584284856649	0.0	0.917389297090436	0.511512853388212	True	False	all_down
ENSMUSG00000046110	False	True	True	True	Serinc4	3.0	0.204853357746236	0.172507985772422	1.18750072252589	0.23503017175904	3.0	0.0	0.426661231688633	0.0	0.807888992156471	0.511845584397533	True	False	all_up
ENSMUSG00000036251	False	True	True	True	Trpm8	2.0	0.308961401293776	0.260247578747252	1.18718261580383	0.235155596444158	2.0	0.0	2.9973674651054	66.6373905888501	0.0833999304974532	0.511849215365579	True	False	all_up
ENSMUSG00000001131	False	True	True	True	Timp1	3.0	-0.270701571572911	0.228145106083052	-1.18653244954712	0.235412094571265	2.0	1.0	9.47633535248834	78.8947950277548	0.0087546728930472	0.512128425756947	True	False	mixed
ENSMUSG00000085514	False	False	True	False	Bcas3os2	4.0	0.15348041869169	0.12936954316022	1.18637211620674	0.235475378358049	3.0	1.0	0.283020417461648	0.0	0.96318959551996	0.512170138624761	True	False	mixed
ENSMUSG00000064823	False	True	True	True	Snord82	1.0	-0.541694546315115	0.457650978378024	-1.18364118489368	0.236555130032233	0.0	1.0	0.0			0.513109891585192	False	False	all_down
ENSMUSG00000050613	False	True	True	True	Olfr125	1.0	0.490383959995021	0.414826983382454	1.18214093981178	0.237149782301778	1.0	0.0	0.0			0.513561735820544	False	False	all_up
ENSMUSG00000020871	False	True	True	True	Dlx4	3.0	0.188997180756839	0.159919620284213	1.18182609751667	0.237274710354433	2.0	1.0	0.698329996992975	0.0	0.705276751065488	0.513561735820544	True	False	mixed
ENSMUSG00000024924	True	False	False	False	Vldlr	6.0	-0.111572387409524	0.0943747392133044	-1.18222723940301	0.237115547117407	3.0	3.0	6.36904778585866	21.4953291589111	0.271946470946752	0.513561735820544	True	False	mixed
ENSMUSG00000011589	False	True	True	True	Fsd1	3.0	-0.216361529427723	0.184342801008603	-1.17369123309364	0.240518723058924	0.0	3.0	0.260610566205927	0.0	0.877827404136818	0.517147069222594	True	False	all_down
ENSMUSG00000043165	False	False	True	False	Lor	2.0	0.245048834859262	0.208982488326201	1.17258071153199	0.240963988108213	2.0	0.0	0.0018920086121151	0.0	0.96530517629398	0.517693580055379	True	False	all_up
ENSMUSG00000010592	False	True	True	True	Dazl	1.0	-0.371918523252636	0.317454825674292	-1.17156361527238	0.241372303186663	0.0	1.0	0.0			0.518217583947551	False	False	all_down
ENSMUSG00000027597	True	False	False	False	Ahcy	6.0	0.0809397016597044	0.0691273045141113	1.17087889117941	0.241647461059432	3.0	3.0	28.7443631972493	82.6052851973479	2.60245395306151e-05	0.518408272340118	True	False	mixed
ENSMUSG00000074912	False	False	True	False	Gm14207	5.0	-0.152959432474989	0.130787828501773	-1.16952345051677	0.24219279872804	1.0	4.0	3.33625541736367	0.0	0.503208483341242	0.51909862121892	True	False	mixed
ENSMUSG00000056854	False	True	True	True	Pou3f4	2.0	-0.509305631302296	0.435528914391072	-1.16939568068488	0.242244249283928	0.0	2.0	0.311476219817264	0.0	0.576775727572082	0.51914044457617	True	False	all_down
ENSMUSG00000049122	False	True	True	True	Frmd3	1.0	0.687634551980491	0.588225269281586	1.16899866070071	0.242404170973487	1.0	0.0	0.0			0.519232098263341	False	False	all_up
ENSMUSG00000042353	False	True	True	True	Frem3	2.0	-0.305860914965861	0.262036431551368	-1.16724576485427	0.243111134030043	0.0	2.0	0.0007768934108031	0.0	0.977763596301821	0.520312242746326	True	False	all_down
ENSMUSG00000085561	False	True	True	True	1700046C09Rik	2.0	0.528554187502016	0.453623228598297	1.16518324940118	0.243944824490929	1.0	1.0	3.3041995777042	69.7354842985963	0.0691030031591067	0.521410009480611	True	False	mixed
ENSMUSG00000037979	False	True	True	True	Ccdc92	1.0	0.496072244927927	0.425731257284018	1.16522392105446	0.243928365196639	1.0	0.0	0.0			0.521410009480611	False	False	all_up
ENSMUSG00000021553	False	False	True	False	Slc28a3	4.0	0.225954731825606	0.194240079174865	1.1632755339962	0.244717728874024	3.0	1.0	4.35867351929404	31.1717203245381	0.225248038991282	0.522718355170467	True	False	mixed
ENSMUSG00000071478	False	True	False	False	H2ac7	4.0	-0.247539875491236	0.212916764066409	-1.16261336478901	0.24498640586495	0.0	4.0	0.371555892361765	0.0	0.946053624176651	0.523017340075488	True	False	all_down
ENSMUSG00000022018	False	True	True	True	Rgcc	2.0	0.374207212252247	0.322893014700793	1.15892012281221	0.246488745703114	1.0	1.0	4.73455605314889	78.8786955149699	0.0295624768445273	0.52399151134295	True	False	mixed
ENSMUSG00000009551	False	True	True	True	6330409D20Rik	4.0	-0.185996492213061	0.160537602137769	-1.15858521453088	0.246625298520813	1.0	3.0	1.15816892492559	0.0	0.763053602273717	0.52399151134295	True	False	mixed
ENSMUSG00000030302	True	False	False	False	Atp2b2	6.0	0.124580696204934	0.10755670635539	1.15827920383963	0.246750115200346	3.0	3.0	130.183423071653	96.1592652259205	2.17595675304123e-26	0.524029673710691	True	False	mixed
ENSMUSG00000030037	True	False	False	False	Mrpl53	6.0	0.113984401370823	0.0984267061868143	1.15806375918423	0.246838018040454	3.0	3.0	7.95579442251355	37.152724989338	0.158688770066564	0.524147875016012	True	False	mixed
ENSMUSG00000073386	False	True	True	True	9830107B12Rik	2.0	-0.27127266667712	0.234499143632996	-1.15681730207799	0.247347011348588	0.0	2.0	0.0041953652071716	0.0	0.948355822888137	0.525160092668665	True	False	all_down
ENSMUSG00000048644	False	True	True	True	Ctxn1	3.0	0.198739244671579	0.172022448706381	1.15530993870922	0.247963527439192	2.0	1.0	4.1088065722795	51.324065399106	0.1281692931573	0.525850898698508	True	False	mixed
ENSMUSG00000094893	False	True	True	True	Gm4791	3.0	0.250948636063997	0.217448110328652	1.15406216078269	0.248474685225418	3.0	0.0	0.581912625662685	0.0	0.747548335574944	0.526256382035579	True	False	all_up
ENSMUSG00000063018	False	True	True	True	2010204K13Rik	3.0	0.184160244805378	0.159801467168364	1.15243150184191	0.249143802288635	3.0	0.0	0.317626115345847	0.0	0.85315583499941	0.527047437038231	True	False	all_up
ENSMUSG00000014846	False	False	True	False	Tppp3	5.0	0.192808229620332	0.167403270991785	1.1517590336081	0.249420106306903	3.0	2.0	35.8774476825124	88.850934895378	3.0666339172261e-07	0.527426021597334	True	False	mixed
ENSMUSG00000034212	False	True	True	True	Ankmy1	2.0	0.312988668501205	0.272099575750796	1.15027253400739	0.250031639590941	2.0	0.0	0.0845855242440746	0.0	0.771176822698411	0.527757992669881	True	False	all_up
ENSMUSG00000087125	False	False	True	False	A230108P19Rik	5.0	0.169181295074063	0.147291487942913	1.14861556113571	0.250714537599767	4.0	1.0	2.65552753961351	0.0	0.617018841332669	0.528279222377187	True	False	mixed
ENSMUSG00000039058	False	True	True	True	Ak5	4.0	0.161725928420634	0.140805927020185	1.14857330116117	0.250731971462924	4.0	0.0	1.92083325709229	0.0	0.588999517414982	0.528279222377187	True	False	all_up
ENSMUSG00000033917	True	False	False	False	Gde1	6.0	0.0735926243807792	0.064069975993929	1.14862887396356	0.250709045722068	2.0	4.0	25.4265477147073	80.3355136682284	0.0001152437055345	0.528279222377187	True	False	mixed
ENSMUSG00000047938	False	True	True	True	4930483J18Rik	1.0	-0.579277825033996	0.504249365643373	-1.14879237239078	0.250641605340562	0.0	1.0	0.0			0.528279222377187	False	False	all_down
ENSMUSG00000054457	False	True	True	True	9430021M05Rik	2.0	0.326243213903993	0.284591742510597	1.14635516486162	0.25164822603835	2.0	0.0	0.0005435281903474	0.0	0.981400050804395	0.528847995431753	True	False	all_up
ENSMUSG00000060508	False	False	True	False	Nlrp9b	4.0	-0.163099827590707	0.142230020945573	-1.14673278191473	0.251492077503169	0.0	4.0	1.53810752153567	0.0	0.673503470132661	0.528847995431753	True	False	all_down
ENSMUSG00000064036	False	True	True	True	Mro	2.0	-0.432514398507492	0.377580156168944	-1.14549027919245	0.252006119925737	0.0	2.0	0.678191372006401	0.0	0.41021021517774	0.529239007377729	True	False	all_down
ENSMUSG00000076457	False	True	True	True	Mir802	1.0	-0.494295767580612	0.431871931483578	-1.14454247091862	0.252398734988749	0.0	1.0	1.65215393956343e-32			0.529635924672241	False	False	all_down
ENSMUSG00000056895	False	True	True	True	H2bu2	1.0	-0.594084989733663	0.519329865868186	-1.14394535877598	0.252646298342249	0.0	1.0	4.57018585451526e-32			0.529814515790475	False	False	all_down
ENSMUSG00000068806	False	True	True	True	Olfr1259	1.0	0.518256222253916	0.453329599978744	1.14322166979217	0.252946567344398	1.0	0.0	0.0			0.529919635543651	False	False	all_up
ENSMUSG00000022112	False	True	True	True	Gpc5	1.0	0.586418734832488	0.513621171515762	1.14173396143677	0.253564619652233	1.0	0.0	0.0			0.530126044083052	False	False	all_up
ENSMUSG00000080662	False	True	True	True	Mir1b	1.0	0.327549255195222	0.287662044534225	1.13865997068046	0.254845004689222	1.0	0.0	0.0			0.53145804586846	False	False	all_up
ENSMUSG00000069515	False	True	True	True	Lyz1	3.0	-0.297998705222548	0.261886082253952	-1.13789439537141	0.255164581856902	0.0	3.0	1.28343855519185	0.0	0.526386640861373	0.53179433888695	True	False	all_down
ENSMUSG00000000794	False	True	True	True	Kcnn3	2.0	-0.37391280124256	0.32910307624035	-1.13615711379581	0.255890815480417	1.0	1.0	6.99197116464432	85.6978815207847	0.0081876136289861	0.532418759748866	True	False	mixed
ENSMUSG00000021749	False	True	True	True	Fam3d	1.0	0.490386554602722	0.431878521946064	1.13547335577842	0.256177039448205	1.0	0.0	1.6521035162386901e-32			0.532430419701733	False	False	all_up
ENSMUSG00000100585	False	True	True	True	1700108J01Rik	2.0	-0.245937825727521	0.216648762393307	-1.13519146387295	0.256295105294873	1.0	1.0	2.74728264455675	63.6003961230082	0.097419867353407	0.532430419701733	True	False	mixed
ENSMUSG00000041907	False	True	True	True	Gpr45	1.0	0.557828597166364	0.49387138145589	1.1295017652611	0.258686225303305	1.0	0.0	0.0			0.535116389959942	False	False	all_up
ENSMUSG00000084845	False	True	True	True	Tmem240	5.0	-0.219748312445863	0.194651747762471	-1.12893058999921	0.258927115247056	1.0	4.0	3.98856488160646	0.0	0.407555636778331	0.535195910148794	True	False	mixed
