gene	gene_cluster
ENSMUSG00000020600	1
ENSMUSG00000037674	2
ENSMUSG00000056089	1
ENSMUSG00000098090	1
ENSMUSG00000026564	1
ENSMUSG00000057592	1
ENSMUSG00000032006	1
ENSMUSG00000015981	10
ENSMUSG00000014303	6
ENSMUSG00000024431	2
ENSMUSG00000030577	7
ENSMUSG00000024388	14
ENSMUSG00000092830	1
ENSMUSG00000025511	9
ENSMUSG00000038608	7
ENSMUSG00000024613	4
ENSMUSG00000040274	2
ENSMUSG00000050613	1
ENSMUSG00000024290	2
ENSMUSG00000022469	9
ENSMUSG00000028465	3
ENSMUSG00000034342	2
ENSMUSG00000020513	1
ENSMUSG00000035754	4
ENSMUSG00000033819	9
ENSMUSG00000036898	9
ENSMUSG00000102095	1
ENSMUSG00000000126	1
ENSMUSG00000007440	1
ENSMUSG00000062691	1
ENSMUSG00000046618	9
ENSMUSG00000083361	1
ENSMUSG00000034724	2
ENSMUSG00000036992	1
ENSMUSG00000026434	8
ENSMUSG00000058470	9
ENSMUSG00000067996	1
ENSMUSG00000024217	4
ENSMUSG00000055138	1
ENSMUSG00000043925	1
ENSMUSG00000030096	3
ENSMUSG00000046709	10
ENSMUSG00000058883	1
ENSMUSG00000041372	9
ENSMUSG00000048038	1
ENSMUSG00000033589	9
ENSMUSG00000028914	9
ENSMUSG00000040195	9
ENSMUSG00000036398	5
ENSMUSG00000048327	9
ENSMUSG00000035923	1
ENSMUSG00000038893	4
ENSMUSG00000115668	1
ENSMUSG00000028069	1
ENSMUSG00000036907	1
ENSMUSG00000034203	9
ENSMUSG00000073154	1
ENSMUSG00000029601	1
ENSMUSG00000065395	1
ENSMUSG00000090685	1
ENSMUSG00000022516	9
ENSMUSG00000024535	1
ENSMUSG00000005410	4
ENSMUSG00000030909	14
ENSMUSG00000003873	4
ENSMUSG00000099446	1
ENSMUSG00000024516	2
ENSMUSG00000028373	9
ENSMUSG00000108534	1
ENSMUSG00000060724	1
ENSMUSG00000040818	11
ENSMUSG00000089645	1
ENSMUSG00000029599	7
ENSMUSG00000020048	3
ENSMUSG00000044950	8
ENSMUSG00000028028	9
ENSMUSG00000022338	11
ENSMUSG00000047115	1
ENSMUSG00000049287	1
ENSMUSG00000038957	4
ENSMUSG00000087211	1
ENSMUSG00000051279	1
ENSMUSG00000015023	4
ENSMUSG00000002768	12
ENSMUSG00000011171	1
ENSMUSG00000031844	14
ENSMUSG00000020515	2
ENSMUSG00000072683	1
ENSMUSG00000106461	1
ENSMUSG00000029885	1
ENSMUSG00000054509	7
ENSMUSG00000047565	1
ENSMUSG00000043089	1
ENSMUSG00000085263	1
ENSMUSG00000021000	2
ENSMUSG00000025328	9
ENSMUSG00000030688	0
ENSMUSG00000032184	1
ENSMUSG00000061898	1
ENSMUSG00000057564	1
ENSMUSG00000021537	8
ENSMUSG00000016386	1
ENSMUSG00000032495	5
ENSMUSG00000042675	12
ENSMUSG00000095520	1
ENSMUSG00000039004	9
ENSMUSG00000029233	9
ENSMUSG00000028779	12
ENSMUSG00000041685	2
ENSMUSG00000023156	9
ENSMUSG00000048498	1
ENSMUSG00000026317	9
ENSMUSG00000047048	1
ENSMUSG00000034459	1
ENSMUSG00000054293	1
ENSMUSG00000051257	1
ENSMUSG00000025076	14
ENSMUSG00000085006	1
ENSMUSG00000062619	1
ENSMUSG00000003970	3
ENSMUSG00000036951	1
ENSMUSG00000070570	10
ENSMUSG00000112484	1
ENSMUSG00000048080	1
ENSMUSG00000022780	1
ENSMUSG00000024045	7
ENSMUSG00000100315	1
ENSMUSG00000090738	1
ENSMUSG00000020547	2
ENSMUSG00000034151	1
ENSMUSG00000019795	8
ENSMUSG00000033066	10
ENSMUSG00000021431	2
ENSMUSG00000032477	4
ENSMUSG00000017007	1
ENSMUSG00000063251	1
ENSMUSG00000040640	10
ENSMUSG00000027805	10
ENSMUSG00000093901	1
ENSMUSG00000066877	4
ENSMUSG00000037287	2
ENSMUSG00000050069	1
ENSMUSG00000026788	4
ENSMUSG00000059383	1
ENSMUSG00000077107	1
ENSMUSG00000052099	1
ENSMUSG00000002475	8
ENSMUSG00000017188	5
ENSMUSG00000006005	2
ENSMUSG00000068036	12
ENSMUSG00000021408	7
ENSMUSG00000047910	1
ENSMUSG00000038702	9
ENSMUSG00000046179	9
ENSMUSG00000004344	1
ENSMUSG00000060429	9
ENSMUSG00000032741	12
ENSMUSG00000037161	12
ENSMUSG00000112500	1
ENSMUSG00000031130	1
ENSMUSG00000024826	4
ENSMUSG00000031954	8
ENSMUSG00000046761	14
ENSMUSG00000053049	1
ENSMUSG00000024845	5
ENSMUSG00000072972	1
ENSMUSG00000052833	4
ENSMUSG00000042207	2
ENSMUSG00000028822	12
ENSMUSG00000119320	1
ENSMUSG00000022808	12
ENSMUSG00000036985	12
ENSMUSG00000020357	9
ENSMUSG00000071510	1
ENSMUSG00000075304	1
ENSMUSG00000041205	1
ENSMUSG00000053693	10
ENSMUSG00000006699	3
ENSMUSG00000032577	9
ENSMUSG00000059518	9
ENSMUSG00000023868	10
ENSMUSG00000033157	1
ENSMUSG00000034321	1
ENSMUSG00000039342	1
ENSMUSG00000044703	1
ENSMUSG00000021810	4
ENSMUSG00000024646	0
ENSMUSG00000046139	4
ENSMUSG00000108356	1
ENSMUSG00000031834	4
ENSMUSG00000002524	4
ENSMUSG00000023982	12
ENSMUSG00000024151	4
ENSMUSG00000043911	1
ENSMUSG00000027318	1
ENSMUSG00000023018	10
ENSMUSG00000020522	7
ENSMUSG00000040282	1
ENSMUSG00000048960	8
ENSMUSG00000046714	1
ENSMUSG00000043556	1
ENSMUSG00000071149	1
ENSMUSG00000042167	2
ENSMUSG00000090176	1
ENSMUSG00000076251	1
ENSMUSG00000021218	3
ENSMUSG00000097129	1
ENSMUSG00000097662	1
ENSMUSG00000082843	1
ENSMUSG00000026748	2
ENSMUSG00000091264	10
ENSMUSG00000027215	12
ENSMUSG00000033147	9
ENSMUSG00000020585	3
ENSMUSG00000054766	3
ENSMUSG00000063173	1
ENSMUSG00000040866	1
ENSMUSG00000021133	12
ENSMUSG00000084781	1
ENSMUSG00000041891	12
ENSMUSG00000032470	10
ENSMUSG00000000276	2
ENSMUSG00000020289	9
ENSMUSG00000093314	1
ENSMUSG00000033216	9
ENSMUSG00000062184	9
ENSMUSG00000078622	12
ENSMUSG00000073471	1
ENSMUSG00000078780	1
ENSMUSG00000037681	1
ENSMUSG00000094311	1
ENSMUSG00000042845	1
ENSMUSG00000046959	9
ENSMUSG00000027485	13
ENSMUSG00000034533	1
ENSMUSG00000060166	4
ENSMUSG00000029769	9
ENSMUSG00000049339	12
ENSMUSG00000070661	9
ENSMUSG00000056223	1
ENSMUSG00000035530	5
ENSMUSG00000035916	1
ENSMUSG00000026708	1
ENSMUSG00000039354	4
ENSMUSG00000075700	8
ENSMUSG00000040614	11
ENSMUSG00000040220	1
ENSMUSG00000002274	8
ENSMUSG00000021799	1
ENSMUSG00000042677	9
ENSMUSG00000066584	1
ENSMUSG00000026768	12
ENSMUSG00000017721	12
ENSMUSG00000084924	1
ENSMUSG00000038005	11
ENSMUSG00000117975	9
ENSMUSG00000032480	12
ENSMUSG00000038564	12
ENSMUSG00000022681	9
ENSMUSG00000030336	2
ENSMUSG00000022488	7
ENSMUSG00000044429	1
ENSMUSG00000034968	1
ENSMUSG00000067338	4
ENSMUSG00000073060	1
ENSMUSG00000038838	9
ENSMUSG00000030257	10
ENSMUSG00000035448	1
ENSMUSG00000060314	1
ENSMUSG00000045775	9
ENSMUSG00000017832	1
ENSMUSG00000059049	1
ENSMUSG00000039826	9
ENSMUSG00000049694	1
ENSMUSG00000031832	1
ENSMUSG00000101268	1
ENSMUSG00000034341	10
ENSMUSG00000048478	1
ENSMUSG00000098682	1
ENSMUSG00000057074	14
ENSMUSG00000104819	1
ENSMUSG00000033420	12
ENSMUSG00000045328	4
ENSMUSG00000029175	9
ENSMUSG00000089876	1
ENSMUSG00000024800	1
ENSMUSG00000053101	1
ENSMUSG00000089987	1
ENSMUSG00000002489	8
ENSMUSG00000039630	3
ENSMUSG00000028070	5
ENSMUSG00000036862	9
ENSMUSG00000027829	2
ENSMUSG00000041559	9
ENSMUSG00000020581	14
ENSMUSG00000042390	2
ENSMUSG00000040197	1
ENSMUSG00000115253	1
ENSMUSG00000028861	9
ENSMUSG00000040987	1
ENSMUSG00000028293	14
ENSMUSG00000119616	1
ENSMUSG00000031327	8
ENSMUSG00000021366	2
ENSMUSG00000042379	1
ENSMUSG00000051339	14
ENSMUSG00000022204	9
ENSMUSG00000080316	9
ENSMUSG00000021982	9
ENSMUSG00000029843	1
ENSMUSG00000048012	1
ENSMUSG00000068747	3
ENSMUSG00000043807	1
ENSMUSG00000032878	9
ENSMUSG00000054519	1
ENSMUSG00000082316	1
ENSMUSG00000065448	1
ENSMUSG00000031985	12
ENSMUSG00000038145	8
ENSMUSG00000026035	1
ENSMUSG00000097098	1
ENSMUSG00000030246	5
ENSMUSG00000086862	1
ENSMUSG00000019853	1
ENSMUSG00000109006	1
ENSMUSG00000028096	9
ENSMUSG00000096209	1
ENSMUSG00000046999	1
ENSMUSG00000035407	1
ENSMUSG00000085316	1
ENSMUSG00000092850	1
ENSMUSG00000006442	9
ENSMUSG00000017421	2
ENSMUSG00000030345	1
ENSMUSG00000047415	1
ENSMUSG00000046330	3
ENSMUSG00000064061	8
ENSMUSG00000050704	1
ENSMUSG00000099696	9
ENSMUSG00000086593	1
ENSMUSG00000065110	1
ENSMUSG00000032087	9
ENSMUSG00000043719	1
ENSMUSG00000028712	6
ENSMUSG00000039983	9
ENSMUSG00000095698	1
ENSMUSG00000069227	10
ENSMUSG00000040785	8
ENSMUSG00000070977	1
ENSMUSG00000047084	9
ENSMUSG00000043419	10
ENSMUSG00000097845	1
ENSMUSG00000022255	2
ENSMUSG00000041328	2
ENSMUSG00000025777	8
ENSMUSG00000026166	1
ENSMUSG00000025178	4
ENSMUSG00000097392	2
ENSMUSG00000046637	1
ENSMUSG00000057363	9
ENSMUSG00000048933	1
ENSMUSG00000028833	10
ENSMUSG00000056612	4
ENSMUSG00000025894	9
ENSMUSG00000042790	4
ENSMUSG00000063659	8
ENSMUSG00000026259	10
ENSMUSG00000048007	9
ENSMUSG00000094493	1
ENSMUSG00000055725	1
ENSMUSG00000049672	9
ENSMUSG00000024948	7
ENSMUSG00000031841	5
ENSMUSG00000022269	1
ENSMUSG00000022092	9
ENSMUSG00000094112	1
ENSMUSG00000020078	12
ENSMUSG00000051007	9
ENSMUSG00000042548	2
ENSMUSG00000042834	8
ENSMUSG00000049755	9
ENSMUSG00000074272	14
ENSMUSG00000078495	9
ENSMUSG00000110819	1
ENSMUSG00000005683	3
ENSMUSG00000026029	7
ENSMUSG00000024743	10
ENSMUSG00000065219	1
ENSMUSG00000090553	5
ENSMUSG00000041598	12
ENSMUSG00000025337	12
ENSMUSG00000053553	1
ENSMUSG00000020077	7
ENSMUSG00000015748	4
ENSMUSG00000095156	1
ENSMUSG00000023992	1
ENSMUSG00000044791	2
ENSMUSG00000040899	1
ENSMUSG00000005677	9
ENSMUSG00000025314	7
ENSMUSG00000027944	4
ENSMUSG00000025133	4
ENSMUSG00000026281	9
ENSMUSG00000031644	9
ENSMUSG00000116557	1
ENSMUSG00000041481	7
ENSMUSG00000029038	12
ENSMUSG00000043448	1
ENSMUSG00000073374	1
ENSMUSG00000031996	3
ENSMUSG00000015846	12
ENSMUSG00000077704	1
ENSMUSG00000056569	12
ENSMUSG00000097494	1
ENSMUSG00000021456	9
ENSMUSG00000059408	1
ENSMUSG00000030525	1
ENSMUSG00000039480	9
ENSMUSG00000029622	7
ENSMUSG00000020817	8
ENSMUSG00000057367	2
ENSMUSG00000045725	1
ENSMUSG00000060988	8
ENSMUSG00000082612	1
ENSMUSG00000097101	1
ENSMUSG00000021614	4
ENSMUSG00000018433	9
ENSMUSG00000025739	8
ENSMUSG00000018417	12
ENSMUSG00000026241	1
ENSMUSG00000030075	1
ENSMUSG00000088544	1
ENSMUSG00000022295	8
ENSMUSG00000063142	10
ENSMUSG00000031574	13
ENSMUSG00000030223	9
ENSMUSG00000052581	1
ENSMUSG00000000346	12
ENSMUSG00000060049	1
ENSMUSG00000029725	1
ENSMUSG00000079534	1
ENSMUSG00000038576	10
ENSMUSG00000093528	1
ENSMUSG00000032062	1
ENSMUSG00000022339	9
ENSMUSG00000030108	6
ENSMUSG00000038467	12
ENSMUSG00000041293	1
ENSMUSG00000118889	1
ENSMUSG00000020034	7
ENSMUSG00000069920	1
ENSMUSG00000024993	8
ENSMUSG00000057093	1
ENSMUSG00000063884	2
ENSMUSG00000022911	9
ENSMUSG00000038725	9
ENSMUSG00000039099	1
ENSMUSG00000034127	14
ENSMUSG00000026288	7
ENSMUSG00000034690	1
ENSMUSG00000036826	1
ENSMUSG00000024976	2
ENSMUSG00000086545	1
ENSMUSG00000022385	1
ENSMUSG00000039114	8
ENSMUSG00000028114	9
ENSMUSG00000080468	1
ENSMUSG00000029254	7
ENSMUSG00000030079	4
ENSMUSG00000090383	1
ENSMUSG00000031390	1
ENSMUSG00000017631	10
ENSMUSG00000026937	1
ENSMUSG00000083649	1
ENSMUSG00000029571	8
ENSMUSG00000027193	2
ENSMUSG00000097471	1
ENSMUSG00000042529	1
ENSMUSG00000043439	1
ENSMUSG00000042626	12
ENSMUSG00000020988	6
ENSMUSG00000068735	7
ENSMUSG00000063888	12
ENSMUSG00000031736	1
ENSMUSG00000061387	1
ENSMUSG00000040498	1
ENSMUSG00000059820	9
ENSMUSG00000034488	8
ENSMUSG00000052299	2
ENSMUSG00000028459	7
ENSMUSG00000035472	1
ENSMUSG00000091631	1
ENSMUSG00000018501	3
ENSMUSG00000062300	14
ENSMUSG00000022285	3
ENSMUSG00000039648	9
ENSMUSG00000010592	11
ENSMUSG00000006412	10
ENSMUSG00000041343	1
ENSMUSG00000051952	1
ENSMUSG00000078924	1
ENSMUSG00000097746	1
ENSMUSG00000059325	5
ENSMUSG00000044465	12
ENSMUSG00000040599	9
ENSMUSG00000059900	1
ENSMUSG00000115001	1
ENSMUSG00000037552	7
ENSMUSG00000022671	1
ENSMUSG00000027166	1
ENSMUSG00000119636	1
ENSMUSG00000028692	6
ENSMUSG00000038801	1
ENSMUSG00000022313	1
ENSMUSG00000042993	1
ENSMUSG00000035004	9
ENSMUSG00000048307	8
ENSMUSG00000098789	1
ENSMUSG00000072889	9
ENSMUSG00000036006	7
ENSMUSG00000086822	1
ENSMUSG00000026049	1
ENSMUSG00000023289	1
ENSMUSG00000031558	12
ENSMUSG00000020473	12
ENSMUSG00000025255	9
ENSMUSG00000037225	9
ENSMUSG00000036241	12
ENSMUSG00000031065	12
ENSMUSG00000042459	1
ENSMUSG00000080662	1
ENSMUSG00000057228	6
ENSMUSG00000038002	4
ENSMUSG00000024924	8
ENSMUSG00000059482	1
ENSMUSG00000114980	1
ENSMUSG00000030790	1
ENSMUSG00000075194	1
ENSMUSG00000068748	8
ENSMUSG00000101912	1
ENSMUSG00000033777	1
ENSMUSG00000061859	8
ENSMUSG00000079494	1
ENSMUSG00000090762	1
ENSMUSG00000064213	1
ENSMUSG00000034818	10
ENSMUSG00000032035	2
ENSMUSG00000039033	8
ENSMUSG00000037890	9
ENSMUSG00000043982	1
ENSMUSG00000097074	1
ENSMUSG00000084811	1
ENSMUSG00000041920	7
ENSMUSG00000020793	1
ENSMUSG00000060600	13
ENSMUSG00000045665	9
ENSMUSG00000031848	4
ENSMUSG00000086903	1
ENSMUSG00000036427	3
ENSMUSG00000015468	9
ENSMUSG00000047045	12
ENSMUSG00000048029	1
ENSMUSG00000045362	1
ENSMUSG00000017146	4
ENSMUSG00000040055	8
ENSMUSG00000027304	2
ENSMUSG00000000942	1
ENSMUSG00000096010	9
ENSMUSG00000026810	9
ENSMUSG00000085582	1
ENSMUSG00000012819	1
ENSMUSG00000049106	12
ENSMUSG00000048938	1
ENSMUSG00000023755	1
ENSMUSG00000044986	14
ENSMUSG00000055026	1
ENSMUSG00000024037	1
ENSMUSG00000040725	2
ENSMUSG00000036046	12
ENSMUSG00000004044	12
ENSMUSG00000026832	7
ENSMUSG00000052187	1
ENSMUSG00000028950	1
ENSMUSG00000034826	4
ENSMUSG00000044522	1
ENSMUSG00000037010	9
ENSMUSG00000093007	1
ENSMUSG00000045932	9
ENSMUSG00000025580	4
ENSMUSG00000025386	12
ENSMUSG00000042647	9
ENSMUSG00000025138	7
ENSMUSG00000048186	1
ENSMUSG00000073555	9
ENSMUSG00000107341	1
ENSMUSG00000100205	1
ENSMUSG00000035863	10
ENSMUSG00000104861	1
ENSMUSG00000005698	2
ENSMUSG00000031149	9
ENSMUSG00000004127	1
ENSMUSG00000117633	1
ENSMUSG00000071984	9
ENSMUSG00000029392	9
ENSMUSG00000093759	1
ENSMUSG00000097639	1
ENSMUSG00000018446	4
ENSMUSG00000040728	14
ENSMUSG00000058258	0
ENSMUSG00000086186	1
ENSMUSG00000008193	7
ENSMUSG00000030796	4
ENSMUSG00000082286	9
ENSMUSG00000039163	1
ENSMUSG00000108228	1
ENSMUSG00000067931	1
ENSMUSG00000072923	1
ENSMUSG00000049929	1
ENSMUSG00000050379	7
ENSMUSG00000055184	1
ENSMUSG00000033389	10
ENSMUSG00000042063	2
ENSMUSG00000028243	9
ENSMUSG00000022544	1
ENSMUSG00000020904	1
ENSMUSG00000014786	1
ENSMUSG00000037033	14
ENSMUSG00000031666	2
ENSMUSG00000026176	12
ENSMUSG00000097675	1
ENSMUSG00000034673	4
ENSMUSG00000073960	1
ENSMUSG00000065534	1
ENSMUSG00000078861	1
ENSMUSG00000093157	1
ENSMUSG00000000028	4
ENSMUSG00000026348	9
ENSMUSG00000057457	9
ENSMUSG00000076145	1
ENSMUSG00000036693	4
ENSMUSG00000071072	8
ENSMUSG00000108558	12
ENSMUSG00000000682	7
ENSMUSG00000016179	1
ENSMUSG00000001225	14
ENSMUSG00000027889	4
ENSMUSG00000052295	1
ENSMUSG00000023087	3
ENSMUSG00000031662	9
ENSMUSG00000102699	1
ENSMUSG00000027184	3
ENSMUSG00000003662	8
ENSMUSG00000043850	1
ENSMUSG00000032279	5
ENSMUSG00000086947	1
ENSMUSG00000022241	4
ENSMUSG00000076127	1
ENSMUSG00000070990	1
ENSMUSG00000070379	1
ENSMUSG00000021957	3
ENSMUSG00000038780	4
ENSMUSG00000043939	1
ENSMUSG00000047619	1
ENSMUSG00000032633	12
ENSMUSG00000118678	1
ENSMUSG00000025812	12
ENSMUSG00000038768	1
ENSMUSG00000065488	1
ENSMUSG00000086887	1
ENSMUSG00000003429	3
ENSMUSG00000091003	1
ENSMUSG00000101397	1
ENSMUSG00000042212	1
ENSMUSG00000034007	8
ENSMUSG00000037408	14
ENSMUSG00000042499	1
ENSMUSG00000095893	1
ENSMUSG00000041308	12
ENSMUSG00000042873	10
ENSMUSG00000113679	1
ENSMUSG00000046808	7
ENSMUSG00000003581	9
ENSMUSG00000051212	9
ENSMUSG00000022964	12
ENSMUSG00000039294	7
ENSMUSG00000026418	9
ENSMUSG00000050114	1
ENSMUSG00000066158	1
ENSMUSG00000006289	9
ENSMUSG00000079258	1
ENSMUSG00000044067	8
ENSMUSG00000022636	12
ENSMUSG00000002458	7
ENSMUSG00000008763	2
ENSMUSG00000039470	8
ENSMUSG00000001786	9
ENSMUSG00000021938	4
ENSMUSG00000046168	1
ENSMUSG00000053012	12
ENSMUSG00000045232	1
ENSMUSG00000032598	9
ENSMUSG00000055409	1
ENSMUSG00000076140	1
ENSMUSG00000082639	1
ENSMUSG00000097326	1
ENSMUSG00000106880	1
ENSMUSG00000030366	12
ENSMUSG00000101481	1
ENSMUSG00000109718	11
ENSMUSG00000023927	13
ENSMUSG00000061013	1
ENSMUSG00000058802	1
ENSMUSG00000029171	9
ENSMUSG00000037531	9
ENSMUSG00000038697	4
ENSMUSG00000025428	13
ENSMUSG00000097191	1
ENSMUSG00000024347	9
ENSMUSG00000045211	1
ENSMUSG00000024853	3
ENSMUSG00000022817	12
ENSMUSG00000090840	1
ENSMUSG00000094018	1
ENSMUSG00000014859	7
ENSMUSG00000069270	1
ENSMUSG00000031967	12
ENSMUSG00000026024	8
ENSMUSG00000052914	14
ENSMUSG00000046203	1
ENSMUSG00000014158	9
ENSMUSG00000019370	3
ENSMUSG00000048174	1
ENSMUSG00000049709	1
ENSMUSG00000020284	9
ENSMUSG00000027999	9
ENSMUSG00000029618	1
ENSMUSG00000028563	9
ENSMUSG00000079006	1
ENSMUSG00000041674	1
ENSMUSG00000049946	1
ENSMUSG00000045176	1
ENSMUSG00000057229	7
ENSMUSG00000028396	1
ENSMUSG00000079084	2
ENSMUSG00000023330	1
ENSMUSG00000034353	9
ENSMUSG00000026924	12
ENSMUSG00000002803	9
ENSMUSG00000078627	1
ENSMUSG00000052656	8
ENSMUSG00000065587	1
ENSMUSG00000029477	1
ENSMUSG00000057699	1
ENSMUSG00000032081	0
ENSMUSG00000019146	10
ENSMUSG00000048874	2
ENSMUSG00000034159	1
ENSMUSG00000072647	1
ENSMUSG00000041438	4
ENSMUSG00000022843	14
ENSMUSG00000087590	1
ENSMUSG00000027489	1
ENSMUSG00000022324	9
ENSMUSG00000037466	1
ENSMUSG00000068323	1
ENSMUSG00000012705	12
ENSMUSG00000071767	1
ENSMUSG00000046167	1
ENSMUSG00000096695	1
ENSMUSG00000085399	1
ENSMUSG00000004393	9
ENSMUSG00000045502	1
ENSMUSG00000071181	1
ENSMUSG00000062248	11
ENSMUSG00000017978	8
ENSMUSG00000023147	9
ENSMUSG00000063239	8
ENSMUSG00000040694	5
ENSMUSG00000071770	1
ENSMUSG00000051379	9
ENSMUSG00000042284	6
ENSMUSG00000019843	7
ENSMUSG00000035559	1
ENSMUSG00000040661	12
ENSMUSG00000032523	9
ENSMUSG00000034110	1
ENSMUSG00000076005	1
ENSMUSG00000030669	1
ENSMUSG00000047986	1
ENSMUSG00000034923	1
ENSMUSG00000096971	1
ENSMUSG00000024897	10
ENSMUSG00000023008	4
ENSMUSG00000028597	1
ENSMUSG00000098807	1
ENSMUSG00000113737	1
ENSMUSG00000091002	1
ENSMUSG00000048271	2
ENSMUSG00000006570	1
ENSMUSG00000045584	1
ENSMUSG00000031545	12
ENSMUSG00000085123	1
ENSMUSG00000028811	12
ENSMUSG00000032431	9
ENSMUSG00000038866	7
ENSMUSG00000036564	10
ENSMUSG00000025134	4
ENSMUSG00000033386	9
ENSMUSG00000026740	2
ENSMUSG00000025816	9
ENSMUSG00000049553	12
ENSMUSG00000015013	9
ENSMUSG00000023088	12
ENSMUSG00000042605	12
ENSMUSG00000101578	1
ENSMUSG00000035772	9
ENSMUSG00000049285	1
ENSMUSG00000003868	4
ENSMUSG00000089151	1
ENSMUSG00000066640	4
ENSMUSG00000024576	3
ENSMUSG00000063804	1
ENSMUSG00000115799	1
ENSMUSG00000054309	4
ENSMUSG00000095074	1
ENSMUSG00000112730	1
ENSMUSG00000035578	1
ENSMUSG00000075105	1
ENSMUSG00000030738	3
ENSMUSG00000020744	5
ENSMUSG00000075170	1
ENSMUSG00000049396	1
ENSMUSG00000030401	5
ENSMUSG00000085114	1
ENSMUSG00000070075	1
ENSMUSG00000024170	9
ENSMUSG00000108470	1
ENSMUSG00000055707	9
ENSMUSG00000031998	1
ENSMUSG00000097091	1
ENSMUSG00000067150	12
ENSMUSG00000027429	12
ENSMUSG00000042357	1
ENSMUSG00000027296	9
ENSMUSG00000022101	1
ENSMUSG00000060261	12
ENSMUSG00000056270	12
ENSMUSG00000095098	9
ENSMUSG00000031820	12
ENSMUSG00000022704	1
ENSMUSG00000001436	9
ENSMUSG00000097003	1
ENSMUSG00000087125	1
ENSMUSG00000057997	1
ENSMUSG00000025905	1
ENSMUSG00000028642	1
ENSMUSG00000022347	0
ENSMUSG00000047443	1
ENSMUSG00000045236	1
ENSMUSG00000024331	14
ENSMUSG00000021549	2
ENSMUSG00000067973	1
ENSMUSG00000049872	1
ENSMUSG00000070426	9
ENSMUSG00000039529	14
ENSMUSG00000003808	4
ENSMUSG00000058499	1
ENSMUSG00000044172	1
ENSMUSG00000025265	1
ENSMUSG00000029249	2
ENSMUSG00000022217	1
ENSMUSG00000021022	9
ENSMUSG00000017466	12
ENSMUSG00000096929	9
ENSMUSG00000029196	9
ENSMUSG00000046975	1
ENSMUSG00000116654	1
ENSMUSG00000097519	1
ENSMUSG00000039376	9
ENSMUSG00000035840	9
ENSMUSG00000094870	2
ENSMUSG00000059816	1
ENSMUSG00000038602	10
ENSMUSG00000024766	1
ENSMUSG00000046550	1
ENSMUSG00000096982	1
ENSMUSG00000021314	10
ENSMUSG00000029141	4
ENSMUSG00000022867	2
ENSMUSG00000043310	1
ENSMUSG00000061937	1
ENSMUSG00000032098	1
ENSMUSG00000091475	1
ENSMUSG00000027562	3
ENSMUSG00000018677	6
ENSMUSG00000021118	1
ENSMUSG00000031754	8
ENSMUSG00000045954	12
ENSMUSG00000105923	1
ENSMUSG00000031112	9
ENSMUSG00000027569	9
ENSMUSG00000029022	9
ENSMUSG00000024989	1
ENSMUSG00000048731	1
ENSMUSG00000026988	1
ENSMUSG00000095075	1
ENSMUSG00000100127	1
ENSMUSG00000029276	9
ENSMUSG00000035878	6
ENSMUSG00000037049	5
ENSMUSG00000022453	12
ENSMUSG00000066383	1
ENSMUSG00000024471	5
ENSMUSG00000019478	9
ENSMUSG00000040328	1
ENSMUSG00000031070	1
ENSMUSG00000003233	12
ENSMUSG00000062527	1
ENSMUSG00000024660	4
ENSMUSG00000094635	1
ENSMUSG00000025532	1
ENSMUSG00000061118	1
ENSMUSG00000031174	1
ENSMUSG00000001674	4
ENSMUSG00000096806	1
ENSMUSG00000068859	1
ENSMUSG00000003809	6
ENSMUSG00000034329	1
ENSMUSG00000041836	9
ENSMUSG00000046947	1
ENSMUSG00000030981	1
ENSMUSG00000034906	4
ENSMUSG00000035473	6
ENSMUSG00000043015	9
ENSMUSG00000028960	4
ENSMUSG00000034522	9
ENSMUSG00000009876	1
ENSMUSG00000119229	1
ENSMUSG00000021940	1
ENSMUSG00000095486	1
ENSMUSG00000024973	1
ENSMUSG00000066979	4
ENSMUSG00000031465	1
ENSMUSG00000026698	9
ENSMUSG00000092599	1
ENSMUSG00000068889	1
ENSMUSG00000058124	1
ENSMUSG00000108337	1
ENSMUSG00000034487	9
ENSMUSG00000072494	1
ENSMUSG00000090258	5
ENSMUSG00000052387	8
ENSMUSG00000022604	2
ENSMUSG00000105308	1
ENSMUSG00000044199	1
ENSMUSG00000071521	1
ENSMUSG00000025266	8
ENSMUSG00000000902	4
ENSMUSG00000023274	2
ENSMUSG00000053194	1
ENSMUSG00000022246	12
ENSMUSG00000029060	12
ENSMUSG00000074141	7
ENSMUSG00000069118	1
ENSMUSG00000105504	9
ENSMUSG00000051095	9
ENSMUSG00000089900	1
ENSMUSG00000026632	1
ENSMUSG00000025583	12
ENSMUSG00000070368	1
ENSMUSG00000045826	7
ENSMUSG00000056350	1
ENSMUSG00000001494	1
ENSMUSG00000020079	9
ENSMUSG00000038085	1
ENSMUSG00000003526	6
ENSMUSG00000065477	1
ENSMUSG00000032017	1
ENSMUSG00000029195	1
ENSMUSG00000059327	1
ENSMUSG00000059920	2
ENSMUSG00000033965	6
ENSMUSG00000092638	1
ENSMUSG00000026771	8
ENSMUSG00000008429	12
ENSMUSG00000026999	9
ENSMUSG00000032604	12
ENSMUSG00000094921	1
ENSMUSG00000022651	4
ENSMUSG00000048378	1
ENSMUSG00000030643	8
ENSMUSG00000038482	4
ENSMUSG00000032475	8
ENSMUSG00000094483	8
ENSMUSG00000062551	1
ENSMUSG00000034371	6
ENSMUSG00000027810	2
ENSMUSG00000059964	1
ENSMUSG00000075573	1
