archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
493101	GSM4423589	GSE147295,GSE147299	qMcSC_NI_Rep2	Mouse back skin	cell stage: Quiescent melanocyte stem cells,Sex: Male,age: P62,hair cycle stage: 2nd telogen,strain: Dct-eGFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	True	False	False	False	False	False
493102	GSM4423590	GSE147295,GSE147299	Melanocyte_NI_Rep1	Mouse back skin	cell stage: Melanocytes,Sex: Male,age: P10,hair cycle stage: Full anagen,strain: Dct-EGFP+ Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.015255701737892662	False	False	False	True	False	False	False	False	False
493103	GSM4423591	GSE147295,GSE147299	Melanocyte_NI_Rep2	Mouse back skin	cell stage: Melanocytes,Sex: Male,age: P10,hair cycle stage: Full anagen,strain: Dct-EGFP+ Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.013278652328318607	False	False	False	True	False	False	False	False	False
493104	GSM4423592	GSE147295,GSE147299	Melanocyte_NI_Rep3	Mouse back skin	cell stage: Melanocytes,Sex: Male,age: P10,hair cycle stage: Full anagen,strain: Dct-EGFP+ Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.014343118103248115	False	False	False	True	False	False	False	False	False
493108	GSM4423596	GSE147298,GSE147299	MP60_P1_McSC_A12_S12_quant	Mouse back skin	cell stage: quiescent melanocyte stem cell,Sex: male,age: P60,hair cycle stage: 2nd telogen,strain: Dct-eGFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4869377120259967	False	False	False	True	False	False	False	False	False
493164	GSM4423652	GSE147298,GSE147299	MP60_P2_McSC_F5_S57_quant	Mouse back skin	cell stage: quiescent melanocyte stem cell,Sex: male,age: P60,hair cycle stage: 2nd telogen,strain: Dct-eGFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4835626771349586	False	False	False	True	False	False	False	False	False
493170	GSM4423658	GSE147298,GSE147299	MP60_P2_McSC_G10_S74_quant	Mouse back skin	cell stage: quiescent melanocyte stem cell,Sex: male,age: P60,hair cycle stage: 2nd telogen,strain: Dct-eGFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.3776352381172207	False	False	False	True	False	False	False	False	False
493171	GSM4423659	GSE147298,GSE147299	MP60_P2_McSC_G2_S66_quant	Mouse back skin	cell stage: quiescent melanocyte stem cell,Sex: male,age: P60,hair cycle stage: 2nd telogen,strain: Dct-eGFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.49449701991234846	False	False	False	True	False	False	False	False	False
493175	GSM4423663	GSE147298,GSE147299	MP60_P2_McSC_G6_S70_quant	Mouse back skin	cell stage: quiescent melanocyte stem cell,Sex: male,age: P60,hair cycle stage: 2nd telogen,strain: Dct-eGFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.3779152514912765	False	False	False	True	False	False	False	False	False
493177	GSM4423665	GSE147298,GSE147299	MP60_P2_McSC_G8_S72_quant	Mouse back skin	cell stage: quiescent melanocyte stem cell,Sex: male,age: P60,hair cycle stage: 2nd telogen,strain: Dct-eGFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.47066597038607405	False	False	False	True	False	False	False	False	False
493301	GSM4423789	GSE147298,GSE147299	M7_P21_P1_F6_S55_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.46844649764859725	False	False	False	True	False	False	False	False	False
493306	GSM4423794	GSE147298,GSE147299	M7_P21_P1_G10_S68_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4233840125595609	False	False	False	True	False	False	False	False	False
493315	GSM4423803	GSE147298,GSE147299	M7_P21_P1_H1_S71_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.426966556527678	False	False	False	True	False	False	False	False	False
493407	GSM4423895	GSE147298,GSE147299	M8_P21_P1_C9_S93_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.43923345700369476	False	False	False	True	False	False	False	False	False
493408	GSM4423896	GSE147298,GSE147299	M8_P21_P1_D1_S97_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4963692910110846	False	False	False	True	False	False	False	False	False
493418	GSM4423906	GSE147298,GSE147299	M8_P21_P1_E12_S112_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.37968064326762263	False	False	False	True	False	False	False	False	False
493443	GSM4423931	GSE147298,GSE147299	M8_P21_P1_H4_S130_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4923946347221381	False	False	False	True	False	False	False	False	False
493472	GSM4423960	GSE147298,GSE147299	M9_P21_P1_D7_S159_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.47728709973908656	False	False	False	True	False	False	False	False	False
493479	GSM4423967	GSE147298,GSE147299	M9_P21_P1_E3_S165_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4466442527737192	False	False	False	True	False	False	False	False	False
493480	GSM4423968	GSE147298,GSE147299	M9_P21_P1_E4_S166_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4963208159410096	False	False	False	True	False	False	False	False	False
493487	GSM4423975	GSE147298,GSE147299	M9_P21_P1_F11_S183_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4980386739051519	False	False	False	True	False	False	False	False	False
493506	GSM4423994	GSE147298,GSE147299	M9_P21_P1_H10_S200_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.40987112779445484	False	False	False	True	False	False	False	False	False
493508	GSM4423996	GSE147298,GSE147299	M9_P21_P1_H12_S202_quant	Mouse back skin	cell stage: active melanocyte stem cell,Sex: male,age: P21,hair cycle stage: 1st anagen,strain: Dct-eGFP+ (CD1/C57Bl6 mix),sorting strategy: Dct-eGFP+, dump (CD31, CD45, CD140a)-, Sca1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4721552739201399	False	False	False	True	False	False	False	False	False
493542	GSM4424030	GSE147298,GSE147299	M37_P10_Mc_Plate3_C6_S109_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4809259154918312	False	False	False	True	False	False	False	False	False
493559	GSM4424047	GSE147298,GSE147299	M37_P10_Mc_Plate3_E11_S136_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.37418621807487834	False	False	False	True	False	False	False	False	False
493595	GSM4424083	GSE147298,GSE147299	M37_P10_Mc_Plate3_H3_S162_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.49713301952169014	False	False	False	True	False	False	False	False	False
493614	GSM4424102	GSE147298,GSE147299	M37_P10_Mc_Plate4_B2_S261_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.40207686302487206	False	False	False	True	False	False	False	False	False
493644	GSM4424132	GSE147298,GSE147299	M37_P10_Mc_Plate4_D8_S291_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4366408975533364	False	False	False	True	False	False	False	False	False
493645	GSM4424133	GSE147298,GSE147299	M37_P10_Mc_Plate4_D9_S292_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.48271930685610176	False	False	False	True	False	False	False	False	False
493650	GSM4424138	GSE147298,GSE147299	M37_P10_Mc_Plate4_E2_S297_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.370486368547396	False	False	False	True	False	False	False	False	False
493654	GSM4424142	GSE147298,GSE147299	M37_P10_Mc_Plate4_E6_S301_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.44849198931162354	False	False	False	True	False	False	False	False	False
493660	GSM4424148	GSE147298,GSE147299	M37_P10_Mc_Plate4_F12_S318_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4703589607330278	False	False	False	True	False	False	False	False	False
493697	GSM4424185	GSE147298,GSE147299	MP10_Mc_P1_B10_S91_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.37023265995537974	False	False	False	True	False	False	False	False	False
493714	GSM4424202	GSE147298,GSE147299	MP10_Mc_P1_C4_S97_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.48256542954245074	False	False	False	True	False	False	False	False	False
493720	GSM4424208	GSE147298,GSE147299	MP10_Mc_P1_D1_S106_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.49767840898291604	False	False	False	True	False	False	False	False	False
493721	GSM4424209	GSE147298,GSE147299	MP10_Mc_P1_D10_S115_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.43864717314433743	False	False	False	True	False	False	False	False	False
493728	GSM4424216	GSE147298,GSE147299	MP10_Mc_P1_D6_S111_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4488406146097029	False	False	False	True	False	False	False	False	False
493744	GSM4424232	GSE147298,GSE147299	MP10_Mc_P1_F1_S130_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.3663189195943193	False	False	False	True	False	False	False	False	False
493746	GSM4424234	GSE147298,GSE147299	MP10_Mc_P1_F11_S140_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.377525810173153	False	False	False	True	False	False	False	False	False
493748	GSM4424236	GSE147298,GSE147299	MP10_Mc_P1_F2_S131_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.48860189055853326	False	False	False	True	False	False	False	False	False
493758	GSM4424246	GSE147298,GSE147299	MP10_Mc_P1_G12_S152_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.4534184865905941	False	False	False	True	False	False	False	False	False
493761	GSM4424249	GSE147298,GSE147299	MP10_Mc_P1_G4_S144_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.3437693598565923	False	False	False	True	False	False	False	False	False
493764	GSM4424252	GSE147298,GSE147299	MP10_Mc_P1_G7_S147_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.3774046989170752	False	False	False	True	False	False	False	False	False
493767	GSM4424255	GSE147298,GSE147299	MP10_Mc_P1_H1_S153_quant	Mouse back skin	cell stage: differentiated melanocyte,Sex: male,age: P10,hair cycle stage: morphogenesis,strain: Dct-eGFP+, Lef1-RFP+ (CD1/C57Bl6J mix),sorting strategy: Dct-eGFP+, Lef1-RFP+, c-Kit+, integrin Î±6medium-low, dump (CD31, CD45, CD140a)-, Sca-1-, and CD34-	RNA-Seq	transcriptomic	Mus musculus	0.44323769705741806	False	False	False	True	False	False	False	False	False
