gene_id	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000060807	Serpina6	6	-0.473170264002387	0.0916847737077585	-5.16083799814567	2.45846859348055e-07	1	5	18.3277672120409	72.7189900321567	0.00256246755907028	3.38469663607435e-05	TRUE	FALSE	mixed
ENSMUSG00000003721	Insig2	6	0.415770594718757	0.0807548473558263	5.14855279072929	2.62503909989082e-07	4	2	73.8164632278973	93.226443287369	1.64261249953773e-14	3.58415462556167e-05	TRUE	FALSE	mixed
ENSMUSG00000022371	Col14a1	6	-0.217954222155543	0.0425071576668012	-5.12747109237485	2.93660052909924e-07	1	5	6.36280400210375	21.4182929672699	0.27249942088229	3.97668666731546e-05	TRUE	FALSE	mixed
ENSMUSG00000016520	Lnx2	6	0.322343225244062	0.062949981348154	5.12062463468092	3.0452527083668e-07	5	1	16.068306628658	68.8828442501686	0.00665173728820628	4.09029430853072e-05	TRUE	FALSE	mixed
ENSMUSG00000005547	Cyp2a5	6	-0.541476762515549	0.10608411874631	-5.10422077229523	3.32160320643771e-07	3	3	63.2332688924157	92.0927700124013	2.60461906082341e-12	4.4255005301256e-05	TRUE	FALSE	mixed
ENSMUSG00000078675	Mup16	6	-0.798247213025012	0.156561333237395	-5.09862299022852	3.42133203869491e-07	1	5	18.1141553814044	72.3972777381997	0.0028066867984144	4.52190612890228e-05	TRUE	FALSE	mixed
ENSMUSG00000022181	C6	6	-0.35352393163379	0.069517548082042	-5.08539126288767	3.66868971858606e-07	1	5	15.0469487855406	66.7706717736372	0.0101636054354019	4.81035101910796e-05	TRUE	FALSE	mixed
ENSMUSG00000035004	Igsf6	6	-0.335456644491386	0.065985479047503	-5.08379493994263	3.69967357347355e-07	0	6	16.7667193576741	70.1790201569067	0.00496414342342584	4.81278008719343e-05	TRUE	FALSE	all_down
ENSMUSG00000020914	Top2a	6	-0.457200245860375	0.0899798217495881	-5.08114193794197	3.75172648306407e-07	1	5	81.4654334664794	93.8624275508736	4.14168875643903e-16	4.84236509583605e-05	TRUE	FALSE	mixed
ENSMUSG00000029596	Sdsl	6	0.46611571826818	0.0919474769667559	5.06936931436092	3.99136083585566e-07	6	0	30.8953993144603	83.816360652572	9.82338892053549e-06	5.11172654024584e-05	TRUE	FALSE	all_up
ENSMUSG00000057604	Lmcd1	6	0.727571499592114	0.143640059745902	5.06524085884664	4.07884298587415e-07	5	1	10.569288771544	52.693127152873	0.0606210437041183	5.18358192074052e-05	TRUE	FALSE	mixed
ENSMUSG00000054263	Lifr	6	-0.313673823114958	0.0619853399918518	-5.06045176417829	4.18264266090526e-07	1	5	34.369398066155	85.4521746631236	2.0099578750323e-06	5.27491903823021e-05	TRUE	FALSE	mixed
ENSMUSG00000038393	Txnip	6	-0.426209243405696	0.0842931097122069	-5.05627618747081	4.27522066590907e-07	2	4	13.2214122303633	62.1825572572544	0.0213899272886444	5.35082731980938e-05	TRUE	FALSE	mixed
ENSMUSG00000029475	Kdm2b	6	0.234667798314909	0.0464414182032881	5.05298518851636	4.34957640299081e-07	4	2	15.1778597656111	67.0572789759948	0.00962879964302321	5.40295877848204e-05	TRUE	FALSE	mixed
ENSMUSG00000046962	Zbtb21	6	0.242750791734831	0.048111804973071	5.04555569824708	4.52205133088428e-07	3	3	20.3032030757988	75.3733438939004	0.00109612138027886	5.57528433115964e-05	TRUE	FALSE	mixed
ENSMUSG00000031930	Wwp2	6	0.232380142617498	0.0460893506871872	5.04194871814716	4.60814796025116e-07	4	2	21.9635447328476	77.2350043637435	0.000532019367996673	5.63934907046736e-05	TRUE	FALSE	mixed
ENSMUSG00000030498	Gas2	6	0.370525183549765	0.073519632034359	5.03981281321704	4.65987392646325e-07	5	1	24.1128970475038	79.2642087338169	0.000206530868892405	5.66071890728672e-05	TRUE	FALSE	mixed
ENSMUSG00000002968	Med25	6	0.255487488364023	0.0507543296380626	5.03380677443572	4.80834347885473e-07	5	1	20.0729528343095	75.0908596195483	0.00121094103645029	5.79844106672693e-05	TRUE	FALSE	mixed
ENSMUSG00000039982	Dtx4	6	0.38929602912641	0.0773967195188851	5.02987764270061	4.90792936057769e-07	3	3	56.0990952378986	91.0872002858574	7.7535387786528e-11	5.84338821214326e-05	TRUE	FALSE	mixed
ENSMUSG00000031586	Rbpms	6	0.212730391141439	0.0422961186619985	5.02954875934205	4.91635470908488e-07	3	3	16.6946704936289	70.0503223354536	0.00511678680918484	5.84338821214326e-05	TRUE	FALSE	mixed
ENSMUSG00000058806	Col13a1	6	0.354771115301136	0.0706294950813134	5.02298812829824	5.0873690420361e-07	5	1	39.5969232008454	87.3727562754339	1.80060616872326e-07	6.00345885310559e-05	TRUE	FALSE	mixed
ENSMUSG00000041481	Serpina3g	6	-0.430777956282364	0.0860567701939968	-5.00574162045898	5.56473606392124e-07	1	5	20.2739920932839	75.33786154698	0.00111007229797553	6.52021308596048e-05	TRUE	FALSE	mixed
ENSMUSG00000037887	Dusp8	6	0.65804248576089	0.131512967298861	5.00363195566486	5.62601234914703e-07	5	1	16.9770551169571	70.5484846131772	0.00454351876919023	6.52321668352565e-05	TRUE	FALSE	mixed
ENSMUSG00000020961	Ston2	6	0.269100541648126	0.0537884867394927	5.00293943853503	5.64626829940178e-07	4	2	14.8723319946005	66.3805245753303	0.0109220020170798	6.52321668352565e-05	TRUE	FALSE	mixed
ENSMUSG00000004707	Ly9	6	-0.309154978582871	0.0618132883953013	-5.00143232318912	5.69059433587748e-07	1	5	14.2557128452724	64.926341781231	0.014064142690756	6.52877145993277e-05	TRUE	FALSE	mixed
ENSMUSG00000037649	H2-DMa	6	-0.386356258159923	0.0772916369396573	-4.99868127339	5.77237251569771e-07	0	6	18.9097170541066	73.5585678744243	0.00199799556209138	6.57692181598909e-05	TRUE	FALSE	all_down
ENSMUSG00000026730	Pter	6	0.302846210268346	0.0606482205079577	4.99348880695699	5.92982239229458e-07	4	2	59.5674066631039	91.6061479253603	1.49319714309462e-11	6.67268534402633e-05	TRUE	FALSE	mixed
ENSMUSG00000034783	Cd207	6	-0.503892728798604	0.100914805178998	-4.9932487894598	5.93719959791701e-07	0	6	10.4412343256264	52.1129414007283	0.0636559063835772	6.67268534402633e-05	TRUE	FALSE	all_down
ENSMUSG00000009246	Trpm5	2	1.68428573412299	0.337404728573115	4.99188538716051	5.97927344558648e-07	1	1	13.68629607433	92.6934212545964	0.000216025120714647	6.67456598611718e-05	TRUE	TRUE	mixed
ENSMUSG00000037977	6430571L13Rik	6	0.523282605660097	0.104914604914871	4.98770029286862	6.11022594798088e-07	5	1	8.42097005942975	40.6244177961299	0.134510594845442	6.77496932124779e-05	TRUE	FALSE	mixed
ENSMUSG00000070436	Serpinh1	6	-0.460505764464149	0.0924270530347891	-4.98236987271267	6.28102286139441e-07	0	6	49.3598873572007	89.870317239955	1.87342118333374e-09	6.87194600548683e-05	TRUE	FALSE	all_down
ENSMUSG00000053862	Slc51b	4	0.680950648191888	0.136733139075476	4.98014345897526	6.35371566066951e-07	4	0	15.4284458395546	80.5553972759281	0.00148481428211733	6.87194600548683e-05	TRUE	FALSE	all_up
ENSMUSG00000039046	Usp6nl	6	0.254548799333795	0.0511145312671551	4.97996935555117	6.35943422426146e-07	4	2	21.5665184526169	76.8159148590194	0.000632840450025664	6.87194600548683e-05	TRUE	FALSE	mixed
ENSMUSG00000025533	Asl	6	0.400167652129496	0.0803847070179504	4.97815650482045	6.41927422346666e-07	4	2	27.1309773165914	81.5708813521349	5.37880393771405e-05	6.87194600548683e-05	TRUE	FALSE	mixed
ENSMUSG00000022841	Ap2m1	6	0.194664941038093	0.0391133290372087	4.97694637173194	6.45952087999488e-07	5	1	11.9278826480971	58.0814118690405	0.0357894290556583	6.87194600548683e-05	TRUE	FALSE	mixed
ENSMUSG00000027322	Siglec1	6	-0.365707109760147	0.0734813486369964	-4.97686986621284	6.46207346020836e-07	1	5	14.2020614431631	64.7938433444321	0.0143755798490976	6.87194600548683e-05	TRUE	FALSE	mixed
ENSMUSG00000027346	Gpcpd1	6	-0.421067998883783	0.0846186021099047	-4.97606895392682	6.48885404549329e-07	3	3	79.5544575609089	93.7149970557314	1.0400556114695e-15	6.87194600548683e-05	TRUE	FALSE	mixed
ENSMUSG00000059839	Zfp874b	6	-0.230282731591887	0.0464718960083481	-4.9553117340106	7.22144156519433e-07	1	5	26.5438029196292	81.1632115596274	6.99769603198578e-05	7.59907236296659e-05	TRUE	FALSE	mixed
ENSMUSG00000045193	Cirbp	6	0.408028105390493	0.0826450117933405	4.93711715367402	7.92858465778392e-07	3	3	106.322394564339	95.2973218666794	2.45096289928303e-21	8.23824824724831e-05	TRUE	FALSE	mixed
ENSMUSG00000044309	Apol7c	5	-0.76479224008549	0.154965579377002	-4.93523944581846	8.0052485962743e-07	1	4	17.350831109923	76.9463492863325	0.00165190292857741	8.26591950369048e-05	TRUE	FALSE	mixed
ENSMUSG00000015355	Cd48	6	-0.380598916034599	0.0771853437294588	-4.93097390831905	8.1820663291584e-07	1	5	11.9671602378152	58.2189934734855	0.0352405424009328	8.39601974062272e-05	TRUE	FALSE	mixed
ENSMUSG00000034785	Dio1	6	-0.604536004224173	0.122838389726814	-4.92139310494567	8.59303326496886e-07	1	5	57.1615918347724	91.2528678094678	4.68360998676383e-11	8.71679498009061e-05	TRUE	FALSE	mixed
ENSMUSG00000014542	Clec4f	6	-0.374016928704236	0.0760333257780297	-4.91911835865413	8.69348924230163e-07	0	6	10.4251393668939	52.0390104723395	0.0640472578347709	8.71679498009061e-05	TRUE	FALSE	all_down
ENSMUSG00000036957	Lrfn3	6	0.506349671765879	0.102935149910259	4.91911336610792	8.69371095888319e-07	4	2	25.0404154878584	80.0322802054766	0.000136852318056186	8.71679498009061e-05	TRUE	FALSE	mixed
ENSMUSG00000041119	Pde9a	6	0.380840927064984	0.0774291193178212	4.91857495500829	8.71765352192965e-07	4	2	43.9956276596267	88.6352343040026	2.32096249235888e-08	8.71679498009061e-05	TRUE	FALSE	mixed
ENSMUSG00000004264	Phb2	6	0.212387208834195	0.0432071226189909	4.91556011972998	8.85289767512056e-07	4	2	40.0796482061212	87.5248406016788	1.4391440724209e-07	8.71679498009061e-05	TRUE	FALSE	mixed
ENSMUSG00000057068	Fam47e	6	-0.472223865311658	0.0960756533107895	-4.91512520642549	8.87257366619552e-07	2	4	23.7061678776578	78.9084426221738	0.00024723383847107	8.71679498009061e-05	TRUE	FALSE	mixed
ENSMUSG00000026640	Plxna2	6	0.3071867803414	0.0625014733087953	4.91487262746128	8.88401995818112e-07	4	2	12.5282862939457	60.0903117737957	0.0282239277708945	8.71679498009061e-05	TRUE	FALSE	mixed
ENSMUSG00000030231	Plekha5	6	0.215991603830799	0.0439529772110403	4.91415183990187	8.91676261506757e-07	5	1	10.1581113092352	50.7782515096654	0.0708772033486966	8.71679498009061e-05	TRUE	FALSE	mixed
ENSMUSG00000066363	Serpina3f	6	-0.46628151438255	0.0949316658796699	-4.9117595278859	9.02627123957586e-07	1	5	18.2762935538647	72.6421553403934	0.00261933916813071	8.77194277347252e-05	TRUE	FALSE	mixed
ENSMUSG00000028878	Fam76a	6	-0.180823112545437	0.0369759868878853	-4.89028495963366	1.00690104874676e-06	3	3	21.7463998509103	77.007688471291	0.000585019010570679	9.7280773253481e-05	TRUE	FALSE	mixed
ENSMUSG00000039497	Dse	6	-0.240357264364406	0.0491736006512889	-4.88793297991096	1.01900205528238e-06	0	6	2.90426685112619	0	0.71474218648401	9.73640970981519e-05	TRUE	FALSE	all_down
ENSMUSG00000029553	Tfec	6	-0.311151229144417	0.0636597076877012	-4.88772632558806	1.02007196264702e-06	1	5	8.10712382067775	38.3258463717161	0.150429805043142	9.73640970981519e-05	TRUE	FALSE	mixed
ENSMUSG00000079227	Ccr5	6	-0.334922590766557	0.0685376927862344	-4.88669193769279	1.02544355033463e-06	1	5	24.1408734437156	79.2882390454617	0.000203988441356197	9.73640970981519e-05	TRUE	FALSE	mixed
ENSMUSG00000031659	Adcy7	6	-0.292097404534981	0.0598858208879001	-4.87757202296278	1.07399637907696e-06	0	6	16.3313071056152	69.3839570362324	0.00595916149249481	0.000101391395307031	TRUE	FALSE	all_down
ENSMUSG00000061825	Ces2c	6	-0.585668397263875	0.120142637101567	-4.87477561166531	1.08932203059111e-06	1	5	30.2277000892172	83.4588804796843	1.33019740354911e-05	0.000101852888471158	TRUE	FALSE	mixed
ENSMUSG00000035498	Cdcp1	6	0.347953590286122	0.0713833999497958	4.87443285877163	1.09121489373494e-06	4	2	28.0735396963575	82.1896346022631	3.52135039432899e-05	0.000101852888471158	TRUE	FALSE	mixed
ENSMUSG00000078683	Mup1	6	-0.728234893472222	0.149464728040092	-4.87228594345604	1.10314350381684e-06	1	5	27.483013146834	81.8069438991773	4.59250535166151e-05	0.000102387830486281	TRUE	FALSE	mixed
ENSMUSG00000024104	Washc2	6	0.192892914029474	0.0396603347280896	4.86362294599739	1.15256377701495e-06	5	1	4.61368182342477	0	0.464818750168061	0.000106377129385832	TRUE	FALSE	mixed
ENSMUSG00000063929	Cyp4a32	6	0.38975080845618	0.0802311303805928	4.85785014628758	1.18667163915979e-06	4	2	95.4540943893904	94.7618800094596	4.79174657283955e-19	0.000108916678614216	TRUE	FALSE	mixed
ENSMUSG00000026179	Pnkd	6	0.341271333421028	0.0703048804503104	4.8541627727001	1.20896406718516e-06	4	2	16.7017461823232	70.0630105055008	0.00510159559037003	0.00011034969808821	TRUE	FALSE	mixed
ENSMUSG00000044206	Vsig4	6	-0.366352915329907	0.0754906168364438	-4.85295962177178	1.2163246293232e-06	0	6	4.81693785164702	0	0.438627552443779	0.000110411534071695	TRUE	FALSE	all_down
ENSMUSG00000078584	AU022252	6	0.179625419711176	0.0370506613672146	4.84810292401752	1.2464772929028e-06	4	2	19.4654317516363	74.3134390040967	0.00157375417069104	0.000112530335278946	TRUE	FALSE	mixed
ENSMUSG00000021591	Glrx	6	0.270811337099204	0.0559047673691646	4.84415461942473	1.27151888293723e-06	4	2	48.8280581810046	89.7599859870218	2.40627327217849e-09	0.000113997919206766	TRUE	FALSE	mixed
ENSMUSG00000022488	Nckap1l	6	-0.280750841825882	0.0579659767695832	-4.84337291411264	1.276533808683e-06	1	5	19.5382367544932	74.4091544041191	0.00152519061075466	0.000113997919206766	TRUE	FALSE	mixed
ENSMUSG00000021177	Tdp1	6	0.221836606681735	0.0458597971074436	4.83727841538418	1.31628994342391e-06	6	0	6.41184635086447	22.0193416000076	0.268180750750976	0.000116916269652185	TRUE	FALSE	all_up
ENSMUSG00000024827	Gldc	6	0.381322717705194	0.0790222096785587	4.82551322288143	1.39643199176136e-06	5	1	11.8649154274323	57.8589495173328	0.0366863737436638	0.000123371406074275	TRUE	FALSE	mixed
ENSMUSG00000032463	Faim	6	0.211932985833636	0.0439669757248187	4.82027663581153	1.43359288135133e-06	4	2	15.9591938787738	68.6700967606505	0.00696154805952772	0.000125980787195773	TRUE	FALSE	mixed
ENSMUSG00000030591	Psmd8	6	0.20081694935511	0.0416795849498307	4.81811298257483	1.44922304074417e-06	5	1	20.1587752947146	75.1969059285514	0.00116682291029772	0.000126611590896698	TRUE	FALSE	mixed
ENSMUSG00000039899	Fgl2	6	-0.395170835292616	0.0820338439652565	-4.81716833188972	1.45609843655788e-06	1	5	17.700812550151	71.7527091717756	0.00334571485188144	0.000126611590896698	TRUE	FALSE	mixed
ENSMUSG00000042215	Bag2	6	0.346199311263098	0.0722035428737559	4.79476903049493	1.62862365021889e-06	5	1	13.8252909311628	63.834395783095	0.0167581169165116	0.000140201406306782	TRUE	FALSE	mixed
ENSMUSG00000021559	Dapk1	6	0.247508525146424	0.0516215080808348	4.79467831042145	1.62936081416998e-06	4	2	17.186672359509	70.9076900088015	0.00415904199983805	0.000140201406306782	TRUE	FALSE	mixed
ENSMUSG00000028179	Cth	6	0.291488039974959	0.0608439275968921	4.79074989875979	1.66159134852463e-06	4	2	63.4629276910729	92.1213845911125	2.33433298613083e-12	0.000142233941290028	TRUE	FALSE	mixed
ENSMUSG00000090175	Ugt1a9	6	0.370993751370044	0.077552183730422	4.78379503354347	1.72016096031927e-06	2	4	54.4004909766848	90.8089064818497	1.73392004767827e-10	0.000146390138408786	TRUE	FALSE	mixed
ENSMUSG00000002885	Adgre5	6	-0.269443399458579	0.056334768578146	-4.78289706799478	1.72786616970603e-06	0	6	11.9792460766426	58.261146252358	0.0350732664724008	0.000146390138408786	TRUE	FALSE	all_down
ENSMUSG00000034709	Ppp1r21	6	0.183244508242892	0.038370688527009	4.7756377400918	1.79138624182816e-06	5	1	8.88223561087255	43.7078656877824	0.11385458740518	0.000150808759282037	TRUE	FALSE	mixed
ENSMUSG00000006589	Aprt	6	0.34457494081438	0.072164328137488	4.77486522368632	1.79827647107084e-06	5	1	22.5536827530355	77.8306715814425	0.000410749564191365	0.000150808759282037	TRUE	FALSE	mixed
ENSMUSG00000002797	Ggct	6	0.263666563703077	0.0553081364187113	4.76722921392586	1.86776776518452e-06	5	1	14.6015587723441	65.757080610666	0.0122076435773599	0.000155845410346533	TRUE	FALSE	mixed
ENSMUSG00000056515	Rab31	6	-0.237404667545215	0.0498877179141915	-4.75877986548832	1.94766705152474e-06	1	5	9.59461590065479	47.8874396664616	0.0875710806018049	0.000161695514363017	TRUE	FALSE	mixed
ENSMUSG00000037580	Gch1	6	-0.219220481209479	0.0460848470202157	-4.75688855196406	1.9659963506637e-06	2	4	33.4370287043159	85.0465182052656	3.08145440107682e-06	0.000162401128546575	TRUE	FALSE	mixed
ENSMUSG00000027082	Tfpi	6	-0.268946478106588	0.0565511623071157	-4.75580814141369	1.97654118989236e-06	1	5	7.69235980213416	35.0004403250508	0.174025159937411	0.000162459885563242	TRUE	FALSE	mixed
ENSMUSG00000061887	Ssbp3	6	0.238583699699943	0.0501871208985729	4.75388297691187	1.99546566031739e-06	4	2	15.4786116531186	67.6973612876152	0.00850158780424174	0.000163203406802493	TRUE	FALSE	mixed
