gene_id	location	flight_probability	mean_absolute_shap	sum_signed_shap
ENSMUSG00000023411	GC	1.2684611e-05	0.3917668	-11.27683
ENSMUSG00000062859	FLT	0.9999895	0.3917662	11.4685335
ENSMUSG00000021700	GC	5.8970986e-06	0.39176255	-12.042772
ENSMUSG00000030752	GC	4.2678348e-05	0.39176038	-10.063498
ENSMUSG00000114384	GC	8.451984e-06	0.3917497	-11.682824
ENSMUSG00000046727	FLT	0.9999801	0.39173192	10.824185
ENSMUSG00000086564	FLT	0.9999912	0.39173013	11.634601
ENSMUSG00000027296	GC	1.5859994e-05	0.3917254	-11.053416
ENSMUSG00000052387	GC	2.706414e-05	0.39172107	-10.518997
ENSMUSG00000047716	GC	1.7496133e-05	0.3917174	-10.955231
ENSMUSG00000049307	GC	3.212594e-05	0.39171582	-10.347535
ENSMUSG00000063681	GC	5.018524e-06	0.39171422	-12.2041
ENSMUSG00000059279	GC	3.137605e-06	0.39170685	-12.673767
ENSMUSG00000052353	GC	7.50311e-05	0.3917051	-9.499252
ENSMUSG00000045341	GC	2.081967e-06	0.39169616	-13.08392
ENSMUSG00000086321	FLT	0.9999887	0.39168528	11.389776
ENSMUSG00000062712	GC	8.81644e-06	0.39168054	-11.640602
ENSMUSG00000003863	GC	5.3203537e-05	0.3916705	-9.843049
ENSMUSG00000097519	GC	4.0457135e-06	0.3916685	-12.419578
ENSMUSG00000030523	FLT	0.9999758	0.39166182	10.628557
ENSMUSG00000064194	GC	2.8926606e-05	0.39165655	-10.452442
ENSMUSG00000074037	GC	4.496837e-05	0.39165577	-10.011223
ENSMUSG00000113800	GC	4.6614394e-05	0.3916535	-9.975282
ENSMUSG00000098284	GC	8.662596e-06	0.391648	-11.658212
ENSMUSG00000073514	FLT	0.99998987	0.39164126	11.49419
ENSMUSG00000043333	GC	4.4150906e-06	0.39163822	-12.332195
ENSMUSG00000005267	GC	2.818893e-05	0.3916358	-10.478271
ENSMUSG00000096794	FLT	0.99999404	0.39163214	12.03123
ENSMUSG00000079324	GC	7.675528e-06	0.391632	-11.779181
ENSMUSG00000040264	GC	0.0040001203	0.39162892	-5.519132
ENSMUSG00000092517	GC	1.9514511e-05	0.39161298	-10.846055
ENSMUSG00000026414	FLT	0.99994683	0.3916086	9.84132
ENSMUSG00000023169	GC	1.0904824e-05	0.39160556	-11.428021
ENSMUSG00000015314	GC	8.159278e-06	0.39159477	-11.718069
ENSMUSG00000030543	FLT	0.9999422	0.39159366	9.757015
ENSMUSG00000042761	FLT	0.9999064	0.39159232	9.274746
ENSMUSG00000029769	FLT	0.99998236	0.3915873	10.940271
ENSMUSG00000023935	GC	6.582563e-06	0.39158687	-11.932808
ENSMUSG00000090675	FLT	0.99998057	0.39158368	10.844069
ENSMUSG00000052794	FLT	0.9999504	0.39158136	9.910824
ENSMUSG00000014725	GC	1.3274285e-05	0.3915783	-11.231388
ENSMUSG00000032289	FLT	0.99998033	0.39157516	10.835239
ENSMUSG00000054728	GC	2.750181e-05	0.39157382	-10.502949
ENSMUSG00000018809	GC	0.00017273008	0.39156246	-8.665319
ENSMUSG00000097276	FLT	0.9999876	0.39156136	11.292303
ENSMUSG00000026344	GC	4.1484353e-05	0.39155763	-10.091873
ENSMUSG00000034773	GC	9.1575785e-05	0.39154062	-9.29997
ENSMUSG00000052625	GC	1.3363629e-05	0.39154026	-11.22468
ENSMUSG00000048528	FLT	0.9999845	0.39153856	11.072544
ENSMUSG00000086015	GC	1.3085861e-05	0.39153042	-11.245684
ENSMUSG00000075028	GC	2.9990028e-05	0.39150882	-10.416337
ENSMUSG00000028977	GC	2.4385858e-05	0.39150822	-10.623207
ENSMUSG00000094380	GC	5.9205004e-06	0.3915061	-12.038808
ENSMUSG00000041703	GC	9.786832e-06	0.39149472	-11.536182
ENSMUSG00000019850	GC	6.513206e-05	0.3914711	-9.640751
ENSMUSG00000050395	FLT	0.9999933	0.3914694	11.919035
ENSMUSG00000095125	GC	1.42670015e-05	0.39146453	-11.159273
ENSMUSG00000095664	FLT	0.9999958	0.3914616	12.379679
ENSMUSG00000020100	FLT	0.99971193	0.39146143	8.150216
ENSMUSG00000050860	FLT	0.99961567	0.39145827	7.862087
ENSMUSG00000003379	GC	5.069933e-06	0.391458	-12.193901
ENSMUSG00000086046	GC	5.1845927e-06	0.39144495	-12.171537
ENSMUSG00000068950	FLT	0.999998	0.39144242	13.086162
ENSMUSG00000093044	GC	7.1857066e-06	0.3914306	-11.84513
ENSMUSG00000085184	GC	4.7706276e-06	0.3914298	-12.254746
ENSMUSG00000106306	FLT	0.9999808	0.39141864	10.86059
ENSMUSG00000049797	GC	2.7832857e-05	0.39141682	-10.49099
ENSMUSG00000095831	FLT	0.99996734	0.39141673	10.328618
ENSMUSG00000031283	FLT	0.99999547	0.39140898	12.305633
ENSMUSG00000085715	FLT	0.99999225	0.3914065	11.768563
ENSMUSG00000022894	GC	1.3093213e-05	0.39140034	-11.245127
ENSMUSG00000032245	GC	4.6720714e-05	0.391397	-9.972997
ENSMUSG00000025432	FLT	0.9999933	0.39139256	11.914198
ENSMUSG00000075270	GC	7.742292e-05	0.39138857	-9.467871
ENSMUSG00000091685	GC	2.5131822e-05	0.391387	-10.593071
ENSMUSG00000095774	GC	8.058293e-06	0.3913723	-11.730524
ENSMUSG00000039037	FLT	0.9996352	0.39135557	7.9141326
ENSMUSG00000079630	FLT	0.99996674	0.3913525	10.309967
ENSMUSG00000035523	GC	2.5416617e-05	0.39134365	-10.581803
ENSMUSG00000025185	FLT	0.9999465	0.39133817	9.833062
ENSMUSG00000042873	FLT	0.99999034	0.3913379	11.544646
ENSMUSG00000108504	FLT	0.9999765	0.39133036	10.656669
ENSMUSG00000022479	FLT	0.99884075	0.3913202	6.7571054
ENSMUSG00000040034	FLT	0.99980086	0.39131355	8.519525
ENSMUSG00000105891	GC	0.0001221958	0.39130628	-9.011483
ENSMUSG00000030276	GC	9.4574625e-06	0.39129642	-11.570421
ENSMUSG00000061376	GC	5.9212402e-06	0.391296	-12.038676
ENSMUSG00000036902	GC	9.133709e-05	0.39128518	-9.302585
ENSMUSG00000036856	FLT	0.9999964	0.39127937	12.5285845
ENSMUSG00000071113	GC	3.5306046e-05	0.3912727	-10.25314
ENSMUSG00000028357	GC	9.297415e-06	0.3912687	-11.587487
ENSMUSG00000085614	FLT	0.9999893	0.39126787	11.439931
ENSMUSG00000005983	GC	2.2050386e-05	0.39126673	-10.723876
ENSMUSG00000030283	GC	2.3845155e-06	0.39126006	-12.948238
ENSMUSG00000056531	GC	1.6267e-05	0.3912343	-11.028082
ENSMUSG00000055882	FLT	0.9999156	0.39123115	9.377609
ENSMUSG00000094379	GC	1.147705e-05	0.3912308	-11.376872
ENSMUSG00000020901	GC	2.5741632e-05	0.39123067	-10.569095
ENSMUSG00000063796	FLT	0.9999387	0.39122757	9.699147
ENSMUSG00000038086	FLT	0.999972	0.39122164	10.482588
ENSMUSG00000021200	FLT	0.99999464	0.39121	12.126742
ENSMUSG00000091652	GC	5.4206233e-05	0.39120442	-9.824381
ENSMUSG00000090330	GC	0.00017002926	0.3911855	-8.681089
ENSMUSG00000056921	GC	6.4066044e-06	0.3911848	-11.959895
ENSMUSG00000029096	GC	4.505568e-05	0.39117327	-10.009289
ENSMUSG00000046101	GC	1.1542425e-05	0.3911638	-11.37119
ENSMUSG00000091541	GC	3.360897e-05	0.39115882	-10.302406
ENSMUSG00000026890	GC	0.002895481	0.39115128	-5.843413
ENSMUSG00000052125	GC	2.8445937e-05	0.39114895	-10.469207
ENSMUSG00000009487	GC	8.358529e-06	0.391147	-11.693936
ENSMUSG00000093804	GC	5.1898438e-05	0.39114285	-9.867889
ENSMUSG00000038354	FLT	0.999912	0.39112595	9.336209
ENSMUSG00000073598	GC	2.8328932e-05	0.39112374	-10.47332
ENSMUSG00000016262	FLT	0.9999728	0.39111835	10.51015
ENSMUSG00000038246	FLT	0.999171	0.39111772	7.0927334
ENSMUSG00000115667	GC	2.0539475e-05	0.39110965	-10.794868
ENSMUSG00000061388	GC	3.106438e-06	0.39110777	-12.683752
ENSMUSG00000044348	GC	2.0776411e-05	0.39110613	-10.783395
ENSMUSG00000075139	FLT	0.99998176	0.39110136	10.911281
ENSMUSG00000018263	GC	1.01108235e-05	0.39110112	-11.503623
ENSMUSG00000078880	FLT	0.99999297	0.3910992	11.870662
ENSMUSG00000033590	GC	8.434101e-06	0.3910961	-11.68494
ENSMUSG00000095486	GC	1.4707839e-05	0.39109537	-11.128838
ENSMUSG00000029828	GC	9.831548e-06	0.39109468	-11.53163
ENSMUSG00000034987	GC	1.533485e-05	0.39109156	-11.087084
ENSMUSG00000047594	GC	7.556828e-05	0.39109057	-9.492125
ENSMUSG00000052295	GC	2.7534495e-06	0.39109024	-12.804377
ENSMUSG00000044461	FLT	0.9999188	0.39107007	9.417764
ENSMUSG00000045031	FLT	0.9999869	0.3910681	11.240288
ENSMUSG00000014198	GC	5.266514e-06	0.39106235	-12.155859
ENSMUSG00000069678	FLT	0.999985	0.39105615	11.107835
ENSMUSG00000030699	GC	3.554398e-05	0.39104733	-10.246428
ENSMUSG00000001497	GC	2.4915996e-06	0.3910434	-12.90431
ENSMUSG00000086544	GC	2.2478412e-06	0.39104286	-13.007261
ENSMUSG00000095928	FLT	0.99997973	0.39104068	10.804397
ENSMUSG00000057116	GC	1.0961347e-05	0.39103943	-11.422841
ENSMUSG00000021898	GC	6.3547423e-06	0.39103848	-11.968022
ENSMUSG00000073627	GC	2.7107482e-05	0.39103833	-10.517399
ENSMUSG00000052508	FLT	0.9999629	0.39103138	10.202192
ENSMUSG00000032375	GC	0.0006075797	0.39103088	-7.4071264
ENSMUSG00000049908	GC	7.440876e-06	0.39102185	-11.810242
ENSMUSG00000041351	FLT	0.99998784	0.39101934	11.320211
ENSMUSG00000044177	GC	8.220315e-05	0.39101487	-9.407955
ENSMUSG00000027777	GC	2.4189052e-05	0.39101443	-10.631305
ENSMUSG00000105552	FLT	0.9999008	0.39101318	9.216987
ENSMUSG00000000731	GC	6.353767e-06	0.39100704	-11.968176
ENSMUSG00000046178	FLT	0.9999217	0.391004	9.452746
ENSMUSG00000095804	FLT	0.99998057	0.39099967	10.849384
ENSMUSG00000027674	FLT	0.9999653	0.39099425	10.267255
ENSMUSG00000038543	GC	2.6091746e-05	0.3909942	-10.555587
ENSMUSG00000051590	FLT	0.9999951	0.39098722	12.230483
ENSMUSG00000062914	FLT	0.99999285	0.3909832	11.841272
ENSMUSG00000038276	GC	1.2179764e-05	0.39098307	-11.317443
ENSMUSG00000047821	FLT	0.9999938	0.39098197	11.982975
ENSMUSG00000066269	FLT	0.99998736	0.3909788	11.27481
ENSMUSG00000054385	FLT	0.9999802	0.39097658	10.830644
ENSMUSG00000097412	GC	9.095824e-06	0.39097077	-11.609409
ENSMUSG00000002266	FLT	0.99996984	0.39096856	10.407103
ENSMUSG00000067768	FLT	0.99998534	0.39096272	11.127802
ENSMUSG00000096320	GC	6.2930526e-06	0.39096203	-11.97778
ENSMUSG00000030365	GC	8.621092e-06	0.3909549	-11.663014
ENSMUSG00000054005	FLT	0.9968232	0.3909478	5.746995
ENSMUSG00000024521	GC	1.0170298e-05	0.39094648	-11.497754
ENSMUSG00000042759	GC	3.9584836e-05	0.39094383	-10.138746
ENSMUSG00000081724	GC	3.0675503e-05	0.39093986	-10.393739
ENSMUSG00000070282	GC	2.3257726e-05	0.3909377	-10.67057
ENSMUSG00000031489	GC	3.0354731e-05	0.39093444	-10.404246
ENSMUSG00000061906	GC	0.0030544142	0.39092988	-5.78982
ENSMUSG00000053007	GC	1.633551e-05	0.3909296	-11.02388
ENSMUSG00000107385	GC	5.6025438e-06	0.39092788	-12.09401
ENSMUSG00000022504	FLT	0.99999297	0.39091396	11.866127
ENSMUSG00000021219	GC	1.0520629e-05	0.3909053	-11.46388
ENSMUSG00000092111	GC	6.403972e-06	0.39088812	-11.96031
ENSMUSG00000029072	GC	1.6575246e-05	0.39086327	-11.009306
ENSMUSG00000097276	GC	1.6489068e-05	0.39086014	-11.014517
ENSMUSG00000117333	GC	3.3751653e-06	0.39085826	-12.600792
ENSMUSG00000029097	GC	7.979976e-05	0.39084965	-9.437634
ENSMUSG00000017688	FLT	0.9999529	0.39084873	9.963026
ENSMUSG00000058244	GC	3.4012216e-06	0.39084163	-12.59309
ENSMUSG00000039774	GC	3.785996e-05	0.3908377	-10.183297
ENSMUSG00000074340	GC	6.669702e-06	0.3908329	-11.919658
ENSMUSG00000094002	FLT	0.9999738	0.3908276	10.544819
ENSMUSG00000045007	GC	2.3583658e-05	0.39082336	-10.656653
ENSMUSG00000070880	GC	1.741578e-05	0.39080793	-10.959839
ENSMUSG00000059479	FLT	0.9999888	0.39080608	11.396336
ENSMUSG00000027824	GC	1.5810763e-05	0.3908039	-11.056523
ENSMUSG00000019982	FLT	0.9999926	0.3908032	11.82077
ENSMUSG00000113361	GC	6.027618e-06	0.39079544	-12.020872
ENSMUSG00000000739	GC	0.008376139	0.39078993	-4.775671
ENSMUSG00000060923	FLT	0.99997985	0.3907846	10.809261
ENSMUSG00000002459	GC	1.3658386e-05	0.3907821	-11.202867
ENSMUSG00000024831	FLT	0.9999759	0.39077353	10.633014
ENSMUSG00000025351	GC	0.0001791844	0.39076748	-8.628624
ENSMUSG00000097466	GC	1.1251717e-05	0.39075735	-11.396707
ENSMUSG00000033730	FLT	0.9999752	0.39075398	10.604121
ENSMUSG00000038119	GC	7.519549e-05	0.3907538	-9.497064
ENSMUSG00000047115	GC	2.3582399e-05	0.39075083	-10.656705
ENSMUSG00000030116	FLT	0.9999963	0.39074302	12.512556
ENSMUSG00000021239	GC	4.6938367e-06	0.3907379	-12.270984
ENSMUSG00000114469	GC	1.2873161e-05	0.39072704	-11.262071
ENSMUSG00000046192	FLT	0.9999609	0.3907236	10.148876
ENSMUSG00000068114	FLT	0.99996305	0.39072275	10.203773
ENSMUSG00000031840	GC	0.0002472442	0.39072195	-8.306593
ENSMUSG00000070643	FLT	0.9999678	0.3907219	10.343483
ENSMUSG00000060708	GC	0.001086202	0.39072174	-6.8256874
ENSMUSG00000034488	GC	5.5071646e-06	0.3907213	-12.111174
ENSMUSG00000087466	GC	5.088403e-06	0.3907156	-12.190258
ENSMUSG00000015027	GC	0.00109373	0.3907154	-6.8187723
ENSMUSG00000029420	GC	0.00018509086	0.3907049	-8.596198
ENSMUSG00000036437	FLT	0.9999844	0.3907014	11.068195
ENSMUSG00000056910	GC	1.1715974e-05	0.3906956	-11.356266
ENSMUSG00000001156	GC	0.00065425783	0.39068925	-7.3330593
ENSMUSG00000047220	GC	2.6879945e-05	0.39068526	-10.5258255
ENSMUSG00000091680	GC	3.5940557e-05	0.39068395	-10.235327
ENSMUSG00000038623	GC	2.372444e-05	0.39068297	-10.650703
ENSMUSG00000047286	GC	6.40217e-06	0.39068246	-11.960587
ENSMUSG00000118392	FLT	0.9999517	0.39067927	9.9372
ENSMUSG00000028644	GC	1.1143287e-05	0.39067665	-11.406388
ENSMUSG00000057969	FLT	0.9999964	0.3906754	12.547458
ENSMUSG00000085741	GC	2.949132e-05	0.39066672	-10.433106
ENSMUSG00000014592	GC	9.692907e-06	0.39065826	-11.545826
ENSMUSG00000027950	GC	0.0010175814	0.39065614	-6.8910146
ENSMUSG00000047115	FLT	0.999944	0.39064798	9.787648
ENSMUSG00000027861	FLT	0.999969	0.39064714	10.380693
ENSMUSG00000096773	FLT	0.99996006	0.39064077	10.126468
ENSMUSG00000038060	GC	3.74701e-05	0.3906199	-10.193651
ENSMUSG00000031698	GC	2.4507204e-05	0.3906186	-10.618238
ENSMUSG00000055202	FLT	0.99997914	0.39061084	10.774879
ENSMUSG00000049100	GC	5.6239212e-05	0.3906047	-9.787561
ENSMUSG00000040473	GC	2.4615456e-06	0.3906045	-12.916436
ENSMUSG00000114213	GC	6.789211e-05	0.39060038	-9.599248
ENSMUSG00000006542	FLT	0.9999262	0.39059535	9.511851
ENSMUSG00000118362	FLT	0.9999317	0.39059353	9.589501
ENSMUSG00000018678	GC	0.00021999804	0.39058477	-8.423388
ENSMUSG00000017412	GC	4.2205306e-06	0.39057148	-12.377271
ENSMUSG00000048148	GC	6.467878e-06	0.39057025	-11.950375
ENSMUSG00000051074	GC	0.00028458686	0.3905661	-8.165896
ENSMUSG00000085845	GC	1.7995949e-06	0.39056352	-13.229668
ENSMUSG00000039375	FLT	0.9999745	0.39056155	10.572963
ENSMUSG00000020607	GC	1.4904372e-05	0.39056054	-11.115562
ENSMUSG00000087132	GC	1.7085791e-05	0.39055675	-10.978965
ENSMUSG00000004110	GC	7.2583193e-06	0.39055282	-11.835075
ENSMUSG00000050150	FLT	0.9999778	0.39054975	10.716455
ENSMUSG00000060827	FLT	0.999964	0.3905364	10.231849
ENSMUSG00000048378	GC	1.6020904e-05	0.3905359	-11.043318
ENSMUSG00000029402	GC	0.0022771843	0.3905309	-6.0842457
ENSMUSG00000085696	FLT	0.9999794	0.39052883	10.78594
ENSMUSG00000091530	FLT	0.99998367	0.3905167	11.021717
ENSMUSG00000026578	FLT	0.99932563	0.39050525	7.299252
ENSMUSG00000055809	FLT	0.99998224	0.3904985	10.933607
ENSMUSG00000040860	GC	1.3226065e-05	0.3904964	-11.235031
ENSMUSG00000000365	FLT	0.9999827	0.390495	10.961016
ENSMUSG00000029830	FLT	0.99998415	0.39048997	11.053227
ENSMUSG00000006585	GC	1.8330722e-05	0.3904848	-10.908631
ENSMUSG00000090346	GC	8.271785e-06	0.39048296	-11.704371
ENSMUSG00000029600	FLT	0.99999607	0.39047924	12.457578
ENSMUSG00000060260	FLT	0.99998283	0.390476	10.974036
ENSMUSG00000032939	FLT	0.9996877	0.39046678	8.069316
ENSMUSG00000028613	GC	1.3055832e-05	0.39046383	-11.247984
ENSMUSG00000004151	GC	4.0371533e-06	0.39046377	-12.421693
ENSMUSG00000055069	GC	3.2887725e-05	0.39046222	-10.324098
ENSMUSG00000000320	GC	3.0712356e-05	0.39045963	-10.392531
ENSMUSG00000040220	GC	0.0003358257	0.39045647	-8.000295
ENSMUSG00000057715	FLT	0.99999297	0.3904545	11.860918
ENSMUSG00000067916	GC	2.5326958e-06	0.39043754	-12.887946
ENSMUSG00000060918	GC	3.304684e-05	0.3904272	-10.319268
ENSMUSG00000032598	FLT	0.9999901	0.3904254	11.522502
ENSMUSG00000038156	GC	6.310998e-05	0.39041954	-9.672287
ENSMUSG00000073932	GC	6.8567756e-06	0.39041415	-11.891987
ENSMUSG00000056498	FLT	0.9999881	0.39040658	11.334502
ENSMUSG00000042109	FLT	0.99995935	0.39039826	10.107742
ENSMUSG00000019975	GC	4.6391728e-05	0.39037654	-9.980061
ENSMUSG00000064280	FLT	0.9999876	0.3903752	11.291515
ENSMUSG00000092260	GC	0.0010858668	0.39037305	-6.825996
ENSMUSG00000027864	GC	0.0006159466	0.39036074	-7.3934402
ENSMUSG00000066042	GC	5.020368e-05	0.3903595	-9.901092
ENSMUSG00000059921	GC	8.283318e-06	0.39035156	-11.702989
ENSMUSG00000031255	FLT	0.99991703	0.3903515	9.39509
ENSMUSG00000010592	FLT	0.99988425	0.39034966	9.062711
ENSMUSG00000081984	GC	7.0419937e-06	0.39034045	-11.865334
ENSMUSG00000044820	FLT	0.9999529	0.39031678	9.962406
ENSMUSG00000018263	FLT	0.99998856	0.39031178	11.372681
ENSMUSG00000037972	GC	4.0305426e-05	0.39030305	-10.120702
ENSMUSG00000069540	GC	1.9206844e-05	0.39030087	-10.861942
ENSMUSG00000040969	FLT	0.99993074	0.3902924	9.575919
ENSMUSG00000049561	GC	3.2541623e-06	0.39028996	-12.637299
ENSMUSG00000036815	FLT	0.9999876	0.3902882	11.293473
ENSMUSG00000056220	FLT	0.99998856	0.39028552	11.374981
ENSMUSG00000078779	GC	5.1834733e-05	0.39028072	-9.869118
ENSMUSG00000093007	GC	8.0798245e-06	0.39027974	-11.727854
ENSMUSG00000019808	GC	0.0002031684	0.3902759	-8.502994
ENSMUSG00000043463	GC	1.1856497e-05	0.3902681	-11.344347
ENSMUSG00000024749	FLT	0.99999046	0.3902677	11.552762
ENSMUSG00000035394	FLT	0.99998975	0.39026508	11.486393
ENSMUSG00000021684	GC	5.1080864e-05	0.39026454	-9.883767
ENSMUSG00000045613	GC	0.00010441078	0.39025503	-9.168793
ENSMUSG00000026205	GC	0.00021004525	0.39025363	-8.469692
ENSMUSG00000069266	FLT	0.999992	0.39023894	11.7380085
ENSMUSG00000066113	GC	4.3812222e-05	0.39022866	-10.037271
ENSMUSG00000029376	FLT	0.99998546	0.39022666	11.132618
ENSMUSG00000026109	FLT	0.9999907	0.39022297	11.583394
ENSMUSG00000017002	GC	2.2766992e-05	0.3902175	-10.691896
ENSMUSG00000027353	GC	3.9563776e-05	0.39021313	-10.139277
ENSMUSG00000097082	GC	6.140242e-05	0.39020893	-9.699721
ENSMUSG00000043153	GC	5.1249193e-05	0.3902087	-9.880482
ENSMUSG00000018924	FLT	0.99999464	0.3902061	12.134357
ENSMUSG00000037944	GC	1.191661e-05	0.39020556	-11.339291
ENSMUSG00000043943	FLT	0.999961	0.39019823	10.151768
ENSMUSG00000079499	GC	2.2886765e-05	0.3901884	-10.686647
ENSMUSG00000029838	GC	7.229085e-06	0.39017737	-11.839112
ENSMUSG00000032517	GC	1.6447042e-05	0.39017314	-11.017072
ENSMUSG00000070686	GC	2.5874513e-05	0.39016646	-10.563948
ENSMUSG00000024501	FLT	0.99997926	0.39016116	10.781904
ENSMUSG00000094986	GC	1.3165359e-05	0.39015934	-11.239634
ENSMUSG00000097325	FLT	0.9999918	0.39015114	11.710554
ENSMUSG00000043259	FLT	0.9999877	0.39014205	11.307866
ENSMUSG00000061616	FLT	0.9999635	0.39013827	10.217491
ENSMUSG00000039410	GC	8.501623e-05	0.3901369	-9.374308
ENSMUSG00000056043	FLT	0.9999844	0.39013544	11.06765
ENSMUSG00000068950	GC	1.6761209e-05	0.39012936	-10.998153
ENSMUSG00000005628	FLT	0.9999888	0.3901292	11.396849
ENSMUSG00000052363	GC	3.5002653e-05	0.39012083	-10.261779
ENSMUSG00000035314	GC	2.1038559e-05	0.39011925	-10.770857
ENSMUSG00000028931	GC	7.908871e-06	0.3901147	-11.749239
ENSMUSG00000021028	GC	9.274806e-06	0.39011058	-11.589923
ENSMUSG00000108072	GC	4.2997275e-05	0.39010632	-10.05605
ENSMUSG00000108356	GC	7.925928e-06	0.39010295	-11.747091
ENSMUSG00000032589	FLT	0.9999765	0.39010194	10.659227
ENSMUSG00000022422	GC	3.2940948e-06	0.39009687	-12.625097
ENSMUSG00000022802	GC	0.0001250485	0.3900939	-8.9883995
ENSMUSG00000028613	FLT	0.9999722	0.39009374	10.490156
ENSMUSG00000050097	FLT	0.9999629	0.39009202	10.200729
ENSMUSG00000020525	FLT	0.9980379	0.3900823	6.230072
ENSMUSG00000097247	GC	3.6382684e-05	0.39008057	-10.223102
ENSMUSG00000030905	GC	0.0015755106	0.3900794	-6.453308
ENSMUSG00000084336	FLT	0.9999893	0.39007646	11.439785
ENSMUSG00000022309	GC	7.6118977e-06	0.39007413	-11.787512
ENSMUSG00000059864	GC	0.00056866696	0.39007252	-7.473353
ENSMUSG00000078599	GC	8.064997e-06	0.39006692	-11.729697
ENSMUSG00000097574	GC	6.238584e-05	0.39005864	-9.683831
ENSMUSG00000030450	FLT	0.999985	0.3900516	11.10584
ENSMUSG00000027499	GC	6.96862e-06	0.39003846	-11.875807
ENSMUSG00000029384	FLT	0.9997762	0.3900352	8.402775
ENSMUSG00000049281	GC	1.5179875e-05	0.39003348	-11.097248
ENSMUSG00000049866	GC	3.5723027e-05	0.39003193	-10.241398
ENSMUSG00000046790	GC	7.1458653e-06	0.39003	-11.850697
ENSMUSG00000112739	GC	1.123886e-05	0.3900295	-11.397852
ENSMUSG00000073802	GC	1.5662326e-05	0.39002728	-11.065953
ENSMUSG00000064177	FLT	0.9999894	0.39002153	11.446876
ENSMUSG00000042873	GC	1.531788e-05	0.39001667	-11.088199
ENSMUSG00000073652	GC	7.3718125e-05	0.39001644	-9.5169115
ENSMUSG00000021414	GC	8.84369e-06	0.3900128	-11.637522
ENSMUSG00000079502	GC	7.660902e-06	0.39000136	-11.781101
ENSMUSG00000060416	GC	0.00065386103	0.38999653	-7.3336716
ENSMUSG00000015094	FLT	0.9999901	0.38999355	11.526758
ENSMUSG00000067399	GC	1.8648954e-05	0.3899866	-10.891422
ENSMUSG00000015093	FLT	0.99999595	0.38997966	12.404606
ENSMUSG00000097543	FLT	0.9999881	0.389975	11.335687
ENSMUSG00000085845	FLT	0.9999958	0.3899632	12.380692
ENSMUSG00000032343	GC	1.6914542e-05	0.3899625	-10.989042
ENSMUSG00000025582	FLT	0.99996006	0.38995647	10.125854
ENSMUSG00000050085	FLT	0.99998033	0.38995484	10.836003
ENSMUSG00000040287	FLT	0.9999926	0.38995072	11.82067
ENSMUSG00000115656	FLT	0.9999924	0.3899427	11.776663
ENSMUSG00000086236	FLT	0.99987674	0.38994187	8.999953
ENSMUSG00000038390	GC	4.771542e-06	0.3899381	-12.254563
ENSMUSG00000004359	GC	2.3468607e-05	0.3899376	-10.66154
ENSMUSG00000021804	GC	7.4272425e-06	0.3899373	-11.812069
ENSMUSG00000031861	FLT	0.9999833	0.38992795	10.995982
ENSMUSG00000034379	FLT	0.99996424	0.38992292	10.236425
ENSMUSG00000029097	FLT	0.999828	0.3899211	8.666029
ENSMUSG00000047517	GC	6.413751e-05	0.38991782	-9.656133
ENSMUSG00000044165	GC	6.647e-05	0.38990426	-9.620418
ENSMUSG00000064109	GC	1.7219318e-05	0.38988897	-10.971183
ENSMUSG00000052688	GC	3.5696805e-05	0.3898866	-10.242135
ENSMUSG00000026566	GC	3.6133868e-05	0.38988617	-10.229961
ENSMUSG00000028832	FLT	0.9964097	0.3898775	5.6242256
ENSMUSG00000020607	FLT	0.99999297	0.38987455	11.859895
ENSMUSG00000015627	GC	1.31062925e-05	0.38987312	-11.244125
ENSMUSG00000005220	GC	0.00018344318	0.38987237	-8.605129
ENSMUSG00000072972	GC	7.631508e-06	0.38986957	-11.784939
ENSMUSG00000097493	GC	5.9648257e-05	0.3898674	-9.728701
ENSMUSG00000096852	GC	2.4391578e-05	0.38986245	-10.622965
ENSMUSG00000047053	FLT	0.9999244	0.38985613	9.489273
ENSMUSG00000029168	GC	2.0451032e-05	0.38984665	-10.799182
ENSMUSG00000100410	FLT	0.9999796	0.3898415	10.796178
ENSMUSG00000074194	FLT	0.9996768	0.3898409	8.035208
ENSMUSG00000030364	FLT	0.9992712	0.3898355	7.2216043
ENSMUSG00000034813	GC	3.3876695e-05	0.38983366	-10.294472
ENSMUSG00000044139	FLT	0.9999696	0.38983288	10.40039
ENSMUSG00000021066	FLT	0.99998903	0.38983285	11.422789
ENSMUSG00000061039	GC	1.3362851e-05	0.38983098	-11.224744
ENSMUSG00000068947	GC	3.9941474e-06	0.38982883	-12.432402
ENSMUSG00000109394	GC	1.7235814e-05	0.38982818	-10.970231
ENSMUSG00000059994	GC	2.7507793e-05	0.3898264	-10.502733
ENSMUSG00000054598	FLT	0.99999356	0.38981992	11.959396
ENSMUSG00000021013	FLT	0.9995573	0.38981923	7.7204213
ENSMUSG00000085936	FLT	0.99998736	0.38981003	11.275805
ENSMUSG00000031028	GC	1.1934351e-05	0.38980696	-11.337801
ENSMUSG00000100585	FLT	0.99998844	0.3898035	11.368266
ENSMUSG00000046031	GC	3.2105112e-05	0.3897956	-10.348185
ENSMUSG00000032517	FLT	0.99997866	0.38978723	10.750796
ENSMUSG00000039178	GC	8.729754e-06	0.38978472	-11.650488
ENSMUSG00000116665	GC	6.7561264e-06	0.38976833	-11.906776
