_MEMBER_DESeq2_meta_sig_12filter,_MEMBER_FLT_cluster_13_muscle_contractile,_MEMBER_FLT_cluster_14_liver_secreted,_MEMBER_FLT_cluster_15_contractile_mito,_MEMBER_FLT_cluster_3_mixed_stress,_MEMBER_GC_cluster_1_DE_enriched,_LogP_DESeq2_meta_sig_12filter,_LogP_FLT_cluster_13_muscle_contractile,_LogP_FLT_cluster_14_liver_secreted,_LogP_FLT_cluster_15_contractile_mito,_LogP_FLT_cluster_3_mixed_stress,_LogP_GC_cluster_1_DE_enriched,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,1,1,1,0.0,0.0,0.0,-2.240067956662652,-10.86704965356364,-11.711414181974137,GO:0030001,M000111,3,0,GO Biological Processes,19,metal ion transport,19_GO:0051179 localization,-11.711414181974137,1.9749489911584677,7.7720230711677365,17423,605,1604,110,6.85785536159601,0.6310519243069187,11418|11435|11447|11448|11449|11932|12287|12291|12292|12322|12788|13409|14168|14226|14652|14729|14811|14814|15166|15465|15558|16485|16491|16492|16495|16506|16508|16510|16512|16519|16522|16524|16525|16526|16530|16538|17002|18390|18436|18440|20265|20302|20307|20538|22066|22067|22295|22337|22598|23967|27222|52024|54376|54377|54652|56089|56379|56543|56808|56843|57014|58226|58802|66402|66815|67821|70357|71345|72413|73463|76713|76757|76856|81904|81905|98741|102680|103098|104245|105243|108017|109342|110834|110880|114304|140493|171209|171382|193034|209837|214111|216225|224079|227632|230612|230810|232156|233836|238076|239436|240332|240444|241612|246787|269356|269437|269615|270028|329178|329954,Asic2|Chrna1|Chrnd|Chrne|Chrng|Atp1b2|Cacna1b|Cacna1g|Cacna1s|Camk2a|Cnga1|Tmc1|Fgf13|Fkbp1b|Glp1r|Gp5|Grin2a|Grin2d|Hcn2|Hrh1|Htr2a|Kcna1|Kcna3|Kcna4|Kcna7|Kcnd1|Kcnd2|Kcnh1|Kcnh3|Kcnj3|Kcnj6|Kcnj9|Kcnk1|Kcnk2|Kcnk7|Kcns1|Ltf|Oprm1|P2rx1|P2rx6|Scn1a|Ccl3|Ccl8|Slc6a2|Trpc4|Trpc5|Cdh23|Vdr|Slc6a18|Osr1|Atp1a4|Ankrd22|Cacng3|Cacng4|Cacna1f|Ramp3|Kcnj1|Kcnd3|Cacna2d2|Trpm5|Htr3b|Cacna1h|Kcnmb4|Sln|Mcub|Atp1b4|Kcnip1|Ano9|Kcnmb2|Capstert|Slc6a21|Trdn|Catsper3|Cacng7|Cacng8|Kcnb2|Slc6a20a|Slc6a15|Slc6a5|Slc9a3|Fxyd4|Slc5a10|Chrna3|Scn4a|Slc28a3|Kcnn3|Asic3|Trpm8|Trpv1|Slc38a5|Slc24a1|Slc5a8|Atp13a4|Kcnt1|Slc5a9|Slc30a2|Slc4a5|Slc5a11|Kcns3|Slc30a8|Slc6a7|Kcng2|Slc5a12|Slc5a2|Slc4a11|Plch1|Plch2|Nalf1|Unc80|Catsper4,-8.98572524576904,0,8,1,1,-11.711414181974137,2.4786272573599564,
0,0,0,1,1,1,0.0,0.0,0.0,-2.5671177555418785,-9.671457960742199,-10.169228341313447,GO:0098655,M000111,3,0,GO Biological Processes,19,monoatomic cation transmembrane transport,19_GO:0051179 localization,-10.628863917716613,1.7277670111972436,7.162637598047919,17423,608,2322,140,6.029285099052541,0.493967149547283,11418|11739|11927|11932|11936|11937|11941|12287|12291|12292|12295|12775|12788|13409|14226|14652|14729|14805|14811|14813|14814|15166|15465|15558|15567|16485|16491|16492|16495|16498|16499|16506|16508|16510|16512|16519|16522|16524|16525|16526|16530|16538|17341|17993|18390|18436|18440|20190|20265|20272|20302|20538|22066|22067|22227|22229|22293|22598|22784|23967|24047|27222|54376|54377|54652|56379|56543|56808|56843|57442|57814|58226|58802|58869|60613|66815|66916|67942|68775|70357|70701|71345|72413|73463|74446|76713|76757|76856|78688|81904|81905|84682|94045|98741|100561|102680|103098|104245|105243|108017|109342|110880|110893|114304|114644|140493|140494|170483|171209|171382|193034|209837|211480|214111|214112|216225|216227|224079|227632|230612|230810|232156|233836|238076|239436|239556|240332|240444|241612|246049|246787|269356|269437|269615|270028|329178|329954|338375|380701|620592,Asic2|Slc25a4|Atox1|Atp1b2|Fxyd2|Atp2a1|Atp2b2|Cacna1b|Cacna1g|Cacna1s|Cacnb1|Ccr7|Cnga1|Tmc1|Fkbp1b|Glp1r|Gp5|Grik1|Grin2a|Grin2c|Grin2d|Hcn2|Hrh1|Htr2a|Slc6a4|Kcna1|Kcna3|Kcna4|Kcna7|Kcnab2|Kcnab3|Kcnd1|Kcnd2|Kcnh1|Kcnh3|Kcnj3|Kcnj6|Kcnj9|Kcnk1|Kcnk2|Kcnk7|Kcns1|Bhlha15|Ndufs4|Oprm1|P2rx1|P2rx6|Ryr1|Scn1a|Scn7a|Ccl3|Slc6a2|Trpc4|Trpc5|Ucp1|Ucp3|Slc45a2|Slc6a18|Slc30a3|Osr1|Ccl19|Atp1a4|Cacng3|Cacng4|Cacna1f|Kcnj1|Kcnd3|Cacna2d2|Trpm5|Kcne3|Kcne4|Cacna1h|Kcnmb4|Pex5l|Kcnq4|Mcub|Ndufb7|Atp5mc2|Atp6v1c2|Kcnip1|Nipal1|Ano9|Kcnmb2|Capstert|Slc9b1|Slc6a21|Trdn|Catsper3|Nol3|Cacng7|Cacng8|Cox4i2|P2rx5|Kcnb2|Slc15a4|Slc6a20a|Slc6a15|Slc6a5|Slc9a3|Fxyd4|Slc5a10|Scn4a|Slc8a3|Slc28a3|Slc13a3|Kcnn3|Atp6v0a4|Grin3b|Asic3|Trpm8|Trpv1|Slc38a5|Kcnj14|Slc24a1|Nipal4|Slc5a8|Slc17a8|Atp13a4|Kcnt1|Slc5a9|Slc30a2|Slc4a5|Slc5a11|Kcns3|Slc30a8|Cacna1i|Slc6a7|Kcng2|Slc5a12|Slc36a2|Slc5a2|Slc4a11|Plch1|Plch2|Nalf1|Unc80|Catsper4|Atp6v1g3|Slc47a2|Nalf2,-7.287751028625571,0,8,0,0,-11.711414181974137,2.4786272573599564,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-6.2083120819412025,-7.0866277849077,GO:0006814,M000011,2,0,GO Biological Processes,19,sodium ion transport,19_GO:0051179 localization,-7.0866277849077,2.440948191319454,6.153021628410202,17423,178,1604,40,2.493765586034913,0.3893514748283317,11418|11932|12291|12788|14168|14811|15166|16525|20265|20538|22598|23967|27222|56379|56843|58226|67821|76713|76856|102680|103098|104245|105243|109342|110880|114304|171209|209837|214111|216225|230612|232156|233836|240332|241612|246787|269356|270028|329178|329954,Asic2|Atp1b2|Cacna1g|Cnga1|Fgf13|Grin2a|Hcn2|Kcnk1|Scn1a|Slc6a2|Slc6a18|Osr1|Atp1a4|Kcnj1|Trpm5|Cacna1h|Atp1b4|Slc6a21|Catsper3|Slc6a20a|Slc6a15|Slc6a5|Slc9a3|Slc5a10|Scn4a|Slc28a3|Asic3|Slc38a5|Slc24a1|Slc5a8|Slc5a9|Slc4a5|Slc5a11|Slc6a7|Slc5a12|Slc5a2|Slc4a11|Nalf1|Unc80|Catsper4,-4.88381759398294,0,8,0,0,-11.711414181974137,2.4786272573599564,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-6.104499900947503,-7.066503377012843,GO:0042391,M000011,2,0,GO Biological Processes,19,regulation of membrane potential,19_GO:0065007 biological regulation,-7.066503377012843,1.7858581303028698,5.776046269298165,17423,517,1604,85,5.2992518703241895,0.5593476320418954,11418|11435|11447|11448|11449|11932|12291|12373|12578|12723|12788|12801|14168|14169|14226|14403|14407|14409|14799|14804|14805|14811|14814|14816|15166|16193|16485|16491|16492|16495|16506|16508|16510|16512|16519|16522|16524|16525|16526|16538|17002|17926|17986|18155|18386|18390|18436|18440|19085|19242|20265|21336|21926|22066|22067|23828|27222|56543|58226|58802|58869|64082|70357|72413|72978|76757|98741|105243|110834|110880|114229|116837|116838|171209|193034|216033|227632|238076|240444|242607|269356|270028|319504|327743|329178,Asic2|Chrna1|Chrnd|Chrne|Chrng|Atp1b2|Cacna1g|Casq2|Cdkn2a|Clcn1|Cnga1|Cnr1|Fgf13|Fgf14|Fkbp1b|Gabrd|Gabrg3|Gabrr2|Gria1|Grid2|Grik1|Grin2a|Grin2d|Grm1|Hcn2|Il6|Kcna1|Kcna3|Kcna4|Kcna7|Kcnd1|Kcnd2|Kcnh1|Kcnh3|Kcnj3|Kcnj6|Kcnj9|Kcnk1|Kcnk2|Kcns1|Ltf|Myoc|Ndp|Pnoc|Oprd1|Oprm1|P2rx1|P2rx6|Prkar1b|Ptn|Scn1a|Tacr1|Tnf|Trpc4|Trpc5|Popdc1|Atp1a4|Kcnd3|Cacna1h|Kcnmb4|Pex5l|Popdc2|Kcnip1|Kcnmb2|Cnih3|Trdn|Kcnb2|Slc9a3|Chrna3|Scn4a|Kiss1r|Rims1|Rims2|Asic3|Trpv1|Ctnna3|Kcnt1|Kcns3|Kcng2|Slc1a7|Slc4a11|Nalf1|Nrcam|Ccn6|Unc80,-4.87151852360004,0,8,0,0,-11.711414181974137,2.4786272573599564,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-5.165564399617395,-6.288641188914901,GO:0035725,M000011,2,0,GO Biological Processes,19,sodium ion transmembrane transport,19_GO:0051179 localization,-6.288641188914901,2.4786272573599564,5.7718768729429675,17423,149,1604,34,2.119700748129676,0.35965221455040947,11418|11932|12291|14811|15166|16525|20265|20538|22598|23967|27222|56843|58226|76713|102680|103098|104245|105243|109342|110880|114304|171209|209837|214111|216225|230612|232156|233836|240332|241612|246787|269356|270028|329178,Asic2|Atp1b2|Cacna1g|Grin2a|Hcn2|Kcnk1|Scn1a|Slc6a2|Slc6a18|Osr1|Atp1a4|Trpm5|Cacna1h|Slc6a21|Slc6a20a|Slc6a15|Slc6a5|Slc9a3|Slc5a10|Scn4a|Slc28a3|Asic3|Slc38a5|Slc24a1|Slc5a8|Slc5a9|Slc4a5|Slc5a11|Slc6a7|Slc5a12|Slc5a2|Slc4a11|Nalf1|Unc80,-4.199774350296978,0,8,0,0,-11.711414181974137,2.4786272573599564,
0,0,1,0,0,0,0.0,0.0,-9.87942194284071,0.0,0.0,0.0,GO:0006790,M001000,1,0,GO Biological Processes,19,sulfur compound metabolic process,19_GO:0009987 cellular process,-9.87942194284071,5.166563523374848,8.933603803163619,17423,279,278,23,8.273381294964029,1.6522159650373351,12686|14262|14860|14864|17769|20859|22361|26897|50490|50887|57430|69083|72043|170439|171281|192156|215895|225884|240549|246277|269378|638251|100043194,Elovl3|Fmo3|Gsta4|Gstm3|Mthfr|Sult2a1|Vnn1|Acot1|Nox4|Hmgn5|Sult3a1|Sult1c2|Sulf2|Elovl6|Acot3|Mvd|Sult3a2|Gstp3|Gm4952|Csad|Ahcy|Sult2a7|Sult2a2,-7.434559616211306,0,9,1,1,-9.87942194284071,5.166563523374848,
0,0,1,0,0,0,0.0,0.0,-4.6905520952902195,0.0,0.0,0.0,GO:0006575,M001000,1,0,GO Biological Processes,19,modified amino acid metabolic process,19_GO:0009987 cellular process,-4.6905520952902195,4.073723021582734,5.567086699539936,17423,200,278,13,4.676258992805756,1.266273211328985,13370|14860|14864|17769|20859|22361|26464|50887|67092|225884|269378|638251|100043194,Dio1|Gsta4|Gstm3|Mthfr|Sult2a1|Vnn1|Vnn3|Hmgn5|Gatm|Gstp3|Ahcy|Sult2a7|Sult2a2,-2.8137051402332536,0,9,0,0,-9.87942194284071,5.166563523374848,
0,0,1,0,0,0,0.0,0.0,-8.047961745040364,0.0,0.0,0.0,GO:0035634,M001000,1,0,GO Biological Processes,19,response to stilbenoid,19_GO:0050896 response to stimulus,-8.047961745040364,17.906474820143885,11.40046377839526,17423,28,278,8,2.8776978417266186,1.0026738341263666,11808|13086|13094|15122|17840|28248|108114|319554,Apoa4|Cyp2a4|Cyp2b9|Hba-a1|Mup1|Slco1a1|Slc22a7|Idi1,-5.758001378396704,0,10,1,1,-8.047961745040364,17.906474820143885,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-8.007548390797407,-6.095632342006488,WP41,M000011,2,0,WikiPathways,27,GPCRs other,,-8.007548390797407,2.9139751094495545,6.846234224733474,17423,145,1402,34,2.425106990014265,0.4108284270796343,12311|12777|12801|14608|14816|15552|18241|18310|18315|18322|18329|18332|18349|18354|18361|18373|18387|18390|57265|76206|81012|81013|81017|107934|110326|113849|113851|113853|113855|113863|218066|257890|258326|258703,Calcr|Ccr10|Cnr1|Gpr83|Grm1|Htr1d|Gpr143|Or2a7|Or7e178|Or1m1|Or2z2|Or51a39|Or6z7|Or1x2|Or13a27|Or10p22|Oprk1|Oprm1|Fzd2|Gpr165|Vmn1r171|Vmn1r65|Vmn1r63|Celsr3|Tas1r1|Vmn1r52|Vmn1r54|Vmn1r53|Vmn1r40|Vmn1r15|Or2b6|Or9s13|Or51a10|Or3a1c,-5.722386907035515,0,11,1,1,-8.007548390797407,2.9139751094495545,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-5.657164653501218,-3.695708912065168,WP1397,M000011,2,0,WikiPathways,27,GPCRs odorant,,-5.657164653501218,2.4248286420096727,5.42319159374109,17423,164,1402,32,2.282453637660485,0.398853357546289,12057|14608|14761|18310|18315|18322|18373|64450|70771|76206|80706|110326|113849|113851|113853|217143|218066|229357|233231|233919|237716|238725|239845|239853|241070|257890|258327|258581|381413|382045|387512|406186,Opn1sw|Gpr83|Gpr27|Or2a7|Or7e178|Or1m1|Or10p22|Gpr85|Gpr173|Gpr165|Or8a1b|Tas1r1|Vmn1r52|Vmn1r54|Vmn1r53|Gpr179|Or2b6|Gpr149|Mrgprb1|Gpr26|Gpr75|Gpr150|Gpr156|Adgrg7|Cmklr2|Or9s13|Or10d3|Or5m5|Gpr176|Adgrg5|Tas2r135|Or4b13,-3.6459578878103875,0,11,0,0,-8.007548390797407,2.9139751094495545,
0,1,0,1,0,0,0.0,-7.532592914005695,0.0,-7.591890885951822,0.0,0.0,GO:0060537,M010100,2,0,GO Biological Processes,19,muscle tissue development,19_GO:0032502 developmental process,-7.591890885951822,3.928946800792204,7.220915176185243,17423,382,267,23,8.614232209737828,1.7170855724047849,11464|12292|12372|12922|16373|17898|17906|18011|19378|20471|20681|21952|22431|23828|23967|59006|59011|68016|72330|74376|225638|228785|100504518,Actc1|Cacna1s|Casq1|Crhr2|Irx3|Myl7|Myl2|Neurl1a|Aldh1a2|Six1|Sox8|Tnni1|Wt1|Popdc1|Osr1|Myoz2|Myoz1|Cavin4|Klhl40|Myo18b|Alpk2|Mylk2|3425401B19Rik,-5.320815863468536,0,12,1,1,-7.591890885951822,11.515532055518838,
0,1,0,1,0,0,0.0,-7.439349674963731,0.0,-7.461934256506839,0.0,0.0,GO:0014706,M010100,2,0,GO Biological Processes,19,striated muscle tissue development,19_GO:0032502 developmental process,-7.461934256506839,4.02129690827642,7.195454980164901,17423,357,267,22,8.239700374531836,1.6827805765698072,11464|12292|12372|12922|16373|17898|17906|18011|19378|20471|20681|21952|22431|23828|59006|59011|68016|72330|74376|225638|228785|100504518,Actc1|Cacna1s|Casq1|Crhr2|Irx3|Myl7|Myl2|Neurl1a|Aldh1a2|Six1|Sox8|Tnni1|Wt1|Popdc1|Myoz2|Myoz1|Cavin4|Klhl40|Myo18b|Alpk2|Mylk2|3425401B19Rik,-5.204503114690099,0,12,0,0,-7.591890885951822,11.515532055518838,
0,1,0,1,0,1,0.0,-5.375335125435449,0.0,-5.8823208146093195,0.0,-3.0897232886087673,GO:0007517,M010101,3,0,GO Biological Processes,19,muscle organ development,19_GO:0032502 developmental process,-5.8823208146093195,4.019310101503555,6.30760957412359,17423,276,267,17,6.367041198501872,1.494264823967022,11464|12292|12372|12922|17906|18011|20471|20681|21952|22431|23828|59006|59011|68678|72330|228785|434246,Actc1|Cacna1s|Casq1|Crhr2|Myl2|Neurl1a|Six1|Sox8|Tnni1|Wt1|Popdc1|Myoz2|Myoz1|Smtnl1|Klhl40|Mylk2|Trim72,-3.850305542930293,0,12,0,0,-7.591890885951822,11.515532055518838,
0,1,0,1,0,1,0.0,-3.794135625242843,0.0,-4.824762251250594,0.0,-2.343007250969523,GO:0060538,M010101,3,0,GO Biological Processes,19,skeletal muscle organ development,19_GO:0032502 developmental process,-4.824762251250594,4.52633629927908,5.8149883120987,17423,173,267,12,4.49438202247191,1.267925747898725,12292|12372|12922|18011|20471|20681|22431|23828|59006|59011|72330|228785,Cacna1s|Casq1|Crhr2|Neurl1a|Six1|Sox8|Wt1|Popdc1|Myoz2|Myoz1|Klhl40|Mylk2,-2.9288642382157706,0,12,0,0,-7.591890885951822,11.515532055518838,
0,0,0,1,0,0,0.0,0.0,0.0,-4.734229934760233,0.0,0.0,GO:0055007,M000100,1,0,GO Biological Processes,19,cardiac muscle cell differentiation,19_GO:0032502 developmental process,-4.734229934760233,5.348744397372137,6.0131884016129,17423,122,267,10,3.745318352059925,1.1619827199133437,11464|16373|17906|22431|23828|68016|74376|225638|228785|100504518,Actc1|Irx3|Myl2|Wt1|Popdc1|Cavin4|Myo18b|Alpk2|Mylk2|3425401B19Rik,-2.846052915870371,0,12,0,0,-7.591890885951822,11.515532055518838,
0,1,0,1,0,0,0.0,-3.6337685730316824,0.0,-4.629172067147916,0.0,0.0,GO:0048738,M010100,2,0,GO Biological Processes,19,cardiac muscle tissue development,19_GO:0032502 developmental process,-4.629172067147916,4.020430622858868,5.506695221437256,17423,211,267,13,4.868913857677903,1.3171087727119164,11464|16373|17898|17906|19378|21952|22431|23828|68016|74376|225638|228785|100504518,Actc1|Irx3|Myl7|Myl2|Aldh1a2|Tnni1|Wt1|Popdc1|Cavin4|Myo18b|Alpk2|Mylk2|3425401B19Rik,-2.7633670920130693,0,12,0,0,-7.591890885951822,11.515532055518838,
0,1,0,1,0,1,0.0,-4.145440992326763,0.0,-4.483486092494269,0.0,-2.593758029813999,GO:0007519,M010101,3,0,GO Biological Processes,19,skeletal muscle tissue development,19_GO:0032502 developmental process,-4.483486092494269,4.5430474565021575,5.581087586670424,17423,158,267,11,4.119850187265918,1.2163244398290207,12292|12372|12922|18011|20471|20681|23828|59006|59011|72330|228785,Cacna1s|Casq1|Crhr2|Neurl1a|Six1|Sox8|Popdc1|Myoz2|Myoz1|Klhl40|Mylk2,-2.63198016967095,0,12,0,0,-7.591890885951822,11.515532055518838,
0,0,0,1,0,0,0.0,0.0,0.0,-3.7820301697036784,0.0,0.0,GO:0035051,M000100,1,0,GO Biological Processes,19,cardiocyte differentiation,19_GO:0032502 developmental process,-3.7820301697036784,4.130043142274688,4.930513954881743,17423,158,267,10,3.745318352059925,1.1619827199133437,11464|16373|17906|22431|23828|68016|74376|225638|228785|100504518,Actc1|Irx3|Myl2|Wt1|Popdc1|Cavin4|Myo18b|Alpk2|Mylk2|3425401B19Rik,-2.0388865558384452,0,12,0,0,-7.591890885951822,11.515532055518838,
0,1,0,1,0,0,0.0,-2.657168541684857,0.0,-2.8458423001516966,0.0,0.0,GO:0055013,M010100,2,0,GO Biological Processes,19,cardiac muscle cell development,19_GO:0032502 developmental process,-2.8458423001516966,4.894101123595506,4.354985599870693,17423,80,267,6,2.247191011235955,0.9070453198679993,11464|17906|23828|68016|74376|225638,Actc1|Myl2|Popdc1|Cavin4|Myo18b|Alpk2,-1.30555141214619,0,12,0,0,-7.591890885951822,11.515532055518838,
0,0,0,1,0,0,0.0,0.0,0.0,-2.685318954346129,0.0,0.0,GO:0055003,M000100,1,0,GO Biological Processes,19,cardiac myofibril assembly,19_GO:0032502 developmental process,-2.685318954346129,11.515532055518838,5.411315296291644,17423,17,267,3,1.1235955056179776,0.645053444644522,11464|17906|68016,Actc1|Myl2|Cavin4,-1.2087129555238945,0,12,0,0,-7.591890885951822,11.515532055518838,
0,1,0,1,0,0,0.0,-2.4247462640299955,0.0,-2.6089675493193867,0.0,0.0,GO:0055006,M010100,2,0,GO Biological Processes,19,cardiac cell development,19_GO:0032502 developmental process,-2.6089675493193867,4.399192021209443,4.010679170384747,17423,89,267,6,2.247191011235955,0.9070453198679993,11464|17906|23828|68016|74376|225638,Actc1|Myl2|Popdc1|Cavin4|Myo18b|Alpk2,-1.1508058834789563,0,12,0,0,-7.591890885951822,11.515532055518838,
1,1,0,1,0,0,-2.2992307599827213,-7.394954514561299,0.0,-2.942321901946961,0.0,0.0,GO:0090257,M110100,3,0,GO Biological Processes,19,regulation of muscle system process,19_GO:0032501 multicellular organismal process,-7.394954514561299,4.354389253358326,7.307427813240239,17423,275,291,20,6.8728522336769755,1.4830649112804428,11847|11937|12295|16600|17897|20190|21924|21925|21956|21957|30937|66402|70008|76469|78688|110893|140781|238161|271639|433766,Arg2|Atp2a1|Cacnb1|Klf4|Myl3|Ryr1|Tnnc1|Tnnc2|Tnnt2|Tnnt3|Lmcd1|Sln|Ace2|Cmya5|Nol3|Slc8a3|Myh7|Akap6|Adcy10|Trim63,-5.146386833075864,0,13,1,1,-7.394954514561299,17.961855670103088,
1,1,0,1,0,1,-2.0311476837570814,-5.920937156757252,0.0,-2.8645516060494693,0.0,-2.3779378214546565,GO:0006937,M110101,4,0,GO Biological Processes,19,regulation of muscle contraction,19_GO:0032501 multicellular organismal process,-5.920937156757252,4.873371693438823,6.653309501471928,17423,172,291,14,4.810996563573883,1.2544819557879208,11847|11937|12295|17897|20190|21924|21925|21956|21957|70008|110893|140781|238161|271639,Arg2|Atp2a1|Cacnb1|Myl3|Ryr1|Tnnc1|Tnnc2|Tnnt2|Tnnt3|Ace2|Slc8a3|Myh7|Akap6|Adcy10,-3.8862492952168983,0,13,0,0,-7.394954514561299,17.961855670103088,
0,1,0,0,0,0,0.0,-4.62494758377898,0.0,0.0,0.0,0.0,GO:1903115,M010000,1,0,GO Biological Processes,19,regulation of actin filament-based movement,19_GO:0050789 regulation of biological process,-4.62494758377898,8.059807031456515,6.6446721634485355,17423,52,291,7,2.4054982817869415,0.898191015500884,11937|14726|18125|21924|21956|238161|271639,Atp2a1|Pdpn|Nos1|Tnnc1|Tnnt2|Akap6|Adcy10,-2.760955949407602,0,13,0,0,-7.394954514561299,17.961855670103088,
0,1,0,1,0,0,0.0,-4.451794664020808,0.0,-2.422313612380061,0.0,0.0,GO:0006942,M010100,2,0,GO Biological Processes,19,regulation of striated muscle contraction,19_GO:0032501 multicellular organismal process,-4.451794664020808,5.5552130938463185,5.863229268144216,17423,97,291,9,3.0927835051546393,1.0148604439223008,11847|11937|17897|21957|70008|110893|140781|238161|271639,Arg2|Atp2a1|Myl3|Tnnt3|Ace2|Slc8a3|Myh7|Akap6|Adcy10,-2.6072655094188613,0,13,0,0,-7.394954514561299,17.961855670103088,
1,1,0,1,0,0,-3.7124110409150295,-4.43055617672137,0.0,-2.2562366317417557,0.0,0.0,GO:0044057,M110100,3,0,GO Biological Processes,19,regulation of system process,19_GO:0032501 multicellular organismal process,-4.43055617672137,2.394914089347079,4.723786188801143,17423,650,291,26,8.934707903780069,1.6721303417808822,11450|11847|11937|12295|16600|16846|17897|18125|20190|21924|21925|21956|21957|30937|57264|57442|66402|67888|70008|76469|78688|110893|140781|238161|271639|433766,Adipoq|Arg2|Atp2a1|Cacnb1|Klf4|Lep|Myl3|Nos1|Ryr1|Tnnc1|Tnnc2|Tnnt2|Tnnt3|Lmcd1|Retn|Kcne3|Sln|Tmem100|Ace2|Cmya5|Nol3|Slc8a3|Myh7|Akap6|Adcy10|Trim63,-2.5928934810723407,0,13,0,0,-7.394954514561299,17.961855670103088,
0,1,0,0,0,0,0.0,-3.294763885697214,0.0,0.0,0.0,0.0,GO:0045988,M010000,1,0,GO Biological Processes,19,negative regulation of striated muscle contraction,19_GO:0048519 negative regulation of biological process,-3.294763885697214,17.961855670103088,6.992428427654359,17423,10,291,3,1.0309278350515463,0.5921304400971036,11847|11937|271639,Arg2|Atp2a1|Adcy10,-1.6558660557553386,0,13,0,0,-7.394954514561299,17.961855670103088,
0,1,0,0,0,0,0.0,-2.154405970380506,0.0,0.0,0.0,0.0,GO:0008016,M010000,1,0,GO Biological Processes,19,regulation of heart contraction,19_GO:0032501 multicellular organismal process,-2.154405970380506,2.667602327243034,3.1069227862074813,17423,202,291,9,3.0927835051546393,1.0148604439223008,11937|17897|18125|21956|57442|70008|140781|238161|271639,Atp2a1|Myl3|Nos1|Tnnt2|Kcne3|Ace2|Myh7|Akap6|Adcy10,-0.8716241883639694,0,13,0,0,-7.394954514561299,17.961855670103088,
0,0,1,0,0,0,0.0,0.0,-7.317780518646429,0.0,0.0,0.0,R-MMU-5423646,M001000,1,0,Reactome Gene Sets,6,Aflatoxin activation and detoxification,,-7.317780518646429,19.07428839537066,11.044680558881991,17423,23,278,7,2.5179856115107913,0.9396507647806664,13086|13113|13114|53973|66447|233005|337924,Cyp2a4|Cyp3a13|Cyp3a16|Cyp3a41a|Mgst3|Cyp2a22|Cyp3a44,-5.0821778143253615,0,14,1,1,-7.317780518646429,28.48757357750163,
0,0,1,0,0,0,0.0,0.0,-6.638394816491741,0.0,0.0,0.0,GO:0006721,M001000,1,0,GO Biological Processes,19,terpenoid metabolic process,19_GO:0009987 cellular process,-6.638394816491741,6.714928057553956,7.726118390378917,17423,112,278,12,4.316546762589928,1.21888925185707,13099|13114|27400|53973|68563|192156|216454|234671|319554|337924|382044|100043108,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Dpm3|Mvd|Rdh16f2|Ces2c|Idi1|Cyp3a44|Ces1b|Cyp2c69,-4.494562485526319,0,14,0,0,-7.317780518646429,28.48757357750163,
0,0,1,0,0,0,0.0,0.0,-6.549489994907936,0.0,0.0,0.0,R-MMU-9757110,M001000,1,0,Reactome Gene Sets,6,Prednisone ADME,,-6.549489994907936,15.12788389977673,9.695697143053293,17423,29,278,7,2.5179856115107913,0.9396507647806664,12401|13113|13114|18671|53973|337924|432720,Serpina6|Cyp3a13|Cyp3a16|Abcb1a|Cyp3a41a|Cyp3a44|Akr1c19,-4.419230471131788,0,14,0,0,-7.317780518646429,28.48757357750163,
0,0,1,0,0,0,0.0,0.0,-6.448179210112328,0.0,0.0,0.0,GO:0070989,M001000,1,0,GO Biological Processes,19,oxidative demethylation,19_GO:0009987 cellular process,-6.448179210112328,19.791366906474817,10.435500745774316,17423,19,278,6,2.158273381294964,0.871551156142716,13099|13113|13114|53973|337924|100043108,Cyp2c40|Cyp3a13|Cyp3a16|Cyp3a41a|Cyp3a44|Cyp2c69,-4.331081132394151,0,14,0,0,-7.317780518646429,28.48757357750163,
0,0,1,0,0,0,0.0,0.0,-6.370436690507377,0.0,0.0,0.0,GO:0009820,M001000,1,0,GO Biological Processes,19,alkaloid metabolic process,19_GO:0009987 cellular process,-6.370436690507377,28.48757357750163,11.612108260649068,17423,11,278,5,1.7985611510791366,0.7970748971734776,13114|18113|53973|234671|337924,Cyp3a16|Nnmt|Cyp3a41a|Ces2c|Cyp3a44,-4.27236185010263,0,14,0,0,-7.317780518646429,28.48757357750163,
