tissue	term	effect_seed2020	effect_seed2021	effect_seed2022	short_label	evidence_role	curated_pathway	family_representative	primary_absolute_percentile	all_three_seeds_available	all_three_direction_concordant	seed_effect_median	seed_effect_minimum	seed_effect_maximum
soleus	R-MMU-390522_STRIATED_MUSCLE_CONTRACTION	0.09018795722222224	-0.03313615166666691	-0.014670992962963147	Striated-muscle contraction	context_sensitive	True	True	0.847457627118644	True	False	-0.014670992962963147	-0.03313615166666691	0.09018795722222224
soleus	R-MMU-392499_METABOLISM_OF_PROTEINS	0.11339856129629548	0.04487372314814871	0.11223053999999937			False	False	0.8915254237288136	True	True	0.11223053999999937	0.04487372314814871	0.11339856129629548
soleus	R-MMU-397014_MUSCLE_CONTRACTION	0.01903734814814702	0.08922397870370465	0.09597756481481372			False	False	0.6338983050847458	True	True	0.08922397870370465	0.01903734814814702	0.09597756481481372
soleus	R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	0.009082290703074074	0.025232225153703703	-0.03391366706537037			False	False	0.5389830508474577	True	False	0.009082290703074074	-0.03391366706537037	0.025232225153703703
soleus	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	-0.0020773991222407403	-0.0023077312173814812	0.003422606132444444			False	False	0.28135593220338984	True	False	-0.0020773991222407403	-0.0023077312173814812	0.003422606132444444
soleus	R-MMU-418346_PLATELET_HOMEOSTASIS		0.003550022582222223				False	False		False	True	0.003550022582222223	0.003550022582222223	0.003550022582222223
soleus	R-MMU-418555_G_ALPHA_S_SIGNALLING_EVENTS	0.006894000859666665	-0.03606337377222226	0.0015644068079629636			False	False	0.49830508474576274	True	False	0.0015644068079629636	-0.03606337377222226	0.006894000859666665
soleus	R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	-0.1740394551737037	0.16493819072037041	0.21202641649407408			False	True	0.9491525423728814	True	False	0.16493819072037041	-0.1740394551737037	0.21202641649407408
soleus	R-MMU-418990_ADHERENS_JUNCTIONS_INTERACTIONS	0.009675973192407414	-0.020039335194444438	-0.001425261154107408			False	False	0.5491525423728814	True	False	-0.001425261154107408	-0.020039335194444438	0.009675973192407414
soleus	R-MMU-419037_NCAM1_INTERACTIONS	-0.0004763092933259259	-0.004033413632407407	-0.0058983902294703705			False	False	0.0711864406779661	True	True	-0.004033413632407407	-0.0058983902294703705	-0.0004763092933259259
soleus	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	0.11693088359259256	0.1014316677222223	0.10955400030555555			False	False	0.8983050847457628	True	True	0.10955400030555555	0.1014316677222223	0.11693088359259256
soleus	R-MMU-422356_REGULATION_OF_INSULIN_SECRETION	0.0014757025984555557	-0.0031794443616666667				False	False	0.2	False	False	-0.0008518708816055555	-0.0031794443616666667	0.0014757025984555557
soleus	R-MMU-422475_AXON_GUIDANCE	-0.04310890449074073	0.008489668981481438	0.07171488231666664			False	False	0.7457627118644068	True	False	0.008489668981481438	-0.04310890449074073	0.07171488231666664
soleus	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	-0.12833571190740733	0.09426095381481492	0.030452673444444318			False	False	0.9186440677966101	True	False	0.030452673444444318	-0.12833571190740733	0.09426095381481492
soleus	R-MMU-425410_METAL_ION_SLC_TRANSPORTERS			-0.0011829438591851851			False	False		False	True	-0.0011829438591851851	-0.0011829438591851851	-0.0011829438591851851
soleus	R-MMU-428157_SPHINGOLIPID_METABOLISM	0.01151108499061111	0.03986422704814816	-0.0013025358074074064			False	False	0.576271186440678	True	False	0.01151108499061111	-0.0013025358074074064	0.03986422704814816
soleus	R-MMU-437239_RECYCLING_PATHWAY_OF_L1	0.0008770738557629626					False	False	0.13559322033898305	False	True	0.0008770738557629626	0.0008770738557629626	0.0008770738557629626
soleus	R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	0.001618443155185185	-0.00878557251574074	-0.00045262800238888976			False	False	0.22372881355932203	True	False	-0.00045262800238888976	-0.00878557251574074	0.001618443155185185
soleus	R-MMU-445355_SMOOTH_MUSCLE_CONTRACTION	0.021982437292148146					False	False	0.6542372881355932	False	True	0.021982437292148146	0.021982437292148146	0.021982437292148146
soleus	R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.011773288208981483	-0.07151221012314814	-0.014616150009444462			False	False	0.5830508474576271	True	False	-0.014616150009444462	-0.07151221012314814	0.011773288208981483
soleus	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	-0.028016297407407187	0.009837655925925892	0.015560835370370304			False	False	0.6813559322033899	True	False	0.009837655925925892	-0.028016297407407187	0.015560835370370304
soleus	R-MMU-449147_SIGNALING_BY_INTERLEUKINS	0.03205123638888885	0.1039395498703704	0.1877300410442592			False	False	0.7152542372881356	True	True	0.1039395498703704	0.03205123638888885	0.1877300410442592
soleus	R-MMU-451927_INTERLEUKIN_2_FAMILY_SIGNALING	-0.001029195429259259	0.002971166776481481				False	False	0.15932203389830507	False	False	0.000970985673611111	-0.001029195429259259	0.002971166776481481
soleus	R-MMU-453274_MITOTIC_G2_G2_M_PHASES	0.002803132531111112	0.0012166150892592585	-0.002932845285555555			False	False	0.34915254237288135	True	False	0.0012166150892592585	-0.002932845285555555	0.002803132531111112
soleus	R-MMU-453276_REGULATION_OF_MITOTIC_CELL_CYCLE		-0.001805963406574073				False	False		False	True	-0.001805963406574073	-0.001805963406574073	-0.001805963406574073
soleus	R-MMU-453279_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.0029585530354444447	-0.004870369118518518	0.0036745753231481487			False	False	0.3559322033898305	True	False	0.0029585530354444447	-0.004870369118518518	0.0036745753231481487
soleus	R-MMU-4839726_CHROMATIN_ORGANIZATION	-0.008104673333333423	0.0026272653703706497	0.010303952407407483			False	False	0.5186440677966102	True	False	0.0026272653703706497	-0.008104673333333423	0.010303952407407483
soleus	R-MMU-500792_GPCR_LIGAND_BINDING	-0.01870350542592586	-0.09782590022407407	0.19169619719907405			False	False	0.6305084745762712	True	False	-0.01870350542592586	-0.09782590022407407	0.19169619719907405
soleus	R-MMU-512988_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	-0.00241540382537037	0.007622644961981483	-0.0009347640401851844			False	False	0.3254237288135593	True	False	-0.0009347640401851844	-0.00241540382537037	0.007622644961981483
soleus	R-MMU-5173105_O_LINKED_GLYCOSYLATION	-0.04265915357407408	-0.021641653057037042	-0.08609290012962961			False	False	0.7389830508474576	True	True	-0.04265915357407408	-0.08609290012962961	-0.021641653057037042
soleus	R-MMU-5173214_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	-0.09327516782777774	-0.08843812600185182	-0.02745786398074072			False	False	0.8576271186440678	True	True	-0.08843812600185182	-0.09327516782777774	-0.02745786398074072
soleus	R-MMU-5357801_PROGRAMMED_CELL_DEATH		0.1825034487037033	0.28236026388888874			False	False		False	True	0.23243185629629604	0.1825034487037033	0.28236026388888874
soleus	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	-0.002240381499537037	-0.005080676871333334	-3.595186266666545e-05			False	False	0.3050847457627119	True	True	-0.002240381499537037	-0.005080676871333334	-3.595186266666545e-05
soleus	R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID		-0.08677843667037034				False	False		False	True	-0.08677843667037034	-0.08677843667037034	-0.08677843667037034
soleus	R-MMU-556833_METABOLISM_OF_LIPIDS	-0.147234460037037	-0.1616450467592593	-0.11322130138425934			False	False	0.9322033898305084	True	True	-0.147234460037037	-0.1616450467592593	-0.11322130138425934
soleus	R-MMU-5576891_CARDIAC_CONDUCTION	-0.06708452140740744	-0.0839141625925925	0.023633022092592586			False	False	0.8101694915254237	True	False	-0.06708452140740744	-0.0839141625925925	0.023633022092592586
soleus	R-MMU-5578775_ION_HOMEOSTASIS	0.01592747023872222	0.0007593097315370375				False	False	0.6135593220338983	False	True	0.00834338998512963	0.0007593097315370375	0.01592747023872222
soleus	R-MMU-5610787_HEDGEHOG_OFF_STATE	0.0014832448263888897	0.0014760124640925954				False	False	0.20677966101694914	False	True	0.0014796286452407425	0.0014760124640925954	0.0014832448263888897
soleus	R-MMU-5617833_CILIUM_ASSEMBLY	-0.029545031111111175		0.00026314003510000025			False	False	0.688135593220339	False	False	-0.014640945538005587	-0.029545031111111175	0.00026314003510000025
soleus	R-MMU-5621481_C_TYPE_LECTIN_RECEPTORS_CLRS	-0.004485125434259257	0.022582783264388884	0.0033268369069259264			False	False	0.43728813559322033	True	False	0.0033268369069259264	-0.004485125434259257	0.022582783264388884
soleus	R-MMU-5626467_RHO_GTPASES_ACTIVATE_IQGAPS	-0.0022565382433333337	0.0040869349934925915	0.004817895657407407			False	False	0.30847457627118646	True	False	0.0040869349934925915	-0.0022565382433333337	0.004817895657407407
soleus	R-MMU-5628897_TP53_REGULATES_METABOLIC_GENES	0.01074996187374074					False	False	0.5559322033898305	False	True	0.01074996187374074	0.01074996187374074	0.01074996187374074
soleus	R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY	-0.002082050858148148	0.006454814124629628	0.002502222686466667			False	False	0.2847457627118644	True	False	0.002502222686466667	-0.002082050858148148	0.006454814124629628
soleus	R-MMU-5653656_VESICLE_MEDIATED_TRANSPORT	0.09813424870370364	0.04737688388888891	0.09237237703703682			False	True	0.8745762711864407	True	True	0.09237237703703682	0.04737688388888891	0.09813424870370364
soleus	R-MMU-5654736_SIGNALING_BY_FGFR1	-0.001944944064703705	0.006907359967703703				False	False	0.26440677966101694	False	False	0.002481207951499999	-0.001944944064703705	0.006907359967703703
soleus	R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	-0.0019392707002962957	-0.0024279805892222224	-0.008433383736703702			False	False	0.26101694915254237	True	True	-0.0024279805892222224	-0.008433383736703702	-0.0019392707002962957
soleus	R-MMU-5668541_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	0.0773125400572222	0.09993070889629628	-0.004734961865814814			False	False	0.8271186440677966	True	False	0.0773125400572222	-0.004734961865814814	0.09993070889629628
soleus	R-MMU-5673001_RAF_MAP_KINASE_CASCADE	0.09471221081481478	0.001714862255555551	-0.11860039620370368			False	False	0.8677966101694915	True	False	0.001714862255555551	-0.11860039620370368	0.09471221081481478
soleus	R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	0.00963205479074074	0.04267300484259263	0.1120345669444444			False	False	0.5457627118644067	True	True	0.04267300484259263	0.00963205479074074	0.1120345669444444
soleus	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	0.08615074557407403	0.14877308962962954	0.06120318551851859			False	False	0.8440677966101695	True	True	0.08615074557407403	0.06120318551851859	0.14877308962962954
soleus	R-MMU-5688426_DEUBIQUITINATION	-0.02405576535925925	0.00384081995037037	-0.008663095046296301			False	False	0.6711864406779661	True	False	-0.008663095046296301	-0.02405576535925925	0.00384081995037037
soleus	R-MMU-5689603_UCH_PROTEINASES	-0.0006068606945925915	0.0014085682846296306				False	False	0.08813559322033898	False	False	0.00040085379501851956	-0.0006068606945925915	0.0014085682846296306
soleus	R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	-0.0027830263749444445	-0.02656795080185186	-0.0059833255777778			False	False	0.34576271186440677	True	True	-0.0059833255777778	-0.02656795080185186	-0.0027830263749444445
soleus	R-MMU-5689901_METALLOPROTEASE_DUBS			-0.006187792647925926			False	False		False	True	-0.006187792647925926	-0.006187792647925926	-0.006187792647925926
soleus	R-MMU-5693532_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.01400439430888889	-0.13206358921296293	-0.17206035581481482			False	False	0.5966101694915255	True	False	-0.13206358921296293	-0.17206035581481482	0.01400439430888889
soleus	R-MMU-5693538_HOMOLOGY_DIRECTED_REPAIR	-0.00318508177074074	-0.0015882561605925943				False	False	0.3728813559322034	False	True	-0.002386668965666667	-0.00318508177074074	-0.0015882561605925943
soleus	R-MMU-5693565_RECRUITMENT_AND_ATM_MEDIATED_PHOSPHORYLATION_OF_REPAIR_AND_SIGNALING_PROTEINS_AT_DNA_DOUBLE_STRAND_BREAKS	-0.002452909552407407					False	False	0.3288135593220339	False	True	-0.002452909552407407	-0.002452909552407407	-0.002452909552407407
soleus	R-MMU-5693567_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_OR_SINGLE_STRAND_ANNEALING_SSA	-0.007642908405407407	-0.004982008112037035	0.0012292485394444443			False	False	0.511864406779661	True	False	-0.004982008112037035	-0.007642908405407407	0.0012292485394444443
soleus	R-MMU-5693571_NONHOMOLOGOUS_END_JOINING_NHEJ		-0.00010501194648148179	-5.216359424074071e-05			False	False		False	True	-7.858777036111124e-05	-0.00010501194648148179	-5.216359424074071e-05
soleus	R-MMU-5693606_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.021965924896296302	0.0008601190424074064				False	False	0.6508474576271186	False	True	0.011413021969351855	0.0008601190424074064	0.021965924896296302
soleus	R-MMU-5693607_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0.004040690920370369	-7.909200425925925e-05				False	False	0.4135593220338983	False	False	0.001980799458055555	-7.909200425925925e-05	0.004040690920370369
soleus	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	-0.0227367202574074	0.13047635462962956	-0.04458985944444457			False	False	0.6677966101694915	True	False	-0.0227367202574074	-0.04458985944444457	0.13047635462962956
soleus	R-MMU-606279_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.000990319449111112	0.0003056447170370358	-0.002094257373248148			False	False	0.15593220338983052	True	False	0.0003056447170370358	-0.002094257373248148	0.000990319449111112
soleus	R-MMU-6798695_NEUTROPHIL_DEGRANULATION	0.1966453010574074	0.2025538565092592	0.27342365062962953			False	False	0.9661016949152542	True	True	0.2025538565092592	0.1966453010574074	0.27342365062962953
soleus	R-MMU-6803157_ANTIMICROBIAL_PEPTIDES	0.10331772220296294	0.05205906925925907	0.3394291107833333			False	False	0.8813559322033898	True	True	0.10331772220296294	0.05205906925925907	0.3394291107833333
soleus	R-MMU-6804756_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		-0.0017028258302037044	-0.0034719834290925923			False	False		False	True	-0.0025874046296481485	-0.0034719834290925923	-0.0017028258302037044
soleus	R-MMU-6805567_KERATINIZATION	0.2595322945481482	0.43500135129629586	0.6541623994444444			False	False	0.9796610169491525	True	True	0.43500135129629586	0.2595322945481482	0.6541623994444444
soleus	R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	-0.0022120778590740743		-0.0018446411137777782			False	False	0.3016949152542373	False	True	-0.002028359486425926	-0.0022120778590740743	-0.0018446411137777782
soleus	R-MMU-6806834_SIGNALING_BY_MET	0.0001437249989814822		-0.014968532761851871			False	False	0.02711864406779661	False	False	-0.0074124038814351945	-0.014968532761851871	0.0001437249989814822
soleus	R-MMU-6807878_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.0016084746368333332	0.0021733362847611115				False	False	0.22033898305084745	False	True	0.0018909054607972224	0.0016084746368333332	0.0021733362847611115
soleus	R-MMU-6809371_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.4029332148148146	0.2744955719444448	0.4504757321481481			False	True	0.9966101694915255	True	True	0.4029332148148146	0.2744955719444448	0.4504757321481481
soleus	R-MMU-6811434_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.0024141514068703705	0.17494437483240743	-0.0009888558793333328			False	False	0.3220338983050847	True	False	-0.0009888558793333328	-0.0024141514068703705	0.17494437483240743
soleus	R-MMU-6811442_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.002302862155092593	0.0023070151126666663	-0.005540421288148148			False	False	0.31186440677966104	True	False	0.002302862155092593	-0.005540421288148148	0.0023070151126666663
soleus	R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	-0.002350152660648148	-0.0005896885455555561	0.0017152151798148147			False	False	0.31864406779661014	True	False	-0.0005896885455555561	-0.002350152660648148	0.0017152151798148147
soleus	R-MMU-68875_MITOTIC_PROPHASE	-0.011415506247777778	-0.0015361708377777765	-0.005388973296481481			False	False	0.5694915254237288	True	True	-0.005388973296481481	-0.011415506247777778	-0.0015361708377777765
soleus	R-MMU-68877_MITOTIC_PROMETAPHASE	0.0019497758170370363	-0.0016839189285925919	-0.0030310187592592617			False	False	0.2677966101694915	True	False	-0.0016839189285925919	-0.0030310187592592617	0.0019497758170370363
soleus	R-MMU-68882_MITOTIC_ANAPHASE	-0.006545377325222222	0.006044250358925926	0.010467516317592596			False	False	0.48135593220338985	True	False	0.006044250358925926	-0.006545377325222222	0.010467516317592596
soleus	R-MMU-68886_M_PHASE	-0.029145614831296296	0.24086972278148144	0.03629199168981481			False	False	0.6847457627118644	True	False	0.03629199168981481	-0.029145614831296296	0.24086972278148144
soleus	R-MMU-69206_G1_S_TRANSITION		-0.0010861370074074078	0.003408079638296296			False	False		False	False	0.0011609713154444442	-0.0010861370074074078	0.003408079638296296
soleus	R-MMU-69231_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.00902309549398148		-0.0018848896667592579			False	False	0.535593220338983	False	False	0.0035691029136111115	-0.0018848896667592579	0.00902309549398148
soleus	R-MMU-69236_G1_PHASE	0.0006809789948148148		0.006128983468333336			False	False	0.11186440677966102	False	True	0.0034049812315740755	0.0006809789948148148	0.006128983468333336
soleus	R-MMU-69242_S_PHASE	0.0023180108518148146	0.0008499712250000004	-0.00027336579927777805			False	False	0.3152542372881356	True	False	0.0008499712250000004	-0.00027336579927777805	0.0023180108518148146
soleus	R-MMU-69275_G2_M_TRANSITION	-0.0037394003062962973	-0.004821075466666667	-0.003135919142222221			False	False	0.4	True	True	-0.0037394003062962973	-0.004821075466666667	-0.003135919142222221
soleus	R-MMU-69278_CELL_CYCLE_MITOTIC	0.0009288354444444794	0.1070214918518518	0.23172947902777782			False	False	0.14915254237288136	True	True	0.1070214918518518	0.0009288354444444794	0.23172947902777782
soleus	R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	0.0016686524218888891	-0.002756033428277779	0.0023411309997407406			False	False	0.2305084745762712	True	False	0.0016686524218888891	-0.002756033428277779	0.0023411309997407406
soleus	R-MMU-69481_G2_M_CHECKPOINTS	0.006733845432481481	-0.004047205935296296	0.002743662586185186			False	False	0.488135593220339	True	False	0.002743662586185186	-0.004047205935296296	0.006733845432481481
soleus	R-MMU-69618_MITOTIC_SPINDLE_CHECKPOINT	-0.0021758487657777778	0.0011020487953333344	-0.0008732026053703705			False	False	0.2983050847457627	True	False	-0.0008732026053703705	-0.0021758487657777778	0.0011020487953333344
soleus	R-MMU-69620_CELL_CYCLE_CHECKPOINTS	0.009466078277962961	4.432494374074364e-05	0.023905278422407406			False	False	0.5423728813559322	True	True	0.009466078277962961	4.432494374074364e-05	0.023905278422407406
