tissue	term	within_accession_unadjusted_effect	composition_proxy_adjusted_effect	adjusted_direction_matches_unadjusted	absolute_effect_ratio_adjusted_to_unadjusted	absolute_attenuation_fraction	short_label	evidence_role	family_representative	curated_pathway
liver	R-MMU-6798695_NEUTROPHIL_DEGRANULATION	-0.14662822145917906	-0.12051056951045487	True	0.8218784099758362	0.17812159002416383			False	False
liver	R-MMU-6803157_ANTIMICROBIAL_PEPTIDES	0.000883638881931036	0.09034932022285191	True	102.24688169607194	-101.24688169607194			False	False
liver	R-MMU-6805567_KERATINIZATION	-0.004135092396587432	-0.004759514258548752	True	1.1510055404025885	-0.1510055404025885			False	False
liver	R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.09131631185301974	0.09974996333755867	True	1.0923564619880128	-0.09235646198801284			False	False
liver	R-MMU-6806834_SIGNALING_BY_MET	0.012612565554229155	0.010377351054541718	True	0.8227787605878536	0.1772212394121464			False	False
liver	R-MMU-6807878_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.00018943552797816903	1.5559242212558293e-05	True	0.08213476309655797	0.917865236903442			False	False
liver	R-MMU-6809371_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.03139824049139988	0.05643886610204975	True	1.7975168423054984	-0.7975168423054984			False	False
liver	R-MMU-6811434_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.11309637023456456	-0.13062009921976192	True	1.15494510521295	-0.15494510521295002			True	False
liver	R-MMU-6811436_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.00014803659756355324	-0.0002242810885686912	True	1.5150381207079933	-0.5150381207079933			False	False
liver	R-MMU-6811442_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.0005847853972670569	0.0002747480477885872	True	0.46982713500131507	0.530172864998685			False	False
liver	R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	0.00031347963327234924	0.00018316429132405487	True	0.5842940717138163	0.4157059282861837			False	False
liver	R-MMU-68875_MITOTIC_PROPHASE	0.0001160025573956645	-5.0181419869466146e-05	False	0.432588910072957	0.567411089927043			False	False
liver	R-MMU-68877_MITOTIC_PROMETAPHASE	0.0005633494664507395	0.000599285988160246	True	1.0637908152037787	-0.06379081520377872			False	False
liver	R-MMU-68882_MITOTIC_ANAPHASE	-0.0004337019515259958	-0.0009181409745462555	True	2.1169860345699245	-1.1169860345699245			False	False
liver	R-MMU-68886_M_PHASE	-0.018201157993129977	-0.014388700687366494	True	0.7905376511097539	0.20946234889024606			False	False
liver	R-MMU-69206_G1_S_TRANSITION	-0.00017314924312118328	0.00016788139395075628	False	0.9695762506640577	0.030423749335942274			False	False
liver	R-MMU-69239_SYNTHESIS_OF_DNA	-6.71694247860384e-05	-0.0006051736264971537	True	9.009659207665912	-8.009659207665912			False	False
liver	R-MMU-69242_S_PHASE	-0.00011683306360013083	-0.0005939609775881468	True	5.083843214289226	-4.083843214289226			False	False
liver	R-MMU-69275_G2_M_TRANSITION	0.05511307556684897	0.056463210338308895	True	1.0244975399680298	-0.024497539968029836			False	False
liver	R-MMU-69278_CELL_CYCLE_MITOTIC	-0.08715688005236227	-0.1161843373435689	True	1.333048375226	-0.33304837522600006			False	False
liver	R-MMU-69306_DNA_REPLICATION	0.011063543938551178	0.04674154468041775	True	4.224825692384675	-3.224825692384675			False	False
liver	R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	0.00022914874810614277	0.000310231462877119	True	1.3538431496619756	-0.3538431496619756			False	False
liver	R-MMU-69481_G2_M_CHECKPOINTS	0.0016597442788647118	0.0005964312818219775	True	0.35935131057053243	0.6406486894294676			False	False
liver	R-MMU-69618_MITOTIC_SPINDLE_CHECKPOINT	-0.0024715862131602607	-0.005105780849023621	True	2.065791119013883	-1.0657911190138831			False	False
liver	R-MMU-69620_CELL_CYCLE_CHECKPOINTS	0.0009034692803260436	-0.0012779065095201822	False	1.4144437861340586	-0.41444378613405863			False	False
liver	R-MMU-70326_GLUCOSE_METABOLISM	-0.004091068541317784	-0.002653384376954707	True	0.6485797903791705	0.35142020962082954			False	False
liver	R-MMU-71291_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.05515550704352404	0.024446948713489357	True	0.4432367686185516	0.5567632313814483			False	False
liver	R-MMU-71387_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	0.045175047214372786	0.012275488756544155	True	0.27173161985403776	0.7282683801459622			False	False
liver	R-MMU-72766_TRANSLATION	-0.0006797972673566482	0.001495607043278685	False	2.200078045465327	-1.200078045465327			False	False
liver	R-MMU-73857_RNA_POLYMERASE_II_TRANSCRIPTION	-0.034484507201282204	-0.008233889593819875	True	0.23877069043671073	0.7612293095632893			False	False
liver	R-MMU-73884_BASE_EXCISION_REPAIR	0.0005224976578637323	0.0007111406513514647	True	1.3610408403723997	-0.3610408403723997			False	False
liver	R-MMU-73886_CHROMOSOME_MAINTENANCE	7.829009691938607e-05	0.00013739480318902185	True	1.754944860146167	-0.754944860146167			False	False
liver	R-MMU-73887_DEATH_RECEPTOR_SIGNALING	-0.033778113350955256	-0.040163694229801254	True	1.1890449242235552	-0.18904492422355523			False	False
liver	R-MMU-73894_DNA_REPAIR	-0.008314519406938425	-0.03869112328403657	True	4.653440733056564	-3.6534407330565637			False	False
liver	R-MMU-73927_DEPURINATION	-0.0005322400839540741	-0.000627688885852301	True	1.1793341102555195	-0.17933411025551949			False	False
liver	R-MMU-73929_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	-0.0013174979936262515	-0.0008073629894775546	True	0.6128001662115531	0.3871998337884469			False	False
liver	R-MMU-74160_GENE_EXPRESSION_TRANSCRIPTION	0.014684934761107587	0.009494569164639439	True	0.6465516748351783	0.3534483251648217			False	False
liver	R-MMU-75105_FATTY_ACYL_COA_BIOSYNTHESIS	-0.02532549591985173	-0.025305209470369877	True	0.9991989712838771	0.0008010287161228646			False	False
liver	R-MMU-75153_APOPTOTIC_EXECUTION_PHASE	0.0005400720162007726	0.0002418596210260013	True	0.4478284631879346	0.5521715368120654			False	False
liver	R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	-0.06857101460878284	-0.049842386313667934	True	0.7268725218378776	0.27312747816212235			False	False
liver	R-MMU-76005_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	-0.09214198856173654	-0.03162319101185555	True	0.3432006570019653	0.6567993429980348			False	False
liver	R-MMU-774815_NUCLEOSOME_ASSEMBLY	0.00043990437374460397	0.0005153001561909777	True	1.1713912998967961	-0.17139129989679613			False	False
liver	R-MMU-8848021_SIGNALING_BY_PTK6	-0.006893392713946695	-0.006565518756322324	True	0.9524364893703187	0.04756351062968134			False	False
liver	R-MMU-8852135_PROTEIN_UBIQUITINATION	0.00043904284923258654	0.0006851577359403152	True	1.560571450230698	-0.560571450230698			False	False
liver	R-MMU-8852276_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	-0.0004206900219035376	-0.00045384900109852046	True	1.078820455605163	-0.07882045560516304			False	False
liver	R-MMU-8854518_AURKA_ACTIVATION_BY_TPX2	-0.000269360500762018	-0.0002278764933203577	True	0.8459907546789432	0.15400924532105675			False	False
liver	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.0002845962397188071	-0.0003151473260685923	False	1.107348875656161	-0.10734887565616091			False	False
liver	R-MMU-8856825_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.0017783463304292064	0.0009075847663874498	True	0.5103532145891981	0.48964678541080187			False	False
liver	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.06028914482019597	0.0426402677094103	True	0.7072627723710295	0.2927372276289705			False	False
liver	R-MMU-8866654_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	9.531957257328315e-05	3.5610222278230665e-05	True	0.37358772513224375	0.6264122748677563			False	False
liver	R-MMU-8878171_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	0.002915064523002083	-0.0012151040277844404	False	0.4168360659588639	0.5831639340411361			False	False
liver	R-MMU-8936459_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	0.0004675239002784852	0.0006662325384696546	True	1.4250234866555629	-0.4250234866555629			False	False
liver	R-MMU-8939211_ESR_MEDIATED_SIGNALING	0.00022351489475580795	0.0015108762175838387	True	6.759622079031845	-5.759622079031845			False	False
liver	R-MMU-8948216_COLLAGEN_CHAIN_TRIMERIZATION	0.0012952638306830383	0.0011550674960559917	True	0.8917623334289231	0.10823766657107692			False	False
liver	R-MMU-8951664_NEDDYLATION	0.06793615832531326	0.017052132970686643	True	0.2510023143939382	0.7489976856060618			False	False
liver	R-MMU-8953854_METABOLISM_OF_RNA	0.026215074604817905	-0.00786428108918222	False	0.29999079566750086	0.7000092043324991			False	False
liver	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	0.06908915908378595	0.07913965818874621	True	1.1454714348566872	-0.14547143485668723			False	False
liver	R-MMU-8957275_POST_TRANSLATIONAL_PROTEIN_PHOSPHORYLATION	-0.04876363809672589	-0.0241131925165778	True	0.49449125327252436	0.5055087467274757			False	False
liver	R-MMU-8957322_METABOLISM_OF_STEROIDS	0.02323011464565885	0.02903464626238378	True	1.249870984507158	-0.24987098450715806			False	False
liver	R-MMU-8963899_PLASMA_LIPOPROTEIN_REMODELING	-0.03735276446736693	-0.02702981433378038	True	0.7236362480585568	0.27636375194144325			False	False
liver	R-MMU-8964043_PLASMA_LIPOPROTEIN_CLEARANCE	-0.0048901001963501676	0.01688403718413701	False	3.4526975943639715	-2.4526975943639715			False	False
liver	R-MMU-8978868_FATTY_ACID_METABOLISM	-0.09360885763817664	-0.08560394629082571	True	0.9144855353508099	0.0855144646491901			False	False
liver	R-MMU-8980692_RHOA_GTPASE_CYCLE	-0.04347231256720267	-0.08469406571676333	True	1.9482300506980637	-0.9482300506980637			False	False
liver	R-MMU-9006925_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	-0.060422756462525096	-0.07234053533230776	True	1.1972399070733262	-0.19723990707332617			False	False
liver	R-MMU-9006927_SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES	-0.00019347974061804688	-1.6094330017292094e-05	True	0.08318354141824237	0.9168164585817576			False	False
liver	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	-0.031593104919647313	-0.0349261507235149	True	1.1054991528165632	-0.10549915281656319			False	False
liver	R-MMU-9006934_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	-0.023713138284254167	0.009989098399497714	False	0.42124742325357273	0.5787525767464272			False	False
liver	R-MMU-9006936_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.016189698189011906	-0.025988900604442887	False	1.6052739403185285	-0.6052739403185285			False	False
liver	R-MMU-9009391_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.022054391861676306	0.045641311197689785	True	2.069488539241938	-1.069488539241938			False	False
liver	R-MMU-9012999_RHO_GTPASE_CYCLE	-0.11040603393295702	-0.06918334943739322	True	0.626626525497729	0.373373474502271	Rho-family GTPase cycle	complementary	True	True
liver	R-MMU-9013026_RHOB_GTPASE_CYCLE	0.0022208038652037788	0.002227214833893492	True	1.0028867784274704	-0.0028867784274704267			False	False
liver	R-MMU-9013106_RHOC_GTPASE_CYCLE	-0.0011465566907252348	-0.0013922657413084681	True	1.2143017022802547	-0.2143017022802547			False	False
liver	R-MMU-9013148_CDC42_GTPASE_CYCLE	0.0008874473468428743	0.0005859239924990999	True	0.6602352179918566	0.3397647820081434			False	False
liver	R-MMU-9013149_RAC1_GTPASE_CYCLE	-0.0013959862539814055	-0.021275197240541124	True	15.24026270306277	-14.24026270306277			False	False
liver	R-MMU-9013404_RAC2_GTPASE_CYCLE	0.00015564719642861545	-0.00011698305335100394	False	0.7515911371051	0.24840886289490005			False	False
liver	R-MMU-9013406_RHOQ_GTPASE_CYCLE	2.8141134107479015e-05	9.038677561177425e-05	True	3.2119094868942164	-2.2119094868942164			False	False
liver	R-MMU-9013408_RHOG_GTPASE_CYCLE	-0.0002445011282550338	-0.0002281197430543685	True	0.933000778697519	0.06699922130248104			False	False
liver	R-MMU-9013423_RAC3_GTPASE_CYCLE	0.00010558843505676568	0.00033545371055410545	True	3.1769929194779833	-2.1769929194779833			False	False
liver	R-MMU-9018519_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.0005338388771079112	0.0008092415750478004	True	1.5158910483101045	-0.5158910483101045			False	False
liver	R-MMU-9018677_BIOSYNTHESIS_OF_DHA_DERIVED_SPMS	-0.0007599919936675457	-0.0007957524605704504	True	1.047053741619478	-0.04705374161947806			False	False
liver	R-MMU-9018678_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	-0.004062462344739612	-0.005060780483789322	True	1.2457421273928628	-0.24574212739286283			False	False
liver	R-MMU-9020702_INTERLEUKIN_1_SIGNALING	-0.0016291954947905904	-0.0008718802205611118	True	0.5351599751834444	0.4648400248165556			False	False
liver	R-MMU-9033241_PEROXISOMAL_PROTEIN_IMPORT	0.06237185087292497	0.023171082016654167	True	0.37149902868623247	0.6285009713137675			False	False
liver	R-MMU-9035034_RHOF_GTPASE_CYCLE	0.0001774256275296453	6.721132030482806e-05	True	0.37881404868413393	0.6211859513158661			False	False
liver	R-MMU-913531_INTERFERON_SIGNALING	-0.0753005637777385	-0.0876564233584637	True	1.1640872121116579	-0.1640872121116579			False	False
liver	R-MMU-913709_O_LINKED_GLYCOSYLATION_OF_MUCINS	-0.0218409878193253	0.007432339283080284	False	0.3402931838322814	0.6597068161677186			False	False
liver	R-MMU-936837_ION_TRANSPORT_BY_P_TYPE_ATPASES	-0.02571595839260383	-0.04068047757965987	True	1.5819156711406093	-0.5819156711406093			False	False
liver	R-MMU-937061_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	-0.001577487687511406	-0.0024174586067580448	True	1.5324738353880594	-0.5324738353880594			False	False
liver	R-MMU-948021_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.00037727957518973997	0.0007105766157409817	True	1.8834219037264908	-0.8834219037264908			False	False
liver	R-MMU-9609507_PROTEIN_LOCALIZATION	-0.013502870279706043	-0.05641630683872213	True	4.178097372638783	-3.178097372638783			False	False
liver	R-MMU-9612973_AUTOPHAGY	0.00030199609155258383	3.247532946089805e-05	True	0.10753559522555414	0.8924644047744459			False	False
liver	R-MMU-9646399_AGGREPHAGY	-0.0009610340854327882	-0.0013596766807034224	True	1.414805885985939	-0.4148058859859389			False	False
liver	R-MMU-9648025_EML4_AND_NUDC_IN_MITOTIC_SPINDLE_FORMATION	0.0008503135223308424	0.0009680152491210133	True	1.1384215629871814	-0.13842156298718145			False	False
liver	R-MMU-9663891_SELECTIVE_AUTOPHAGY	0.000963547002576388	0.000739683929386308	True	0.7676677187604737	0.23233228123952632			False	False
liver	R-MMU-9670095_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	-4.764043164389486e-06	-0.0001560012534254609	True	32.74555835084515	-31.74555835084515			False	False
liver	R-MMU-9675108_NERVOUS_SYSTEM_DEVELOPMENT	0.0031543988894119548	0.02797076547354167	True	8.867225247709873	-7.867225247709873			False	False
liver	R-MMU-9696273_RND1_GTPASE_CYCLE	-0.0051910314991029435	-0.0043643819977091936	True	0.8407542890971472	0.15924571090285278			False	False
liver	R-MMU-9709957_SENSORY_PERCEPTION	0.0034849706296501528	-0.04993925449920312	False	14.329892503058597	-13.329892503058597			False	False
liver	R-MMU-9711123_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	-0.01998428828253166	-0.026624366260298325	True	1.332264921516909	-0.3322649215169089			False	False
liver	R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	-0.05564457739128428	-0.02671478603510297	True	0.4800968447877431	0.5199031552122568			False	False
liver	R-MMU-9748784_DRUG_ADME	-0.04095338075430215	-0.049942148343497	True	1.2194878035374546	-0.21948780353745456			False	False
liver	R-MMU-9749641_ASPIRIN_ADME	0.012705969648998608	0.014794366677534674	True	1.1643634516867163	-0.1643634516867163			False	False
liver	R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	-0.0010829761429826364	-0.0009942349005813693	True	0.918057989572269	0.08194201042773097			False	False
liver	R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	-0.001335231642506408	-0.0009416687138772285	True	0.705247452127176	0.294752547872824			False	False
liver	R-MMU-9753281_PARACETAMOL_ADME	-0.00043156464889281904	-0.00044839260071306917	True	1.038992887539381	-0.038992887539381016			False	False
liver	R-MMU-9754706_ATORVASTATIN_ADME	0.0004760435563550482	0.00014608531334288325	True	0.3068738383130813	0.6931261616869187			False	False
liver	R-MMU-975634_RETINOID_METABOLISM_AND_TRANSPORT	-0.008214893039219686	-0.001686724802731551	True	0.20532523000345348	0.7946747699965465			False	False
liver	R-MMU-9757110_PREDNISONE_ADME	-0.06622632700011959	-0.06501327946803942	True	0.9816833034983508	0.018316696501649243			False	False
liver	R-MMU-975871_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.00014257910004142826	-0.0007963026001076127	False	5.584988261787572	-4.584988261787572			False	False
liver	R-MMU-9759476_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	-0.0004263066065994518	-8.541337566096213e-05	True	0.20035667835946683	0.7996433216405332			False	False
liver	R-MMU-9764265_REGULATION_OF_CDH1_EXPRESSION_AND_FUNCTION	0.0006413244231700788	0.00017336475498568174	True	0.2703230201786741	0.7296769798213258			False	False
liver	R-MMU-9764274_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_I_CLASSICAL_CADHERINS	-0.02961283406958396	0.05345802001419654	False	1.805231471212157	-0.8052314712121571			False	False
liver	R-MMU-9764560_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.0007282241494523318	0.0006657786576756058	True	0.9142496279151293	0.08575037208487069			False	False
liver	R-MMU-9764725_NEGATIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.00035171798884890254	0.0003429376201295793	True	0.975035770140562	0.024964229859438025			False	False
liver	R-MMU-9769739_REGULATION_OF_CLOTTING_CASCADE	0.043206866256495474	0.04962934817123392	True	1.1486449370480074	-0.1486449370480074			False	False
liver	R-MMU-9769740_COAGULATION_PATHWAY	-0.015423583845732659	0.006793813872856763	False	0.44048218240382897	0.559517817596171			False	False
liver	R-MMU-977606_REGULATION_OF_COMPLEMENT_CASCADE	-0.03947544459158051	-0.04792056170934052	True	1.2139334263397052	-0.21393342633970525			False	False
liver	R-MMU-9818564_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	0.0028880720414622006	0.001187076305357151	True	0.4110272487372395	0.5889727512627605			False	False
liver	R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	-0.0010391696836137524	0.0004371099325644432	False	0.4206338382047258	0.5793661617952742			False	False
liver	R-MMU-983169_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	-0.10820262591137433	-0.10115369033763302	True	0.9348543021542297	0.06514569784577029			False	False
liver	R-MMU-983189_KINESINS	-0.03671519885759179	-0.06110000056258243	True	1.664160959595306	-0.664160959595306			False	False
liver	R-MMU-983231_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.00915235770236575	0.05051480251096328	True	5.519321267120706	-4.519321267120706			False	False
liver	R-MMU-9833482_PKR_MEDIATED_SIGNALING	0.010060485794737048	0.010639633576279952	True	1.0575665821073843	-0.0575665821073843			False	False
liver	R-MMU-983712_ION_CHANNEL_TRANSPORT	-0.03400970581607331	0.01143446475318727	False	0.33621181009402423	0.6637881899059758			False	False
liver	R-MMU-9837999_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.05075915491724201	0.03898363400749993	True	0.7680118802422744	0.2319881197577256			False	False
liver	R-MMU-9841922_MLL4_AND_MLL3_COMPLEXES_REGULATE_EXPRESSION_OF_PPARG_TARGET_GENES_IN_ADIPOGENESIS_AND_HEPATIC_STEATOSIS	0.0004879870838603422	0.0002529554525652354	True	0.5183650570506271	0.4816349429493729			False	False
liver	R-MMU-9842860_REGULATION_OF_ENDOGENOUS_RETROELEMENTS	9.011327904260109e-05	0.00019133562651998235	True	2.123278927953874	-1.1232789279538742			False	False
liver	R-MMU-9843940_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	-0.00019507374826934688	0.0005124035308704367	False	2.626717000192864	-1.6267170001928641			False	False
liver	R-MMU-9851695_EPIGENETIC_REGULATION_OF_ADIPOGENESIS_GENES_BY_MLL3_AND_MLL4_COMPLEXES	6.8466608659748e-05	-8.851746346740945e-05	False	1.2928559658520007	-0.2928559658520007			False	False
