gene_cluster	gene
3	ENSMUSG00000035234
3	ENSMUSG00000035268
3	ENSMUSG00000035273
3	ENSMUSG00000035278
3	ENSMUSG00000035296
3	ENSMUSG00000035356
3	ENSMUSG00000035357
3	ENSMUSG00000035378
3	ENSMUSG00000035439
3	ENSMUSG00000035451
3	ENSMUSG00000035476
3	ENSMUSG00000035478
3	ENSMUSG00000035498
3	ENSMUSG00000035585
3	ENSMUSG00000035606
3	ENSMUSG00000035620
3	ENSMUSG00000035632
3	ENSMUSG00000035673
3	ENSMUSG00000035696
3	ENSMUSG00000035764
3	ENSMUSG00000035781
3	ENSMUSG00000035845
3	ENSMUSG00000035890
3	ENSMUSG00000035923
3	ENSMUSG00000036023
3	ENSMUSG00000036054
3	ENSMUSG00000036057
3	ENSMUSG00000036109
3	ENSMUSG00000036120
3	ENSMUSG00000036151
3	ENSMUSG00000036160
3	ENSMUSG00000036188
3	ENSMUSG00000036208
3	ENSMUSG00000036214
3	ENSMUSG00000036273
3	ENSMUSG00000036278
3	ENSMUSG00000036285
3	ENSMUSG00000036295
3	ENSMUSG00000036322
3	ENSMUSG00000036327
3	ENSMUSG00000036352
3	ENSMUSG00000036376
3	ENSMUSG00000036398
3	ENSMUSG00000036403
3	ENSMUSG00000036432
3	ENSMUSG00000036442
3	ENSMUSG00000036469
3	ENSMUSG00000036568
3	ENSMUSG00000036572
3	ENSMUSG00000036622
3	ENSMUSG00000036639
3	ENSMUSG00000036687
3	ENSMUSG00000036693
3	ENSMUSG00000036733
3	ENSMUSG00000036748
3	ENSMUSG00000036815
3	ENSMUSG00000036819
3	ENSMUSG00000036820
3	ENSMUSG00000036825
3	ENSMUSG00000036835
3	ENSMUSG00000036840
3	ENSMUSG00000036860
3	ENSMUSG00000036862
3	ENSMUSG00000036890
3	ENSMUSG00000036916
3	ENSMUSG00000036934
3	ENSMUSG00000036941
3	ENSMUSG00000036943
3	ENSMUSG00000036955
3	ENSMUSG00000036966
3	ENSMUSG00000036980
3	ENSMUSG00000036983
3	ENSMUSG00000037001
3	ENSMUSG00000037017
3	ENSMUSG00000037070
3	ENSMUSG00000037098
3	ENSMUSG00000037111
3	ENSMUSG00000037151
3	ENSMUSG00000037197
3	ENSMUSG00000037221
3	ENSMUSG00000037315
3	ENSMUSG00000037326
3	ENSMUSG00000037339
3	ENSMUSG00000037376
3	ENSMUSG00000037405
3	ENSMUSG00000037411
3	ENSMUSG00000037553
3	ENSMUSG00000037583
3	ENSMUSG00000037621
3	ENSMUSG00000037692
3	ENSMUSG00000037736
3	ENSMUSG00000037750
3	ENSMUSG00000037754
3	ENSMUSG00000037772
3	ENSMUSG00000037773
3	ENSMUSG00000037791
3	ENSMUSG00000037845
3	ENSMUSG00000037852
3	ENSMUSG00000037949
3	ENSMUSG00000037992
3	ENSMUSG00000038005
3	ENSMUSG00000038010
3	ENSMUSG00000038013
3	ENSMUSG00000038047
3	ENSMUSG00000038055
3	ENSMUSG00000038058
3	ENSMUSG00000038132
3	ENSMUSG00000038143
3	ENSMUSG00000038167
3	ENSMUSG00000038201
3	ENSMUSG00000038204
3	ENSMUSG00000038205
3	ENSMUSG00000038215
3	ENSMUSG00000038216
3	ENSMUSG00000038233
3	ENSMUSG00000038240
3	ENSMUSG00000038241
3	ENSMUSG00000038268
3	ENSMUSG00000038279
3	ENSMUSG00000038302
3	ENSMUSG00000038342
3	ENSMUSG00000038346
3	ENSMUSG00000038383
3	ENSMUSG00000038418
3	ENSMUSG00000038456
3	ENSMUSG00000038481
3	ENSMUSG00000038502
3	ENSMUSG00000038510
3	ENSMUSG00000038525
3	ENSMUSG00000038542
3	ENSMUSG00000038563
3	ENSMUSG00000038578
3	ENSMUSG00000038587
3	ENSMUSG00000038618
3	ENSMUSG00000038663
3	ENSMUSG00000038671
3	ENSMUSG00000038685
3	ENSMUSG00000038695
3	ENSMUSG00000038697
3	ENSMUSG00000038705
3	ENSMUSG00000038742
3	ENSMUSG00000038806
3	ENSMUSG00000038811
3	ENSMUSG00000038812
3	ENSMUSG00000038836
3	ENSMUSG00000038871
3	ENSMUSG00000038880
3	ENSMUSG00000038900
3	ENSMUSG00000039005
3	ENSMUSG00000039069
3	ENSMUSG00000039089
3	ENSMUSG00000039103
3	ENSMUSG00000039130
3	ENSMUSG00000039148
3	ENSMUSG00000039166
3	ENSMUSG00000039205
3	ENSMUSG00000039244
3	ENSMUSG00000039253
3	ENSMUSG00000039254
3	ENSMUSG00000039278
3	ENSMUSG00000039294
3	ENSMUSG00000039298
3	ENSMUSG00000039347
3	ENSMUSG00000039354
3	ENSMUSG00000039356
3	ENSMUSG00000039376
3	ENSMUSG00000039427
3	ENSMUSG00000039431
3	ENSMUSG00000039458
3	ENSMUSG00000039523
3	ENSMUSG00000039533
3	ENSMUSG00000039601
3	ENSMUSG00000039621
3	ENSMUSG00000039623
3	ENSMUSG00000039633
3	ENSMUSG00000039634
3	ENSMUSG00000039660
3	ENSMUSG00000039740
3	ENSMUSG00000039763
3	ENSMUSG00000039771
3	ENSMUSG00000039801
3	ENSMUSG00000039828
3	ENSMUSG00000039834
3	ENSMUSG00000039835
3	ENSMUSG00000039853
3	ENSMUSG00000039887
3	ENSMUSG00000039899
3	ENSMUSG00000039901
3	ENSMUSG00000039910
3	ENSMUSG00000039914
3	ENSMUSG00000039929
3	ENSMUSG00000039943
3	ENSMUSG00000039959
3	ENSMUSG00000039976
3	ENSMUSG00000039982
3	ENSMUSG00000039987
3	ENSMUSG00000039989
3	ENSMUSG00000040035
3	ENSMUSG00000040040
3	ENSMUSG00000040043
3	ENSMUSG00000040097
3	ENSMUSG00000040105
3	ENSMUSG00000040118
3	ENSMUSG00000040146
3	ENSMUSG00000040158
3	ENSMUSG00000040165
3	ENSMUSG00000040167
3	ENSMUSG00000040174
3	ENSMUSG00000040188
3	ENSMUSG00000040236
3	ENSMUSG00000040263
3	ENSMUSG00000040264
3	ENSMUSG00000040268
3	ENSMUSG00000040269
3	ENSMUSG00000040270
3	ENSMUSG00000040283
3	ENSMUSG00000040287
3	ENSMUSG00000040327
3	ENSMUSG00000040350
3	ENSMUSG00000040414
3	ENSMUSG00000040471
3	ENSMUSG00000040482
3	ENSMUSG00000040483
3	ENSMUSG00000040521
3	ENSMUSG00000040525
3	ENSMUSG00000040596
3	ENSMUSG00000040605
3	ENSMUSG00000040624
3	ENSMUSG00000040640
3	ENSMUSG00000040666
3	ENSMUSG00000040688
3	ENSMUSG00000040697
3	ENSMUSG00000040699
3	ENSMUSG00000040710
3	ENSMUSG00000040712
3	ENSMUSG00000040721
3	ENSMUSG00000040723
3	ENSMUSG00000040732
3	ENSMUSG00000040747
3	ENSMUSG00000040752
3	ENSMUSG00000040795
3	ENSMUSG00000040857
3	ENSMUSG00000040929
3	ENSMUSG00000040938
3	ENSMUSG00000040940
3	ENSMUSG00000041040
3	ENSMUSG00000041079
3	ENSMUSG00000041119
3	ENSMUSG00000041135
3	ENSMUSG00000041143
3	ENSMUSG00000041180
3	ENSMUSG00000041293
3	ENSMUSG00000041298
3	ENSMUSG00000041354
3	ENSMUSG00000041375
3	ENSMUSG00000041438
3	ENSMUSG00000041439
3	ENSMUSG00000041445
3	ENSMUSG00000041476
3	ENSMUSG00000041488
3	ENSMUSG00000041594
3	ENSMUSG00000041624
3	ENSMUSG00000041629
3	ENSMUSG00000041671
3	ENSMUSG00000041695
3	ENSMUSG00000041718
3	ENSMUSG00000041733
3	ENSMUSG00000041741
3	ENSMUSG00000041747
3	ENSMUSG00000041782
3	ENSMUSG00000041797
3	ENSMUSG00000041827
3	ENSMUSG00000041889
3	ENSMUSG00000041895
3	ENSMUSG00000041949
3	ENSMUSG00000041958
3	ENSMUSG00000041975
3	ENSMUSG00000041984
3	ENSMUSG00000042015
3	ENSMUSG00000042104
3	ENSMUSG00000042121
3	ENSMUSG00000042198
3	ENSMUSG00000042229
3	ENSMUSG00000042293
3	ENSMUSG00000042308
3	ENSMUSG00000042312
3	ENSMUSG00000042328
3	ENSMUSG00000042333
3	ENSMUSG00000042369
3	ENSMUSG00000042380
3	ENSMUSG00000042408
3	ENSMUSG00000042426
3	ENSMUSG00000042451
3	ENSMUSG00000042487
3	ENSMUSG00000042507
3	ENSMUSG00000042535
3	ENSMUSG00000042558
3	ENSMUSG00000042589
3	ENSMUSG00000042638
3	ENSMUSG00000042660
3	ENSMUSG00000042675
3	ENSMUSG00000042686
3	ENSMUSG00000042709
3	ENSMUSG00000042717
3	ENSMUSG00000042729
3	ENSMUSG00000042737
3	ENSMUSG00000042745
3	ENSMUSG00000042747
3	ENSMUSG00000042828
3	ENSMUSG00000042870
3	ENSMUSG00000042895
3	ENSMUSG00000042903
3	ENSMUSG00000042909
3	ENSMUSG00000042985
3	ENSMUSG00000042988
3	ENSMUSG00000043140
3	ENSMUSG00000043183
3	ENSMUSG00000043284
3	ENSMUSG00000043308
3	ENSMUSG00000043311
3	ENSMUSG00000043323
3	ENSMUSG00000043336
3	ENSMUSG00000043384
3	ENSMUSG00000043391
3	ENSMUSG00000043445
3	ENSMUSG00000043795
3	ENSMUSG00000043831
3	ENSMUSG00000043923
3	ENSMUSG00000043964
3	ENSMUSG00000043987
3	ENSMUSG00000044030
3	ENSMUSG00000044041
3	ENSMUSG00000044071
3	ENSMUSG00000044148
3	ENSMUSG00000044258
3	ENSMUSG00000044350
3	ENSMUSG00000044433
3	ENSMUSG00000044442
3	ENSMUSG00000044456
3	ENSMUSG00000044461
3	ENSMUSG00000044475
3	ENSMUSG00000044617
3	ENSMUSG00000044674
3	ENSMUSG00000044676
3	ENSMUSG00000044700
3	ENSMUSG00000044709
3	ENSMUSG00000044715
3	ENSMUSG00000044857
3	ENSMUSG00000044864
3	ENSMUSG00000044876
3	ENSMUSG00000044881
3	ENSMUSG00000044938
3	ENSMUSG00000044950
3	ENSMUSG00000044991
3	ENSMUSG00000045005
3	ENSMUSG00000045039
3	ENSMUSG00000045107
3	ENSMUSG00000045193
3	ENSMUSG00000045237
3	ENSMUSG00000045252
3	ENSMUSG00000045287
3	ENSMUSG00000045306
3	ENSMUSG00000045312
3	ENSMUSG00000045319
3	ENSMUSG00000045409
3	ENSMUSG00000045411
3	ENSMUSG00000045519
3	ENSMUSG00000045538
3	ENSMUSG00000045569
3	ENSMUSG00000045594
3	ENSMUSG00000045659
3	ENSMUSG00000045667
3	ENSMUSG00000045671
3	ENSMUSG00000045678
3	ENSMUSG00000045867
3	ENSMUSG00000045875
3	ENSMUSG00000045932
3	ENSMUSG00000045948
3	ENSMUSG00000045969
3	ENSMUSG00000046008
3	ENSMUSG00000046032
3	ENSMUSG00000046139
3	ENSMUSG00000046179
3	ENSMUSG00000046185
3	ENSMUSG00000046229
3	ENSMUSG00000046280
3	ENSMUSG00000046318
3	ENSMUSG00000046519
3	ENSMUSG00000046573
3	ENSMUSG00000046574
3	ENSMUSG00000046667
3	ENSMUSG00000046679
3	ENSMUSG00000046711
3	ENSMUSG00000046722
3	ENSMUSG00000046727
3	ENSMUSG00000046743
3	ENSMUSG00000046761
3	ENSMUSG00000046808
3	ENSMUSG00000046818
3	ENSMUSG00000046865
3	ENSMUSG00000046881
3	ENSMUSG00000046947
3	ENSMUSG00000046962
3	ENSMUSG00000046994
3	ENSMUSG00000047022
3	ENSMUSG00000047031
3	ENSMUSG00000047044
3	ENSMUSG00000047045
3	ENSMUSG00000047123
3	ENSMUSG00000047150
3	ENSMUSG00000047180
3	ENSMUSG00000047205
3	ENSMUSG00000047371
3	ENSMUSG00000047407
3	ENSMUSG00000047409
3	ENSMUSG00000047417
3	ENSMUSG00000047539
3	ENSMUSG00000047617
3	ENSMUSG00000047635
3	ENSMUSG00000047719
3	ENSMUSG00000047767
3	ENSMUSG00000047881
3	ENSMUSG00000047909
3	ENSMUSG00000047945
3	ENSMUSG00000047989
3	ENSMUSG00000047996
3	ENSMUSG00000048120
3	ENSMUSG00000048175
3	ENSMUSG00000048186
3	ENSMUSG00000048218
3	ENSMUSG00000048279
3	ENSMUSG00000048416
3	ENSMUSG00000048731
3	ENSMUSG00000048732
3	ENSMUSG00000048772
3	ENSMUSG00000048782
3	ENSMUSG00000048897
3	ENSMUSG00000048911
3	ENSMUSG00000048920
3	ENSMUSG00000049047
3	ENSMUSG00000049173
3	ENSMUSG00000049295
3	ENSMUSG00000049305
3	ENSMUSG00000049313
3	ENSMUSG00000049321
3	ENSMUSG00000049327
3	ENSMUSG00000049411
3	ENSMUSG00000049521
3	ENSMUSG00000049555
3	ENSMUSG00000049804
3	ENSMUSG00000049922
3	ENSMUSG00000049957
3	ENSMUSG00000049985
3	ENSMUSG00000050052
3	ENSMUSG00000050064
3	ENSMUSG00000050069
3	ENSMUSG00000050213
3	ENSMUSG00000050270
3	ENSMUSG00000050315
3	ENSMUSG00000050332
3	ENSMUSG00000050471
3	ENSMUSG00000050628
3	ENSMUSG00000050668
3	ENSMUSG00000050714
3	ENSMUSG00000050846
3	ENSMUSG00000050953
3	ENSMUSG00000051007
3	ENSMUSG00000051124
3	ENSMUSG00000051232
3	ENSMUSG00000051316
3	ENSMUSG00000051390
3	ENSMUSG00000051427
3	ENSMUSG00000051452
3	ENSMUSG00000051506
3	ENSMUSG00000051721
3	ENSMUSG00000051864
3	ENSMUSG00000051989
3	ENSMUSG00000052033
3	ENSMUSG00000052056
3	ENSMUSG00000052117
3	ENSMUSG00000052139
3	ENSMUSG00000052151
3	ENSMUSG00000052298
3	ENSMUSG00000052369
3	ENSMUSG00000052446
3	ENSMUSG00000052456
3	ENSMUSG00000052488
3	ENSMUSG00000052496
3	ENSMUSG00000052516
3	ENSMUSG00000052533
3	ENSMUSG00000052565
3	ENSMUSG00000052605
3	ENSMUSG00000052632
3	ENSMUSG00000052684
3	ENSMUSG00000052752
3	ENSMUSG00000052911
3	ENSMUSG00000052921
3	ENSMUSG00000052926
3	ENSMUSG00000052957
3	ENSMUSG00000053063
3	ENSMUSG00000053113
3	ENSMUSG00000053134
3	ENSMUSG00000053175
3	ENSMUSG00000053293
3	ENSMUSG00000053390
3	ENSMUSG00000053559
3	ENSMUSG00000053560
3	ENSMUSG00000053580
3	ENSMUSG00000053581
3	ENSMUSG00000053835
3	ENSMUSG00000053838
3	ENSMUSG00000053886
3	ENSMUSG00000053964
3	ENSMUSG00000053965
3	ENSMUSG00000054027
3	ENSMUSG00000054099
3	ENSMUSG00000054146
3	ENSMUSG00000054150
3	ENSMUSG00000054277
3	ENSMUSG00000054517
3	ENSMUSG00000054519
3	ENSMUSG00000054520
3	ENSMUSG00000054640
3	ENSMUSG00000054720
3	ENSMUSG00000054737
3	ENSMUSG00000054855
3	ENSMUSG00000055027
3	ENSMUSG00000055041
3	ENSMUSG00000055044
3	ENSMUSG00000055048
3	ENSMUSG00000055116
3	ENSMUSG00000055489
3	ENSMUSG00000055493
3	ENSMUSG00000055541
3	ENSMUSG00000055720
3	ENSMUSG00000055725
3	ENSMUSG00000055761
3	ENSMUSG00000055817
3	ENSMUSG00000055884
3	ENSMUSG00000055897
3	ENSMUSG00000055900
3	ENSMUSG00000055923
3	ENSMUSG00000055991
3	ENSMUSG00000056144
3	ENSMUSG00000056209
3	ENSMUSG00000056228
3	ENSMUSG00000056310
3	ENSMUSG00000056370
3	ENSMUSG00000056515
3	ENSMUSG00000056600
3	ENSMUSG00000056602
3	ENSMUSG00000056671
3	ENSMUSG00000056698
3	ENSMUSG00000056724
3	ENSMUSG00000056749
3	ENSMUSG00000056782
3	ENSMUSG00000056900
3	ENSMUSG00000056919
3	ENSMUSG00000056962
3	ENSMUSG00000057054
3	ENSMUSG00000057177
3	ENSMUSG00000057193
3	ENSMUSG00000057315
3	ENSMUSG00000057363
3	ENSMUSG00000057396
3	ENSMUSG00000057409
3	ENSMUSG00000057425
3	ENSMUSG00000057541
3	ENSMUSG00000057596
3	ENSMUSG00000057604
3	ENSMUSG00000057788
3	ENSMUSG00000057789
3	ENSMUSG00000057835
3	ENSMUSG00000057836
3	ENSMUSG00000057842
3	ENSMUSG00000057858
3	ENSMUSG00000057894
3	ENSMUSG00000057963
3	ENSMUSG00000058099
3	ENSMUSG00000058152
3	ENSMUSG00000058216
3	ENSMUSG00000058318
3	ENSMUSG00000058440
3	ENSMUSG00000058486
3	ENSMUSG00000058756
3	ENSMUSG00000058818
3	ENSMUSG00000058833
3	ENSMUSG00000058881
3	ENSMUSG00000059146
3	ENSMUSG00000059173
3	ENSMUSG00000059288
3	ENSMUSG00000059355
3	ENSMUSG00000059363
3	ENSMUSG00000059436
3	ENSMUSG00000059498
3	ENSMUSG00000059518
3	ENSMUSG00000059552
3	ENSMUSG00000059554
3	ENSMUSG00000059586
3	ENSMUSG00000059668
3	ENSMUSG00000059689
3	ENSMUSG00000059714
3	ENSMUSG00000059741
3	ENSMUSG00000059762
3	ENSMUSG00000059834
3	ENSMUSG00000059878
3	ENSMUSG00000059883
3	ENSMUSG00000059895
3	ENSMUSG00000060024
3	ENSMUSG00000060032
3	ENSMUSG00000060098
3	ENSMUSG00000060216
3	ENSMUSG00000060288
3	ENSMUSG00000060427
3	ENSMUSG00000060675
3	ENSMUSG00000060791
3	ENSMUSG00000060862
3	ENSMUSG00000060923
3	ENSMUSG00000061024
3	ENSMUSG00000061079
3	ENSMUSG00000061118
3	ENSMUSG00000061119
3	ENSMUSG00000061286
3	ENSMUSG00000061374
3	ENSMUSG00000061474
3	ENSMUSG00000061479
3	ENSMUSG00000061527
3	ENSMUSG00000061533
3	ENSMUSG00000061536
3	ENSMUSG00000061589
3	ENSMUSG00000061603
3	ENSMUSG00000061607
3	ENSMUSG00000061689
3	ENSMUSG00000061780
3	ENSMUSG00000061906
3	ENSMUSG00000061979
3	ENSMUSG00000062077
3	ENSMUSG00000062098
3	ENSMUSG00000062101
3	ENSMUSG00000062115
3	ENSMUSG00000062190
3	ENSMUSG00000062373
3	ENSMUSG00000062376
3	ENSMUSG00000062421
3	ENSMUSG00000062526
3	ENSMUSG00000062683
3	ENSMUSG00000062694
3	ENSMUSG00000062729
3	ENSMUSG00000062761
3	ENSMUSG00000063065
3	ENSMUSG00000063171
3	ENSMUSG00000063275
3	ENSMUSG00000063281
3	ENSMUSG00000063415
3	ENSMUSG00000063455
3	ENSMUSG00000063590
3	ENSMUSG00000063727
3	ENSMUSG00000063785
3	ENSMUSG00000063802
3	ENSMUSG00000063810
3	ENSMUSG00000063952
3	ENSMUSG00000064043
3	ENSMUSG00000064090
3	ENSMUSG00000064220
3	ENSMUSG00000064259
3	ENSMUSG00000064262
3	ENSMUSG00000066152
3	ENSMUSG00000066233
3	ENSMUSG00000066258
3	ENSMUSG00000066278
3	ENSMUSG00000066357
3	ENSMUSG00000066477
3	ENSMUSG00000066705
3	ENSMUSG00000066829
3	ENSMUSG00000067144
3	ENSMUSG00000067149
3	ENSMUSG00000067203
3	ENSMUSG00000067424
3	ENSMUSG00000067928
3	ENSMUSG00000067931
3	ENSMUSG00000067995
3	ENSMUSG00000068015
3	ENSMUSG00000068206
3	ENSMUSG00000068220
3	ENSMUSG00000068551
3	ENSMUSG00000068580
3	ENSMUSG00000068606
3	ENSMUSG00000068856
3	ENSMUSG00000068917
3	ENSMUSG00000068947
3	ENSMUSG00000069020
3	ENSMUSG00000069094
3	ENSMUSG00000069114
3	ENSMUSG00000069294
3	ENSMUSG00000069305
3	ENSMUSG00000069565
3	ENSMUSG00000069727
3	ENSMUSG00000070305
3	ENSMUSG00000070427
3	ENSMUSG00000070436
3	ENSMUSG00000070520
3	ENSMUSG00000070605
3	ENSMUSG00000070709
3	ENSMUSG00000070855
3	ENSMUSG00000070953
3	ENSMUSG00000071042
3	ENSMUSG00000071176
3	ENSMUSG00000071291
3	ENSMUSG00000071359
3	ENSMUSG00000071451
3	ENSMUSG00000071456
3	ENSMUSG00000071540
3	ENSMUSG00000071632
3	ENSMUSG00000071645
3	ENSMUSG00000071647
3	ENSMUSG00000071653
3	ENSMUSG00000071654
3	ENSMUSG00000071657
3	ENSMUSG00000071662
3	ENSMUSG00000071708
3	ENSMUSG00000071713
3	ENSMUSG00000071757
3	ENSMUSG00000071847
3	ENSMUSG00000072082
3	ENSMUSG00000072235
3	ENSMUSG00000072707
3	ENSMUSG00000072780
3	ENSMUSG00000072941
3	ENSMUSG00000073002
3	ENSMUSG00000073062
3	ENSMUSG00000073436
3	ENSMUSG00000073557
3	ENSMUSG00000073775
3	ENSMUSG00000073888
3	ENSMUSG00000073889
3	ENSMUSG00000074001
3	ENSMUSG00000074166
3	ENSMUSG00000074170
3	ENSMUSG00000074211
3	ENSMUSG00000074268
3	ENSMUSG00000074284
3	ENSMUSG00000074291
3	ENSMUSG00000074476
3	ENSMUSG00000074486
3	ENSMUSG00000074634
3	ENSMUSG00000074813
3	ENSMUSG00000074824
3	ENSMUSG00000074886
3	ENSMUSG00000075028
3	ENSMUSG00000075069
3	ENSMUSG00000075273
3	ENSMUSG00000075284
3	ENSMUSG00000075419
3	ENSMUSG00000075467
3	ENSMUSG00000075511
3	ENSMUSG00000075528
3	ENSMUSG00000075602
3	ENSMUSG00000078348
3	ENSMUSG00000078435
3	ENSMUSG00000078440
3	ENSMUSG00000078453
3	ENSMUSG00000078496
3	ENSMUSG00000078570
3	ENSMUSG00000078580
3	ENSMUSG00000078676
3	ENSMUSG00000078684
3	ENSMUSG00000078786
3	ENSMUSG00000078789
3	ENSMUSG00000078808
3	ENSMUSG00000078815
3	ENSMUSG00000078886
3	ENSMUSG00000078887
3	ENSMUSG00000078896
3	ENSMUSG00000078908
3	ENSMUSG00000078921
3	ENSMUSG00000078937
3	ENSMUSG00000078970
3	ENSMUSG00000079003
3	ENSMUSG00000079036
3	ENSMUSG00000079038
3	ENSMUSG00000079110
3	ENSMUSG00000079144
3	ENSMUSG00000079164
3	ENSMUSG00000079179
3	ENSMUSG00000079184
3	ENSMUSG00000079243
3	ENSMUSG00000079278
3	ENSMUSG00000079343
3	ENSMUSG00000079355
3	ENSMUSG00000079419
3	ENSMUSG00000079457
3	ENSMUSG00000079469
3	ENSMUSG00000079480
3	ENSMUSG00000079492
3	ENSMUSG00000079523
3	ENSMUSG00000079588
3	ENSMUSG00000079677
3	ENSMUSG00000081234
3	ENSMUSG00000083061
3	ENSMUSG00000084883
3	ENSMUSG00000085112
3	ENSMUSG00000085385
3	ENSMUSG00000085457
3	ENSMUSG00000085492
3	ENSMUSG00000085603
3	ENSMUSG00000085793
3	ENSMUSG00000085882
3	ENSMUSG00000086040
3	ENSMUSG00000086290
3	ENSMUSG00000086390
3	ENSMUSG00000086593
3	ENSMUSG00000086607
3	ENSMUSG00000086859
3	ENSMUSG00000086938
3	ENSMUSG00000086968
3	ENSMUSG00000087090
3	ENSMUSG00000087143
3	ENSMUSG00000087382
3	ENSMUSG00000087410
3	ENSMUSG00000087590
3	ENSMUSG00000087598
3	ENSMUSG00000088025
3	ENSMUSG00000089872
3	ENSMUSG00000089917
3	ENSMUSG00000090015
3	ENSMUSG00000090083
3	ENSMUSG00000090213
3	ENSMUSG00000090751
3	ENSMUSG00000090762
3	ENSMUSG00000090799
3	ENSMUSG00000090877
3	ENSMUSG00000090925
3	ENSMUSG00000090946
3	ENSMUSG00000091337
3	ENSMUSG00000091358
3	ENSMUSG00000091405
3	ENSMUSG00000091407
3	ENSMUSG00000091586
3	ENSMUSG00000091620
3	ENSMUSG00000091625
3	ENSMUSG00000091631
3	ENSMUSG00000091764
3	ENSMUSG00000091780
3	ENSMUSG00000091805
3	ENSMUSG00000091898
3	ENSMUSG00000092111
3	ENSMUSG00000092203
3	ENSMUSG00000093587
3	ENSMUSG00000093661
3	ENSMUSG00000093989
3	ENSMUSG00000094347
3	ENSMUSG00000094810
3	ENSMUSG00000094921
3	ENSMUSG00000095115
3	ENSMUSG00000095325
3	ENSMUSG00000095401
3	ENSMUSG00000095430
3	ENSMUSG00000095961
3	ENSMUSG00000096795
3	ENSMUSG00000096856
3	ENSMUSG00000097048
3	ENSMUSG00000097121
3	ENSMUSG00000097162
3	ENSMUSG00000097290
3	ENSMUSG00000097321
3	ENSMUSG00000097333
3	ENSMUSG00000097466
3	ENSMUSG00000097571
3	ENSMUSG00000097772
3	ENSMUSG00000098912
3	ENSMUSG00000099881
3	ENSMUSG00000101892
3	ENSMUSG00000102095
3	ENSMUSG00000102918
3	ENSMUSG00000103421
3	ENSMUSG00000104960
3	ENSMUSG00000105504
3	ENSMUSG00000105987
3	ENSMUSG00000107645
3	ENSMUSG00000108709
3	ENSMUSG00000108827
3	ENSMUSG00000109336
3	ENSMUSG00000109511
3	ENSMUSG00000109865
3	ENSMUSG00000110949
3	ENSMUSG00000111994
3	ENSMUSG00000113450
3	ENSMUSG00000113949
3	ENSMUSG00000116138
3	ENSMUSG00000116875
3	ENSMUSG00000117539
3	ENSMUSG00000117679
3	ENSMUSG00000119320
4	ENSMUSG00000000001
4	ENSMUSG00000000049
4	ENSMUSG00000000088
4	ENSMUSG00000000171
4	ENSMUSG00000000301
4	ENSMUSG00000000326
4	ENSMUSG00000000340
4	ENSMUSG00000000399
4	ENSMUSG00000000420
4	ENSMUSG00000000563
4	ENSMUSG00000000581
4	ENSMUSG00000000600
4	ENSMUSG00000000605
4	ENSMUSG00000000673
4	ENSMUSG00000000708
4	ENSMUSG00000000740
4	ENSMUSG00000000787
4	ENSMUSG00000000804
4	ENSMUSG00000001123
4	ENSMUSG00000001175
4	ENSMUSG00000001289
4	ENSMUSG00000001416
4	ENSMUSG00000001435
4	ENSMUSG00000001467
4	ENSMUSG00000001542
4	ENSMUSG00000001663
4	ENSMUSG00000001665
4	ENSMUSG00000001666
4	ENSMUSG00000001670
4	ENSMUSG00000001687
4	ENSMUSG00000001774
4	ENSMUSG00000001833
4	ENSMUSG00000001891
4	ENSMUSG00000002014
4	ENSMUSG00000002108
4	ENSMUSG00000002222
4	ENSMUSG00000002416
4	ENSMUSG00000002475
4	ENSMUSG00000002588
4	ENSMUSG00000002748
4	ENSMUSG00000002768
4	ENSMUSG00000002769
4	ENSMUSG00000002804
4	ENSMUSG00000002831
4	ENSMUSG00000002881
4	ENSMUSG00000002944
4	ENSMUSG00000002985
4	ENSMUSG00000002996
4	ENSMUSG00000003053
4	ENSMUSG00000003226
4	ENSMUSG00000003429
4	ENSMUSG00000003477
4	ENSMUSG00000003555
4	ENSMUSG00000003585
4	ENSMUSG00000003617
4	ENSMUSG00000003623
4	ENSMUSG00000003721
4	ENSMUSG00000003746
4	ENSMUSG00000003809
4	ENSMUSG00000003814
4	ENSMUSG00000003948
4	ENSMUSG00000003970
4	ENSMUSG00000004085
4	ENSMUSG00000004207
4	ENSMUSG00000004264
4	ENSMUSG00000004268
4	ENSMUSG00000004319
4	ENSMUSG00000004364
4	ENSMUSG00000004455
4	ENSMUSG00000004535
4	ENSMUSG00000004558
4	ENSMUSG00000004591
4	ENSMUSG00000004610
4	ENSMUSG00000004655
4	ENSMUSG00000004771
4	ENSMUSG00000004798
4	ENSMUSG00000005034
4	ENSMUSG00000005089
4	ENSMUSG00000005161
4	ENSMUSG00000005268
4	ENSMUSG00000005534
4	ENSMUSG00000005547
4	ENSMUSG00000005583
4	ENSMUSG00000005610
4	ENSMUSG00000005677
4	ENSMUSG00000005681
4	ENSMUSG00000005716
4	ENSMUSG00000005803
4	ENSMUSG00000005871
4	ENSMUSG00000006005
4	ENSMUSG00000006050
4	ENSMUSG00000006057
4	ENSMUSG00000006315
4	ENSMUSG00000006333
4	ENSMUSG00000006373
4	ENSMUSG00000006457
4	ENSMUSG00000006494
4	ENSMUSG00000006522
4	ENSMUSG00000006529
4	ENSMUSG00000006699
4	ENSMUSG00000006717
4	ENSMUSG00000006736
4	ENSMUSG00000006740
4	ENSMUSG00000006818
4	ENSMUSG00000006932
4	ENSMUSG00000006998
