_MEMBER_FLT14_all,_MEMBER_FLT14_and_GC8,_MEMBER_FLT14_not_GC8,_MEMBER_GC8_all,_MEMBER_GC8_not_FLT14,_LogP_FLT14_all,_LogP_FLT14_and_GC8,_LogP_FLT14_not_GC8,_LogP_GC8_all,_LogP_GC8_not_FLT14,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,0,1,0.0,0.0,0.0,0.0,-2.4425431658014864,GO:1903555,M00001,1,0,GO Biological Processes,19,regulation of tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-2.4425431658014864,1.9777099364335895,3.125093595309901,17423,196,854,19,2.2248243559718968,0.5046999156897736,12257|12523|12772|12774|13057|14127|14131|14869|15507|16175|16800|17087|19264|21898|22177|56644|142980|192656|217305,Tspo|Cd84|Ccr2|Ccr5|Cyba|Fcer1g|Fcgr3|Gstp2|Hspb1|Il1a|Arhgef2|Ly96|Ptprc|Tlr4|Tyrobp|Clec7a|Tlr3|Ripk2|Cd300ld,-1.0231167521940474,0,31,0,0,-3.90808321300773,2.9145199063231852,
0,0,0,0,1,0.0,0.0,0.0,0.0,-2.245754382646048,GO:0032731,M00001,1,0,GO Biological Processes,19,positive regulation of interleukin-1 beta production,19_GO:0048518 positive regulation of biological process,-2.245754382646048,2.9145199063231852,3.2577765191473858,17423,56,854,8,0.936768149882904,0.32964262890109286,12774|15507|21898|22177|56644|192656|226691|229898,Ccr5|Hspb1|Tlr4|Tyrobp|Clec7a|Ripk2|Ifi207|Gbp5,-0.8991785978535047,0,31,0,0,-3.90808321300773,2.9145199063231852,
0,0,0,0,1,0.0,0.0,0.0,0.0,-2.2397559433524554,GO:0032732,M00001,1,0,GO Biological Processes,19,positive regulation of interleukin-1 production,19_GO:0048518 positive regulation of biological process,-2.2397559433524554,2.700216972034716,3.1891598326606836,17423,68,854,9,1.053864168618267,0.3494321039743964,12774|15507|16170|21898|22177|56644|192656|226691|229898,Ccr5|Hspb1|Il16|Tlr4|Tyrobp|Clec7a|Ripk2|Ifi207|Gbp5,-0.895373569696567,0,31,0,0,-3.90808321300773,2.9145199063231852,
0,0,0,0,1,0.0,0.0,0.0,0.0,-2.232309957347474,GO:0001819,M00001,1,0,GO Biological Processes,19,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-2.232309957347474,1.516850508867085,2.7646193578205893,17423,538,854,40,4.68384074941452,0.7230284594211993,12189|12523|12608|12772|12774|13057|13198|14062|14127|14131|15442|15507|15511|16170|16175|16800|16952|17087|18442|19264|19696|20660|21898|22177|50905|52023|54123|56644|74039|142980|170743|170823|192656|210808|226691|229898|232413|232414|238871|327959,Brca1|Cd84|Cebpb|Ccr2|Ccr5|Cyba|Ddit3|F2r|Fcer1g|Fcgr3|Hpse|Hspb1|Hspa1b|Il16|Il1a|Arhgef2|Anxa1|Ly96|P2ry2|Ptprc|Rel|Sorl1|Tlr4|Tyrobp|Il17rb|Pibf1|Irf7|Clec7a|Nfam1|Tlr3|Tlr7|Glmn|Ripk2|Lacc1|Ifi207|Gbp5|Clec12a|Clec9a|Pde4d|Xaf1,-0.8901099726152187,0,31,0,0,-3.90808321300773,2.9145199063231852,
0,0,0,1,1,0.0,0.0,0.0,-3.351686462786049,-3.824429920165268,R-MMU-5685938,M00011,2,0,Reactome Gene Sets,6,HDR through Single Strand Annealing (SSA),,-3.824429920165268,4.945851962245405,5.15083641852009,17423,33,854,8,0.936768149882904,0.32964262890109286,12144|12189|15574|19355|19365|68240|69263|237911,Blm|Brca1|Hus1|Rad1|Rad52|Rpa3|Rfc3|Brip1,-2.0558982324067125,0,32,1,1,-3.824429920165268,4.945851962245405,
0,0,0,1,1,0.0,0.0,0.0,-2.522058444520991,-2.1039321799591137,R-MMU-5693607,M00011,2,0,Reactome Gene Sets,6,Processing of DNA double-strand break ends,,-2.5405244562053877,2.3819935217903416,3.3468170537336186,17423,84,1132,13,1.1484098939929328,0.31667740621427526,12144|12189|12566|15574|19355|66131|68240|69263|69386|70681|237911|319155|319156,Blm|Brca1|Cdk2|Hus1|Rad1|Tipin|Rpa3|Rfc3|H4c8|Abraxas1|Brip1|H4c3|H4c4,-0.5343676832511984,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,1,1,0.0,0.0,0.0,-2.5033870542691843,-2.286702449831102,R-MMU-5693567,M00011,2,0,Reactome Gene Sets,6,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),,-2.5033870542691843,2.210367400791637,3.258783321660072,17423,118,1002,15,1.4970059880239521,0.38362122124751236,12144|12189|12566|15574|19355|19365|27015|66131|68240|69263|70681|224008|237911|319155|319156,Blm|Brca1|Cdk2|Hus1|Rad1|Rad52|Polk|Tipin|Rpa3|Rfc3|Abraxas1|Spidr|Brip1|H4c3|H4c4,-1.064004856907362,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,1,1,0.0,0.0,0.0,-2.4453636370193417,-2.4557567015342134,R-MMU-6804756,M00011,2,0,Reactome Gene Sets,6,Regulation of TP53 Activity through Phosphorylation,,-2.4557567015342134,2.7202185792349725,3.3893728788559714,17423,75,854,10,1.17096018735363,0.3681157652130042,12144|12189|12566|15574|19355|68240|69263|72504|226182|237911,Blm|Brca1|Cdk2|Hus1|Rad1|Rpa3|Rfc3|Taf4b|Taf5|Brip1,-1.0330673538560018,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,1,1,0.0,0.0,0.0,-2.3986026358381984,-2.195275438231425,R-MMU-5693538,M00011,2,0,Reactome Gene Sets,6,Homology Directed Repair,,-2.3986026358381984,2.1555649032513484,3.150807998245377,17423,121,1002,15,1.4970059880239521,0.38362122124751236,12144|12189|12566|15574|19355|19365|27015|66131|68240|69263|70681|224008|237911|319155|319156,Blm|Brca1|Cdk2|Hus1|Rad1|Rad52|Polk|Tipin|Rpa3|Rfc3|Abraxas1|Spidr|Brip1|H4c3|H4c4,-0.9957592302100687,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,1,0,0.0,0.0,0.0,-2.2416269633078576,0.0,R-MMU-5693532,M00010,1,0,Reactome Gene Sets,6,DNA Double-Strand Break Repair,,-2.2416269633078576,1.9706653359946775,2.9492686098508747,17423,150,1002,17,1.6966067864271457,0.40798199156834825,12144|12189|12566|15574|16647|19355|19365|27015|66131|68240|69263|70681|224008|227525|237911|319155|319156,Blm|Brca1|Cdk2|Hus1|Kpna2|Rad1|Rad52|Polk|Tipin|Rpa3|Rfc3|Abraxas1|Spidr|Dclre1c|Brip1|H4c3|H4c4,-0.8966972745424767,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,1,0,0.0,0.0,0.0,-2.1078324814272857,0.0,R-MMU-69473,M00010,1,0,Reactome Gene Sets,6,G2/M DNA damage checkpoint,,-2.1449847699491924,2.2252543743880113,2.949436888186981,17423,83,1132,12,1.0600706713780919,0.30438972907091205,12144|12189|15574|19355|22390|68240|69263|69386|70681|237911|319155|319156,Blm|Brca1|Hus1|Rad1|Wee1|Rpa3|Rfc3|H4c8|Abraxas1|Brip1|H4c3|H4c4,-0.233220353781813,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,1,0,0.0,0.0,0.0,-2.14030137828467,0.0,R-MMU-5633007,M00010,1,0,Reactome Gene Sets,6,Regulation of TP53 Activity,,-2.14030137828467,2.021886459638862,2.8776159855537355,17423,129,1002,15,1.4970059880239521,0.38362122124751236,12144|12189|12566|15574|18718|19355|26399|53376|60599|68240|69260|69263|72504|226182|237911,Blm|Brca1|Cdk2|Hus1|Pip4k2a|Rad1|Map2k6|Usp2|Trp53inp1|Rpa3|Ing2|Rfc3|Taf4b|Taf5|Brip1,-0.8331146096664994,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,1,1,0.0,0.0,0.0,-2.081708922641545,-2.0379568078415473,R-MMU-69620,M00011,2,0,Reactome Gene Sets,6,Cell Cycle Checkpoints,,-2.081708922641545,1.6719445723936746,2.696538267900432,17423,260,1002,25,2.4950099800399204,0.49273760006564987,12144|12189|12448|12566|12575|12617|15574|17217|17219|18393|19355|22390|56150|66442|67733|68240|68999|69263|69736|70681|83815|216080|237911|319155|319156,Blm|Brca1|Ccne2|Cdk2|Cdkn1a|Cenpc1|Hus1|Mcm4|Mcm6|Orc2|Rad1|Wee1|Mad2l1|Spc25|Itgb3bp|Rpa3|Anapc10|Rfc3|Nup37|Abraxas1|Cenpq|Ube2d1|Brip1|H4c3|H4c4,-0.7931976944341141,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,0,1,0.0,0.0,0.0,0.0,-2.0248465197260486,GO:0006289,M00001,1,0,GO Biological Processes,19,nucleotide-excision repair,19_GO:0050896 response to stimulus,-2.0248465197260486,2.9145199063231852,3.046756938267307,17423,49,854,7,0.819672131147541,0.3085346319311764,14088|15574|27015|68240|107986|140917|237911,Fancc|Hus1|Polk|Rpa3|Ddb2|Dclre1b|Brip1,-0.758459953467081,0,32,0,0,-3.824429920165268,4.945851962245405,
0,0,0,0,1,0.0,0.0,0.0,0.0,-2.0248465197260486,mmu03460,M00001,1,0,KEGG Pathway,24,Fanconi anemia pathway - Mus musculus (house mouse),,-2.0248465197260486,2.9145199063231852,3.046756938267307,17423,49,854,7,0.819672131147541,0.3085346319311764,12144|12189|14088|27015|68240|104806|237911,Blm|Brca1|Fancc|Polk|Rpa3|Fancm|Brip1,-0.758459953467081,0,32,0,0,-3.824429920165268,4.945851962245405,
1,0,1,0,0,-3.487584331358058,0.0,-3.7460651172257666,0.0,0.0,GO:0007595,M10100,2,0,GO Biological Processes,19,lactation,19_GO:0051179 localization,-3.7460651172257666,14.107692307692309,7.01319959475139,17423,38,130,4,3.076923076923077,1.514607976878216,11941|12443|13869|19116,Atp2b2|Ccnd1|Erbb4|Prlr,-1.9918937059862238,0,33,1,1,-3.7460651172257666,18.275874125874125,
1,0,1,0,0,-2.3059385855481502,0.0,-3.249140431659435,0.0,0.0,GO:0060749,M10100,2,0,GO Biological Processes,19,mammary gland alveolus development,19_GO:0032502 developmental process,-3.249140431659435,18.275874125874125,7.029910211347152,17423,22,130,3,2.3076923076923075,1.31688381294119,12443|13869|19116,Ccnd1|Erbb4|Prlr,-1.597114312972317,0,33,0,0,-3.7460651172257666,18.275874125874125,
1,0,1,0,0,-2.3059385855481502,0.0,-3.249140431659435,0.0,0.0,GO:0061377,M10100,2,0,GO Biological Processes,19,mammary gland lobule development,19_GO:0032502 developmental process,-3.249140431659435,18.275874125874125,7.029910211347152,17423,22,130,3,2.3076923076923075,1.31688381294119,12443|13869|19116,Ccnd1|Erbb4|Prlr,-1.597114312972317,0,33,0,0,-3.7460651172257666,18.275874125874125,
1,0,1,0,0,-3.1609080052448086,0.0,-2.8020863280778814,0.0,0.0,GO:0007589,M10100,2,0,GO Biological Processes,19,body fluid secretion,19_GO:0051179 localization,-3.1609080052448086,5.612477182433158,4.816698574244623,17423,67,278,6,2.158273381294964,0.871551156142716,11829|11837|11941|12443|13869|19116,Aqp4|Rplp0|Atp2b2|Ccnd1|Erbb4|Prlr,-1.5284284371691657,0,33,0,0,-3.7460651172257666,18.275874125874125,
0,0,1,0,0,0.0,0.0,-2.7213522157369847,0.0,0.0,GO:0031099,M00100,1,0,GO Biological Processes,19,regeneration,19_GO:0032502 developmental process,-2.7213522157369847,4.648199199644286,4.181119263830758,17423,173,130,6,4.615384615384615,1.8402271732473527,11808|12443|13869|18671|23957|72043,Apoa4|Ccnd1|Erbb4|Abcb1a|Nr0b2|Sulf2,-1.2198744709586984,0,33,0,0,-3.7460651172257666,18.275874125874125,
0,0,1,0,0,0.0,0.0,-2.6643020602937475,0.0,0.0,GO:0050678,M00100,1,0,GO Biological Processes,19,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-2.6643020602937475,3.182606048305257,3.724729226531877,17423,379,130,9,6.923076923076923,2.226378049010151,12443|12550|13123|13869|15530|18750|66117|72043|217166,Ccnd1|Cdh1|Cyp7b1|Erbb4|Hspg2|Prkca|Fmc1|Sulf2|Nr1d1,-1.182777747938199,0,33,0,0,-3.7460651172257666,18.275874125874125,
0,0,1,0,0,0.0,0.0,-2.386348673385793,0.0,0.0,GO:0048732,M00100,1,0,GO Biological Processes,19,gland development,19_GO:0032502 developmental process,-2.386348673385793,2.696641386782232,3.3271822686959713,17423,497,130,10,7.6923076923076925,2.3370908471161536,11941|12443|12550|13123|13170|13869|19116|21410|72043|384783,Atp2b2|Ccnd1|Cdh1|Cyp7b1|Dbp|Erbb4|Prlr|Hnf1b|Sulf2|Irs2,-0.9872438373170649,0,33,0,0,-3.7460651172257666,18.275874125874125,
0,0,1,0,0,0.0,0.0,-2.1775453536080365,0.0,0.0,GO:0030879,M00100,1,0,GO Biological Processes,19,mammary gland development,19_GO:0032502 developmental process,-2.1775453536080365,4.241236611489776,3.5484729430474555,17423,158,130,5,3.8461538461538463,1.6866500371289024,11941|12443|13869|19116|384783,Atp2b2|Ccnd1|Erbb4|Prlr|Irs2,-0.8565864961553283,0,33,0,0,-3.7460651172257666,18.275874125874125,
0,0,0,1,0,0.0,0.0,0.0,-3.7219922277575455,0.0,GO:0034263,M00010,1,0,GO Biological Processes,19,positive regulation of autophagy in response to ER overload,19_GO:0048518 positive regulation of biological process,-3.7219922277575455,17.38822355289421,7.0121548244587135,17423,3,1002,3,0.2994011976047904,0.1726003965510297,12122|12125|13198,Bid|Bcl2l11|Ddit3,-1.9834986341708971,0,34,1,1,-3.7219922277575455,17.38822355289421,
0,0,0,1,1,0.0,0.0,0.0,-3.480413677633673,-2.450974923009352,R-MMU-111453,M00011,2,0,Reactome Gene Sets,6,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,,-3.480413677633673,9.936127744510978,5.841269521256305,17423,7,1002,4,0.3992015968063872,0.19920199521077606,12043|12122|12125|171543,Bcl2|Bid|Bcl2l11|Bmf,-1.7827534650288195,0,34,0,0,-3.7219922277575455,17.38822355289421,
0,0,0,1,0,0.0,0.0,0.0,-2.5459901754952314,0.0,R-MMU-114452,M00010,1,0,Reactome Gene Sets,6,Activation of BH3-only proteins,,-2.5459901754952314,4.83006209802617,4.015948353956685,17423,18,1002,5,0.499001996007984,0.22260299284585233,12043|12122|12125|19057|171543,Bcl2|Bid|Bcl2l11|Ppp3cc|Bmf,-1.0934779484323647,0,34,0,0,-3.7219922277575455,17.38822355289421,
0,0,0,1,0,0.0,0.0,0.0,-2.1649195673500308,0.0,GO:0006983,M00010,1,0,GO Biological Processes,19,ER overload response,19_GO:0050896 response to stimulus,-2.1649195673500308,4.968063872255489,3.6689249179951964,17423,14,1002,4,0.3992015968063872,0.19920199521077606,12122|12125|13198|66795,Bid|Bcl2l11|Ddit3|Atg10,-0.8496243815109987,0,34,0,0,-3.7219922277575455,17.38822355289421,
0,0,0,1,0,0.0,0.0,0.0,-2.0686875488574743,0.0,GO:2000271,M00010,1,0,GO Biological Processes,19,positive regulation of fibroblast apoptotic process,19_GO:0048518 positive regulation of biological process,-2.0686875488574743,6.520583832335329,3.857903216130301,17423,8,1002,3,0.2994011976047904,0.1726003965510297,12122|12125|98267,Bid|Bcl2l11|Stk17b,-0.7859057668409379,0,34,0,0,-3.7219922277575455,17.38822355289421,
1,0,1,1,0,-3.7013327390129915,0.0,-2.174961981942396,-2.32407206622295,0.0,GO:0120162,M10110,3,0,GO Biological Processes,19,positive regulation of cold-induced thermogenesis,19_GO:0042592 homeostatic process,-3.7013327390129915,5.013812949640288,5.12564159131061,17423,100,278,8,2.8776978417266186,1.0026738341263666,11770|12686|14373|16847|19116|23882|67092|170439,Fabp4|Elovl3|G0s2|Lepr|Prlr|Gadd45g|Gatm|Elovl6,-1.967674873136619,0,35,1,1,-3.7013327390129915,5.013812949640288,
1,1,0,0,0,-3.6599020263188815,-3.6710616009676045,0.0,0.0,0.0,GO:0000038,M11000,2,0,GO Biological Processes,19,very long-chain fatty acid metabolic process,19_GO:0009987 cellular process,-3.6710616009676045,13.454054054054053,6.826385138541476,17423,35,148,4,2.7027027027027026,1.3329647619353295,12686|26874|26897|171281,Elovl3|Abcd2|Acot1|Acot3,-1.9427325685962988,0,36,1,1,-3.6710616009676045,13.454054054054053,
1,1,0,1,0,-2.90184921457746,-2.6859060376852955,0.0,-2.1910749691617473,0.0,mmu00062,M11010,3,0,KEGG Pathway,24,Fatty acid elongation - Mus musculus (house mouse),,-2.90184921457746,8.356354916067145,5.134979462221438,17423,30,278,4,1.4388489208633093,0.714229992050254,12686|26897|170439|171281,Elovl3|Acot1|Elovl6|Acot3,-1.3397914148683072,0,36,0,0,-3.6710616009676045,13.454054054054053,
1,0,0,0,0,-2.8914407693925592,0.0,0.0,0.0,0.0,WP4351,M10000,1,0,WikiPathways,27,Omega 9 fatty acid synthesis,,-2.8914407693925592,13.429856115107912,5.924420342852359,17423,14,278,3,1.079136690647482,0.6196690143081972,12686|26897|170439,Elovl3|Acot1|Elovl6,-1.3333661179232754,0,36,0,0,-3.6710616009676045,13.454054054054053,
1,1,0,0,0,-2.7440168986960187,-2.565629307912056,0.0,0.0,0.0,mmu01040,M11000,2,0,KEGG Pathway,24,Biosynthesis of unsaturated fatty acids - Mus musculus (house mouse),,-2.7440168986960187,7.596686287333769,4.829872519885779,17423,33,278,4,1.4388489208633093,0.714229992050254,12686|26897|170439|171281,Elovl3|Acot1|Elovl6|Acot3,-1.2378013489464648,0,36,0,0,-3.6710616009676045,13.454054054054053,
1,1,0,0,0,-2.4978541017249847,-2.1388826792759796,0.0,0.0,0.0,GO:0006637,M11000,2,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0009987 cellular process,-2.4978541017249847,4.178177458033573,3.849153114598497,17423,90,278,6,2.158273381294964,0.871551156142716,12686|26897|170439|171281|192156|240549,Elovl3|Acot1|Elovl6|Acot3|Mvd|Gm4952,-1.0605092551608173,0,36,0,0,-3.6710616009676045,13.454054054054053,
1,0,1,0,0,-3.600611478658313,0.0,-2.6160203724780096,0.0,0.0,mmu05216,M10100,2,0,KEGG Pathway,24,Thyroid cancer - Mus musculus (house mouse),,-3.600611478658313,8.704536370903277,5.892343966815239,17423,36,278,5,1.7985611510791366,0.7970748971734776,12443|12550|12575|23882|59069,Ccnd1|Cdh1|Cdkn1a|Gadd45g|Tpm3,-1.8775466862793648,0,37,1,1,-3.600611478658313,8.704536370903277,
0,0,0,1,1,0.0,0.0,0.0,-3.5590265558426313,-2.498879699838253,mmu04115,M00011,2,0,KEGG Pathway,24,p53 signaling pathway - Mus musculus (house mouse),,-3.592756309774999,2.9118756565753032,4.3444682343148955,17423,74,1132,14,1.2367491166077738,0.32848480084256926,11783|12043|12122|12443|12448|12566|12575|20135|20437|23882|53892|98376|107986|382985,Apaf1|Bcl2|Bid|Ccnd1|Ccne2|Cdk2|Cdkn1a|Rrm2|Siah1a|Gadd45g|Ppm1d|Gorab|Ddb2|Rrm2b,-1.2118762938124703,0,37,0,0,-3.600611478658313,8.704536370903277,
0,0,0,1,0,0.0,0.0,0.0,-2.8452238353313652,0.0,WP2902,M00010,1,0,WikiPathways,27,p53 signaling,,-2.939753625966341,2.7566584040926108,3.7975040409521887,17423,67,1132,12,1.0600706713780919,0.30438972907091205,11783|12122|12443|12448|12566|12575|20135|20437|23882|53892|107986|382985,Apaf1|Bid|Ccnd1|Ccne2|Cdk2|Cdkn1a|Rrm2|Siah1a|Gadd45g|Ppm1d|Ddb2|Rrm2b,-0.7959212950009192,0,37,0,0,-3.600611478658313,8.704536370903277,
1,0,0,0,0,-2.4732791511285233,0.0,0.0,0.0,0.0,mmu05219,M10000,1,0,KEGG Pathway,24,Bladder cancer - Mus musculus (house mouse),,-2.4732791511285233,6.4279653200516504,4.321128377094053,17423,39,278,4,1.4388489208633093,0.714229992050254,12443|12550|12575|72962,Ccnd1|Cdh1|Cdkn1a|Tymp,-1.0459801144211989,0,37,0,0,-3.600611478658313,8.704536370903277,
1,0,0,0,0,-2.2077997492916794,0.0,0.0,0.0,0.0,mmu05214,M10000,1,0,KEGG Pathway,24,Glioma - Mus musculus (house mouse),,-2.2077997492916794,4.292648073322163,3.5897124651221954,17423,73,278,5,1.7985611510791366,0.7970748971734776,12443|12575|18750|23882|227541,Ccnd1|Cdkn1a|Prkca|Gadd45g|Camk1d,-0.8736874188027628,0,37,0,0,-3.600611478658313,8.704536370903277,
0,0,0,1,0,0.0,0.0,0.0,-2.0316412682057057,0.0,mmu05222,M00010,1,0,KEGG Pathway,24,Small cell lung cancer - Mus musculus (house mouse),,-2.063324800243424,2.1728954479318228,2.857377434117598,17423,85,1132,12,1.0600706713780919,0.30438972907091205,11783|12043|12443|12448|12566|12575|16403|16773|22033|23882|27015|107986,Apaf1|Bcl2|Ccnd1|Ccne2|Cdk2|Cdkn1a|Itga6|Lama2|Traf5|Gadd45g|Polk|Ddb2,-0.18232591095837639,0,37,0,0,-3.600611478658313,8.704536370903277,
0,0,0,1,1,0.0,0.0,0.0,-3.0479775611831865,-3.593646404218959,WP3625,M00011,2,0,WikiPathways,27,Tyrobp causal network in microglia,,-3.593646404218959,3.7780813600485725,4.641776483239167,17423,54,854,10,1.17096018735363,0.3681157652130042,12523|17970|22177|56193|66102|80719|105855|217203|224109|239273,Cd84|Ncf2|Tyrobp|Plek|Cxcl16|Igsf6|Nckap1l|Tmem106a|Nrros|Abcc4,-1.875782805525818,0,38,1,1,-3.593646404218959,3.7780813600485725,
0,1,0,1,1,0.0,-2.4401520720350702,0.0,-3.5590265558426313,-2.0014943392103635,mmu01232,M01011,3,0,KEGG Pathway,24,Nucleotide metabolism - Mus musculus (house mouse),,-3.5590265558426313,3.0546879214543887,4.375297306759545,17423,74,1002,13,1.2974051896207586,0.35749357396346393,12495|13178|14923|20135|22169|23959|72962|75686|76654|110074|171567|210808|382985,Entpd1|Dck|Guk1|Rrm2|Cmpk2|Nt5e|Tymp|Nudt16|Upp2|Dut|Nme7|Lacc1|Rrm2b,-1.8500393738563923,0,39,1,1,-3.5590265558426313,5.2164670658682635,
0,1,0,1,0,0.0,-2.0321440422297603,0.0,-3.252643433690036,0.0,mmu00240,M01010,2,0,KEGG Pathway,24,Pyrimidine metabolism - Mus musculus (house mouse),,-3.252643433690036,3.409455598606708,4.256593428005367,17423,51,1002,10,0.998003992015968,0.3140177907185221,12495|13178|20135|22169|23959|72962|76654|110074|171567|382985,Entpd1|Dck|Rrm2|Cmpk2|Nt5e|Tymp|Upp2|Dut|Nme7|Rrm2b,-1.5983901589327587,0,39,0,0,-3.5590265558426313,5.2164670658682635,
0,0,0,1,1,0.0,0.0,0.0,-3.162690534276762,-2.6305294343738868,GO:0009265,M00011,2,0,GO Biological Processes,19,2'-deoxyribonucleotide biosynthetic process,19_GO:0009987 cellular process,-3.162690534276762,5.2164670658682635,4.660523638973683,17423,20,1002,6,0.5988023952095808,0.2437270388641817,13178|14923|20135|22169|110074|382985,Dck|Guk1|Rrm2|Cmpk2|Dut|Rrm2b,-1.5291478212836573,0,39,0,0,-3.5590265558426313,5.2164670658682635,
0,0,0,1,1,0.0,0.0,0.0,-3.162690534276762,-2.6305294343738868,GO:0046385,M00011,2,0,GO Biological Processes,19,deoxyribose phosphate biosynthetic process,19_GO:0009987 cellular process,-3.162690534276762,5.2164670658682635,4.660523638973683,17423,20,1002,6,0.5988023952095808,0.2437270388641817,13178|14923|20135|22169|110074|382985,Dck|Guk1|Rrm2|Cmpk2|Dut|Rrm2b,-1.5291478212836573,0,39,0,0,-3.5590265558426313,5.2164670658682635,
0,1,0,1,0,0.0,-2.182710760611291,0.0,-3.045101427608333,0.0,GO:0009394,M01010,2,0,GO Biological Processes,19,2'-deoxyribonucleotide metabolic process,19_GO:0009987 cellular process,-3.045101427608333,3.4776447105788417,4.110819944086831,17423,45,1002,9,0.8982035928143712,0.29805354846367604,13178|14923|20135|22169|72962|75686|76654|110074|382985,Dck|Guk1|Rrm2|Cmpk2|Tymp|Nudt16|Upp2|Dut|Rrm2b,-1.4463208208744402,0,39,0,0,-3.5590265558426313,5.2164670658682635,
0,0,0,1,0,0.0,0.0,0.0,-2.3300115301388744,0.0,GO:0009200,M00010,1,0,GO Biological Processes,19,deoxyribonucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-2.3300115301388744,4.347055888223553,3.6995505584056403,17423,20,1002,5,0.499001996007984,0.22260299284585233,14923|22169|75686|110074|382985,Guk1|Cmpk2|Nudt16|Dut|Rrm2b,-0.9532761419149411,0,39,0,0,-3.5590265558426313,5.2164670658682635,
0,0,0,1,0,0.0,0.0,0.0,-2.1910749691617473,0.0,GO:0006221,M00010,1,0,GO Biological Processes,19,pyrimidine nucleotide biosynthetic process,19_GO:0009987 cellular process,-2.1910749691617473,3.477644710578842,3.3550227802129684,17423,30,1002,6,0.5988023952095808,0.2437270388641817,13178|20135|22169|76654|110074|171567,Dck|Rrm2|Cmpk2|Upp2|Dut|Nme7,-0.8638521403991448,0,39,0,0,-3.5590265558426313,5.2164670658682635,
