x,y,gene_id,Location,gmm,hdbscan,spectral,consensus
-57.43813,-55.071896,AT1G61480,0,2,13,0,12
-66.59513,-15.006545,AT1G61490,0,2,13,9,12
-8.929142,-13.452065,AT1G61500,0,20,13,5,8
-17.42445,-44.740677,AT1G61520,0,2,15,16,5
-16.480047,-39.06378,AT1G61550,0,2,15,16,5
-24.301666,3.4873586,AT1G61560,0,20,13,5,8
5.084933,-55.0721,AT1G61562,0,2,14,7,5
-17.231775,-80.36043,AT1G61565,0,2,15,18,5
-13.387673,-83.28392,AT1G61566,0,2,0,18,5
51.8658,17.548365,AT1G61570,0,9,4,10,11
91.766235,0.56333005,AT1G61580,0,10,0,6,0
69.67851,31.6671,AT1G61590,0,21,6,14,4
-53.757362,-3.4717247,AT1G61600,0,2,13,1,12
45.373554,-33.08967,AT1G61620,0,13,3,4,1
2.894167,5.1560817,AT1G61640,0,20,12,11,8
-14.529986,31.000296,AT1G61660,0,20,12,3,8
-33.1904,33.805206,AT1G61667,0,20,12,11,8
67.68182,38.834404,AT1G61670,0,21,6,14,4
-28.926933,-54.663696,AT1G61680,0,2,13,16,12
18.0772,78.32221,AT1G61690,0,7,6,2,2
3.6646156,-54.849068,AT1G61710,0,2,15,7,5
-52.49745,-47.07432,AT1G61720,0,2,13,9,12
83.33565,14.387821,AT1G61730,0,23,0,14,3
50.871323,-42.445915,AT1G61740,0,13,2,19,13
-15.900463,44.314896,AT1G61750,0,20,12,3,8
-2.975233,31.067719,AT1G61760,0,20,12,3,8
56.751244,-45.199028,AT1G61770,0,1,2,19,13
56.600056,9.32956,AT1G61780,0,12,4,10,11
23.746351,0.6696095,AT1G61790,0,15,4,15,7
-58.790382,58.383553,AT1G61795,0,14,9,8,10
-54.499264,-8.863915,AT1G61810,0,2,13,1,12
1.0810069,87.84649,AT1G61820,0,14,8,8,10
54.616806,54.73117,AT1G61840,0,0,6,13,4
9.052319,8.057178,AT1G61850,0,20,12,5,8
-48.97006,-30.715971,AT1G61860,0,2,13,9,12
85.89441,-5.5414143,AT1G61870,0,3,0,6,0
43.54386,-31.439947,AT1G61890,0,13,3,4,1
0.012575225,73.996284,AT1G61900,0,14,8,8,10
-31.207956,-65.08411,AT1G61920,0,2,13,0,12
-16.489048,-34.04519,AT1G61930,0,2,15,16,5
-50.06951,-44.919125,AT1G61950,0,2,13,9,12
-18.208872,20.410723,AT1G61960,0,20,12,3,8
-50.99648,-24.386894,AT1G61970,0,2,13,9,12
-36.84817,63.06234,AT1G61980,0,20,10,12,14
79.754585,25.34795,AT1G61990,0,21,6,14,4
-59.250786,-60.697998,AT1G62000,0,2,13,0,12
-25.15703,58.59162,AT1G62010,0,20,10,12,14
59.394188,-14.120522,AT1G62020,0,22,3,4,1
-8.42282,-93.53215,AT1G62030,0,2,0,18,5
-54.840393,-66.009125,AT1G62035,0,2,13,0,12
62.1638,-1.2913771,AT1G62040,0,11,0,14,3
50.153065,57.263783,AT1G62045,0,7,6,13,4
-16.580471,47.600117,AT1G62050,0,20,11,3,8
-44.39141,31.731035,AT1G62085,0,20,12,11,8
-13.017648,-22.13039,AT1G62110,0,20,13,17,12
-9.68626,10.188765,AT1G62120,0,20,12,5,8
-7.8817544,17.17961,AT1G62130,0,20,12,3,8
-5.309398,-9.973614,AT1G62150,0,20,13,5,8
-48.318542,-46.068024,AT1G62170,0,2,13,16,12
53.815224,-46.256916,AT1G62180,0,13,2,19,13
-15.847296,8.896693,AT1G62200,0,20,12,5,8
-26.747158,-88.90676,AT1G62225,0,2,15,18,5
-9.59355,-4.933357,AT1G62250,0,20,12,5,8
-35.73662,-23.34263,AT1G62260,0,2,13,16,12
-50.83561,-36.35104,AT1G62262,0,2,13,9,12
-48.50574,53.595093,AT1G62280,0,14,10,11,6
12.758828,-35.3497,AT1G62290,0,20,14,17,9
-60.414436,35.760998,AT1G62300,0,0,15,11,9
-59.466633,53.925247,AT1G62305,0,14,9,11,6
-7.030088,31.73855,AT1G62310,0,20,12,3,8
-22.094015,-35.716263,AT1G62320,0,2,13,16,12
81.84453,19.350208,AT1G62330,0,23,6,14,4
-5.170817,-66.0113,AT1G62333,0,2,15,7,5
-6.2832613,5.9829416,AT1G62350,0,20,12,5,8
12.901518,-55.57317,AT1G62360,0,2,14,7,5
-8.677645,39.80861,AT1G62370,0,20,12,3,8
27.066284,14.615929,AT1G62380,0,15,4,10,11
81.88405,11.17711,AT1G62390,0,23,0,14,3
12.030692,-45.82764,AT1G62400,0,2,14,17,9
-47.90685,-17.94378,AT1G62420,0,2,13,1,12
-7.267151,-77.17155,AT1G62421,0,2,15,7,5
47.810474,42.6785,AT1G62422,0,24,6,13,4
89.42052,3.9300423,AT1G62430,0,10,0,14,3
-54.39552,40.029846,AT1G62440,0,14,11,11,6
-63.070377,-57.824734,AT1G62450,0,2,13,0,12
25.248823,-7.2152953,AT1G62480,0,15,5,15,7
-3.9334114,-56.41298,AT1G62490,0,2,15,7,5
4.3301325,-23.399012,AT1G62500,0,20,15,17,9
3.6314447,-13.392184,AT1G62510,0,20,12,11,8
-39.20455,46.852142,AT1G62520,0,20,11,12,14
-23.525713,-49.560093,AT1G62530,0,2,15,16,5
28.325552,51.556202,AT1G62570,0,7,6,13,4
-47.75015,-42.977093,AT1G62580,0,2,13,16,12
-11.144165,-2.9051857,AT1G62590,0,20,12,5,8
1.2050648,75.98781,AT1G62600,0,14,8,2,10
3.1751385,4.731025,AT1G62610,0,20,12,11,8
-61.01487,-56.20456,AT1G62620,0,2,13,0,12
69.41659,-47.717087,AT1G62640,0,1,2,19,13
80.01824,-40.624958,AT1G62660,0,19,2,19,13
4.8090367,-33.301094,AT1G62670,0,20,15,17,9
-10.73729,-10.473275,AT1G62680,0,20,13,5,8
-60.185997,-33.768513,AT1G62690,0,2,13,9,12
-4.018193,-20.53417,AT1G62700,0,20,15,17,9
-38.485195,-12.113483,AT1G62710,0,2,13,1,12
-49.36792,-29.411688,AT1G62720,0,2,13,9,12
-57.039875,58.19233,AT1G62730,0,14,9,8,10
22.176008,79.73396,AT1G62740,0,7,6,2,2
12.41708,-27.830915,AT1G62750,0,20,15,17,9
-24.295387,-65.76392,AT1G62760,0,2,15,16,5
-50.78206,58.716152,AT1G62770,0,14,10,8,10
-21.136742,-38.632412,AT1G62780,0,2,13,16,12
59.567726,-48.710705,AT1G62790,0,1,2,19,13
9.592413,62.43681,AT1G62800,0,0,6,13,4
68.09077,49.332314,AT1G62810,0,5,6,13,4
59.947426,-45.716915,AT1G62820,0,1,2,19,13
-41.644184,40.429043,AT1G62830,0,20,11,11,8
-14.678254,-17.547848,AT1G62840,0,20,13,17,12
8.003838,72.18327,AT1G62850,0,7,7,2,2
-48.57434,-30.300205,AT1G62870,0,2,13,9,12
-2.9591641,72.953705,AT1G62880,0,14,8,8,10
-63.401077,-38.59685,AT1G62886,0,2,13,9,12
-10.261142,-54.20179,AT1G62900,0,2,15,16,5
-20.380547,11.220037,AT1G62910,0,20,12,5,8
-26.057425,-6.246621,AT1G62914,0,20,13,5,8
-60.98346,-39.19301,AT1G62915,0,2,13,9,12
-23.306028,-66.35356,AT1G62920,0,2,15,16,5
-34.7761,-15.581209,AT1G62930,0,2,13,1,12
-42.157547,-24.783844,AT1G62935,0,2,13,16,12
-13.683384,-7.499778,AT1G62950,0,20,13,5,8
-9.1241045,-4.421038,AT1G62960,0,20,12,5,8
3.0830119,82.42318,AT1G62970,0,14,8,2,10
-44.084843,0.6310086,AT1G62975,0,2,13,1,12
-35.494617,70.99073,AT1G62980,0,14,9,12,10
-3.2400806,20.112309,AT1G62981,0,20,12,3,8
3.6454773,5.532842,AT1G62990,0,20,12,11,8
56.200737,14.45603,AT1G63000,0,9,4,10,11
-55.940628,34.02785,AT1G63010,0,14,12,11,8
-37.670265,-15.109564,AT1G63020,0,2,13,1,12
92.01001,-10.46035,AT1G63050,0,6,1,6,0
8.901946,-64.19641,AT1G63070,0,2,14,7,5
-43.862206,1.3511662,AT1G63080,0,2,13,1,12
40.20462,52.88427,AT1G63090,0,7,6,13,4
56.07988,48.076736,AT1G63100,0,24,6,13,4
-48.57817,-65.06698,AT1G63105,0,2,13,0,12
52.339546,-45.847027,AT1G63110,0,13,2,19,13
55.938816,-48.220306,AT1G63120,0,1,2,19,13
-12.648568,29.2756,AT1G63130,0,20,12,3,8
-24.85487,-52.061356,AT1G63140,0,2,13,16,12
-33.833263,-0.38045257,AT1G63150,0,20,13,1,12
-4.7449374,88.135414,AT1G63160,0,14,8,8,10
1.7305377,80.45455,AT1G63170,0,14,8,2,10
76.913055,-42.588436,AT1G63180,0,1,2,19,13
-35.00621,-92.292595,AT1G63190,0,2,13,18,12
76.425735,-42.531593,AT1G63220,0,1,2,19,13
-16.771366,-13.325564,AT1G63230,0,20,13,5,8
-36.674683,8.446248,AT1G63240,0,20,13,1,12
-31.168104,60.472565,AT1G63245,0,20,10,12,14
-7.899409,-6.849762,AT1G63250,0,20,12,5,8
15.1532135,78.70006,AT1G63260,0,7,6,2,2
1.90036,86.54752,AT1G63270,0,14,8,2,10
50.191563,-36.415962,AT1G63290,0,13,3,4,1
-60.730865,60.135918,AT1G63295,0,14,9,8,10
81.75843,18.769182,AT1G63300,0,23,6,14,4
75.48739,33.928474,AT1G63310,0,21,6,14,4
-53.780792,-73.5874,AT1G63320,0,2,13,0,12
7.6677585,-39.231365,AT1G63330,0,2,15,17,9
-60.835953,-70.10461,AT1G63340,0,2,13,0,12
11.579153,-57.326088,AT1G63350,0,2,14,7,5
-63.6939,-30.779264,AT1G63370,0,2,13,9,12
-50.714836,-50.49159,AT1G63380,0,2,13,9,12
-38.79075,-95.31423,AT1G63390,0,2,13,0,12
3.5382516,-30.940664,AT1G63400,0,20,15,17,9
20.517305,-33.27771,AT1G63410,0,20,13,17,12
58.624176,-12.007257,AT1G63420,0,22,3,4,1
47.480095,59.26911,AT1G63430,0,7,6,13,4
-34.094955,37.087814,AT1G63440,0,20,12,11,8
-32.42344,2.4324014,AT1G63450,0,20,13,1,12
43.58804,16.79781,AT1G63460,0,15,4,10,11
87.621475,7.6406565,AT1G63470,0,10,0,14,3
-54.1544,60.815292,AT1G63480,0,14,9,8,10
-27.060051,74.146706,AT1G63490,0,14,9,12,10
71.640045,46.64917,AT1G63500,0,5,6,14,4
-3.5055065,-17.678806,AT1G63520,0,20,15,17,9
-30.166895,-77.179756,AT1G63522,0,2,0,0,5
-36.58969,-18.647572,AT1G63530,0,2,13,1,12
8.749012,-72.59082,AT1G63540,0,2,14,7,5
-50.605335,-68.89415,AT1G63550,0,2,13,0,12
-59.88986,-25.787771,AT1G63580,0,2,13,9,12
-57.93163,-62.641464,AT1G63600,0,2,13,0,12
-23.066957,50.726906,AT1G63610,0,20,11,12,14
-61.383747,-37.263027,AT1G63630,0,2,13,9,12
46.48244,40.32672,AT1G63640,0,24,6,13,4
-5.5955486,1.8321348,AT1G63650,0,20,12,5,8
35.271423,13.43695,AT1G63660,0,15,4,10,11
-11.599421,19.062849,AT1G63670,0,20,12,3,8
-19.346708,21.090666,AT1G63680,0,20,12,3,8
44.594864,-29.772993,AT1G63690,0,13,3,4,1
67.92611,34.242783,AT1G63700,0,21,6,14,4
-56.89326,60.767117,AT1G63720,0,14,9,8,10
7.1039286,-34.391144,AT1G63730,0,20,15,17,9
-7.4253664,1.3919607,AT1G63740,0,20,12,5,8
-27.632492,-44.143085,AT1G63750,0,2,13,16,12
56.028423,2.482254,AT1G63770,0,18,4,10,11
68.672646,-34.42921,AT1G63780,0,1,2,19,13
13.497756,74.97565,AT1G63800,0,7,7,2,2
-34.04816,75.18646,AT1G63810,0,14,9,12,10
-42.245205,53.838966,AT1G63820,0,20,10,12,14
63.531967,-43.906994,AT1G63830,0,1,2,19,13
36.947365,17.012346,AT1G63840,0,15,4,10,11
69.6507,41.233475,AT1G63850,0,21,6,14,4
-6.1807103,-22.049273,AT1G63855,0,20,15,17,9
-28.522734,-16.553148,AT1G63860,0,20,13,1,12
-2.3018525,-64.74891,AT1G63870,0,2,15,7,5
-42.541985,-63.03476,AT1G63880,0,2,13,0,12
53.50369,56.320175,AT1G63900,0,0,6,13,4
-1.5919331,-34.88897,AT1G63910,0,20,15,17,9
-47.551357,-44.78588,AT1G63930,0,2,13,16,12
64.515526,-4.1286182,AT1G63940,0,16,0,14,3
3.373987,-85.40862,AT1G63950,0,2,14,18,5
65.13022,43.35855,AT1G63970,0,21,6,14,4
36.072628,12.650756,AT1G63980,0,15,4,10,11
-0.27188486,-43.840965,AT1G63990,0,2,15,17,9
-31.521833,-20.69647,AT1G64000,0,2,13,1,12
-9.875492,-60.535378,AT1G64010,0,2,15,16,5
-61.806442,-44.36453,AT1G64020,0,2,13,9,12
51.33981,-28.455502,AT1G64040,0,13,3,4,1
-33.947247,77.00931,AT1G64050,0,14,9,8,10
34.311047,52.296757,AT1G64060,0,7,6,13,4
-52.504215,-23.679161,AT1G64065,0,2,13,9,12
-32.536186,78.86375,AT1G64080,0,14,9,8,10
23.392197,7.562026,AT1G64090,0,15,4,10,11
-65.11813,-30.03804,AT1G64100,0,2,13,9,12
-52.66087,4.2574883,AT1G64105,0,20,13,1,12
-47.44158,-5.4166117,AT1G64110,0,2,13,1,12
-10.906362,-89.02442,AT1G64130,0,2,0,18,5
1.6351765,73.63379,AT1G64140,0,14,8,2,10
-47.837727,-43.949303,AT1G64150,0,2,13,16,12
-61.56811,54.438572,AT1G64160,0,14,9,8,10
-52.952873,-18.881647,AT1G64170,0,2,13,1,12
-69.294495,-16.542433,AT1G64180,0,2,13,9,12
-50.16794,71.360664,AT1G64185,0,14,9,8,10
50.90184,-25.441807,AT1G64190,0,8,3,4,1
-51.688354,-63.40274,AT1G64195,0,2,13,0,12
93.80541,-17.752195,AT1G64200,0,6,1,6,0
-61.87729,-35.615673,AT1G64210,0,2,13,9,12
-8.445315,75.007286,AT1G64220,0,14,8,8,10
28.309822,-7.1718106,AT1G64230,0,15,5,15,7
-44.954533,-78.407265,AT1G64235,0,2,13,0,12
-44.684715,-70.314575,AT1G64253,0,2,13,0,12
-4.41682,-65.959015,AT1G64260,0,2,15,7,5
-3.9435194,68.42969,AT1G64280,0,14,8,8,10
-30.649948,-94.04435,AT1G64295,0,2,0,18,5
-17.084654,-44.008312,AT1G64300,0,2,15,16,5
-28.8734,-55.407383,AT1G64310,0,2,13,16,12
-66.24647,-29.24994,AT1G64320,0,2,13,9,12
42.596794,43.534023,AT1G64330,0,24,6,13,4
45.59127,51.069225,AT1G64350,0,24,6,13,4
-50.804188,1.1034038,AT1G64355,0,2,13,1,12
16.775112,-29.55642,AT1G64370,0,20,14,17,9
-28.376284,-57.25501,AT1G64380,0,2,13,16,12
55.048714,50.391125,AT1G64385,0,24,6,13,4
8.563872,62.310734,AT1G64390,0,0,6,13,4
-11.0623865,36.623653,AT1G64400,0,20,12,3,8
-27.01165,-55.807926,AT1G64405,0,2,13,16,12
-27.116047,-18.967194,AT1G64430,0,20,13,17,12
68.635994,47.00267,AT1G64440,0,5,6,14,4
-32.684593,71.40589,AT1G64450,0,14,9,12,10
-0.91260964,88.62787,AT1G64460,0,14,8,8,10
-62.620872,-30.854387,AT1G64480,0,2,13,9,12
50.779884,-35.896633,AT1G64490,0,13,3,4,1
9.328915,-58.955208,AT1G64500,0,2,14,7,5
-26.073757,50.47361,AT1G64510,0,20,11,12,14
34.373283,21.967094,AT1G64520,0,15,4,10,11
10.886561,64.07575,AT1G64530,0,7,6,2,2
12.836677,-53.342556,AT1G64540,0,2,14,7,5
50.741142,-19.020313,AT1G64550,0,8,3,4,1
-29.485931,-65.511185,AT1G64561,0,2,13,16,12
-16.044985,-42.465252,AT1G64563,0,2,15,16,5
-7.5237827,25.888563,AT1G64570,0,20,12,3,8
-11.235751,21.789888,AT1G64572,0,20,12,3,8
-26.515913,49.251995,AT1G64580,0,20,11,12,14
-39.807465,-22.970676,AT1G64583,0,2,13,16,12
-56.73666,-40.192757,AT1G64584,0,2,13,9,12
-7.891499,-3.1758184,AT1G64590,0,20,12,5,8
-48.69706,43.34968,AT1G64600,0,14,11,11,6
-12.017526,21.477083,AT1G64610,0,20,12,3,8
4.9135466,-44.21624,AT1G64618,0,2,15,17,9
-26.841448,52.568035,AT1G64620,0,20,11,12,14
-1.9600694,-54.977448,AT1G64625,0,2,15,7,5
-35.76711,44.818333,AT1G64630,0,20,11,12,14
70.03704,-45.206623,AT1G64640,0,1,2,19,13
63.814205,-4.510268,AT1G64650,0,16,0,14,3
31.764584,-11.5964985,AT1G64660,0,15,5,15,7
-22.910923,20.648851,AT1G64670,0,20,12,3,8
-16.874819,-77.135574,AT1G64680,0,2,15,18,5
-33.38327,55.39949,AT1G64690,0,20,10,12,14
-14.880001,87.53984,AT1G64700,0,14,9,8,10
-53.17362,-66.08694,AT1G64710,0,2,13,0,12
33.886173,4.0556397,AT1G64720,0,9,5,15,7
-45.719185,49.75612,AT1G64740,0,20,10,11,8
28.171532,6.852795,AT1G64750,0,15,4,15,7
-53.82619,44.67492,AT1G64760,0,14,11,11,6
9.354839,-59.122654,AT1G64770,0,2,14,7,5
9.724937,-33.6225,AT1G64780,0,20,15,17,9
50.820694,20.726868,AT1G64790,0,9,4,10,11
-53.019947,5.599981,AT1G64795,0,20,13,1,12
-6.960617,23.769003,AT1G64810,0,20,12,3,8
-52.215794,-10.428092,AT1G64820,0,2,13,1,12
-4.052997,75.57269,AT1G64840,0,14,8,8,10
64.108406,-48.001076,AT1G64850,0,1,2,19,13
-32.777096,0.86835414,AT1G64860,0,20,13,1,12
57.427933,-27.66604,AT1G64880,0,16,3,4,1
-34.693855,31.768745,AT1G64890,0,20,12,11,8
5.3687987,-24.485235,AT1G64900,0,20,15,17,9
-59.480843,36.800503,AT1G64910,0,0,12,11,6
-58.803066,37.68455,AT1G64920,0,14,12,11,8
-17.329102,-38.38232,AT1G64930,0,2,15,16,5
-35.77295,-5.928472,AT1G64940,0,2,13,1,12
7.3259807,63.669632,AT1G64950,0,0,7,2,2
-11.913108,49.393845,AT1G64960,0,20,12,3,8
14.424349,-28.641018,AT1G64970,0,20,14,17,9
49.042652,-40.737164,AT1G64980,0,13,2,19,13
87.416275,2.8848498,AT1G64990,0,3,0,14,3
28.034283,56.17272,AT1G65000,0,7,6,2,2
53.89559,-18.171904,AT1G65010,0,8,3,4,1
38.896793,65.56918,AT1G65020,0,7,6,13,4
94.63788,-12.90386,AT1G65030,0,6,1,6,0
1.1453762,77.07073,AT1G65032,0,14,8,2,10
36.53478,66.85821,AT1G65040,0,7,6,2,2
-47.992348,-32.01718,AT1G65060,0,2,13,16,12
2.8513217,28.406935,AT1G65070,0,20,12,3,8
-7.0782676,20.981516,AT1G65080,0,20,12,3,8
-15.408364,-92.143654,AT1G65090,0,2,0,18,5
4.6491227,-49.61244,AT1G65110,0,2,15,7,5
-19.889914,-32.358116,AT1G65120,0,2,13,16,12
7.7417626,-38.97342,AT1G65130,0,2,15,17,9
-69.84359,-37.527065,AT1G65140,0,2,13,9,12
8.6677475,-60.02726,AT1G65150,0,2,14,7,5
-8.649757,22.736492,AT1G65180,0,20,12,3,8
-51.994373,-44.0872,AT1G65190,0,2,13,9,12
14.13365,-43.488796,AT1G65200,0,2,14,17,9
44.596256,-35.18151,AT1G65220,0,13,3,4,1
-64.27112,-68.07431,AT1G65230,0,2,13,0,12
-39.89017,-81.02553,AT1G65240,0,2,13,0,12
-48.60926,-25.167986,AT1G65250,0,2,13,9,12
85.868965,17.125757,AT1G65260,0,10,0,14,3
77.303825,-37.66904,AT1G65270,0,19,2,19,13
75.746155,23.717707,AT1G65280,0,21,6,14,4
24.798964,-3.3672183,AT1G65290,0,15,5,15,7
45.838593,-32.428493,AT1G65295,0,13,3,4,1
-25.285742,-93.904564,AT1G65300,0,2,0,18,5
-14.349576,-5.9194984,AT1G65310,0,20,13,5,8
-57.711475,32.943344,AT1G65320,0,14,12,11,8
8.944715,-71.92941,AT1G65330,0,2,14,7,5
-10.205354,-96.68654,AT1G65342,0,2,0,18,5
5.7939568,-69.76237,AT1G65346,0,2,14,7,5
45.9587,-42.138203,AT1G65370,0,13,2,19,13
-15.996375,10.080585,AT1G65380,0,20,12,5,8
-30.806568,60.312847,AT1G65410,0,20,10,12,14
-23.24363,61.782578,AT1G65420,0,20,10,12,14
3.337844,82.50332,AT1G65430,0,14,8,2,10
60.018864,-5.707937,AT1G65440,0,4,3,4,1
4.484764,89.308815,AT1G65470,0,7,8,2,2
-64.23333,-26.219435,AT1G65480,0,2,13,9,12
-6.2375627,15.548171,AT1G65481,0,20,12,3,8
-50.045933,-34.297844,AT1G65483,0,2,13,9,12
-66.80019,-41.467976,AT1G65484,0,2,13,9,12
13.600628,-39.781616,AT1G65486,0,2,14,17,9
-27.34322,-55.687244,AT1G65490,0,2,13,16,12
7.051763,65.82107,AT1G65500,0,0,7,2,2
46.77383,38.12938,AT1G65510,0,24,6,13,4
-51.778435,64.08798,AT1G65520,0,14,9,8,10
-49.309315,53.09403,AT1G65540,0,14,10,11,6
3.08613,-16.165125,AT1G65560,0,20,15,17,9
20.023525,-26.319582,AT1G65570,0,0,14,17,9
-48.430775,51.18293,AT1G65580,0,14,10,11,6
11.331785,89.67531,AT1G65590,0,7,8,2,2
-35.765415,32.84517,AT1G65610,0,20,12,11,8
-1.4461548,22.747047,AT1G65620,0,20,12,3,8
71.332825,34.90636,AT1G65650,0,21,6,14,4
28.685514,49.368877,AT1G65660,0,24,6,13,4
-12.541148,-96.47256,AT1G65681,0,2,0,18,5
2.5349293,-12.24726,AT1G65690,0,20,12,11,8
86.93843,1.2166988,AT1G65700,0,3,0,6,0
-7.1721015,6.8084307,AT1G65710,0,20,12,5,8
25.253267,-1.728536,AT1G65720,0,15,5,15,7
4.8870063,16.43709,AT1G65730,0,20,12,11,8
-38.83299,-95.00249,AT1G65800,0,2,13,0,12
30.339024,16.562284,AT1G65820,0,15,4,10,11
96.55464,-15.624026,AT1G65840,0,6,1,6,0
32.183285,-11.980698,AT1G65845,0,15,5,15,7
-22.707882,0.77829045,AT1G65850,0,20,13,5,8
-45.859047,-79.20887,AT1G65860,0,2,13,0,12
-4.7897205,13.556952,AT1G65900,0,20,12,5,8
-34.72951,-0.33102602,AT1G65910,0,20,13,1,12
-30.251469,13.203978,AT1G65920,0,20,13,5,8
24.970972,1.5170124,AT1G65930,0,15,4,15,7
-26.253311,52.211246,AT1G65950,0,20,11,12,14
89.32102,-18.4418,AT1G65960,0,6,1,6,0
26.248375,-23.145874,AT1G65970,0,15,5,15,7
29.398094,-10.000777,AT1G65980,0,15,5,15,7
69.32543,49.33613,AT1G65985,0,5,6,14,4
-41.16895,-76.67816,AT1G66000,0,2,13,0,12
-30.484434,11.938479,AT1G66020,0,20,13,5,8
-22.226076,-50.371628,AT1G66030,0,2,15,16,5
-0.26407978,-45.487347,AT1G66040,0,2,15,17,9
-16.708405,-1.8462927,AT1G66050,0,20,13,5,8
-6.6528497,-70.11508,AT1G66060,0,2,15,7,5
73.36923,33.24718,AT1G66070,0,21,6,14,4
-8.838247,43.71992,AT1G66080,0,20,12,3,8
-31.21153,-65.34847,AT1G66090,0,2,13,0,12
-17.168541,-36.184162,AT1G66130,0,2,15,16,5
59.384468,-15.774043,AT1G66140,0,22,3,4,1
69.53786,-34.242275,AT1G66150,0,1,2,19,13
-10.623025,11.054782,AT1G66160,0,20,12,5,8
-63.08307,-43.507656,AT1G66170,0,2,13,9,12
16.536293,-30.823088,AT1G66173,0,20,14,17,9
34.05431,4.7591195,AT1G66180,0,9,4,15,7
-36.316776,29.203758,AT1G66190,0,20,12,11,8
34.958122,25.126385,AT1G66200,0,15,4,10,11
-16.904953,21.16693,AT1G66230,0,20,12,3,8
-18.620985,-83.359825,AT1G66235,0,2,15,18,5
23.224686,6.7998047,AT1G66240,0,15,4,15,7
86.893166,23.828373,AT1G66250,0,5,6,14,4
68.32259,-36.441296,AT1G66260,0,1,2,19,13
23.874037,0.09478548,AT1G66270,0,15,4,15,7
25.280132,-2.047366,AT1G66280,0,15,5,15,7
8.036225,-60.150524,AT1G66290,0,2,14,7,5
-11.890885,-95.69564,AT1G66320,0,2,0,18,5
-67.64201,-16.565144,AT1G66330,0,2,13,9,12
-62.09185,61.815617,AT1G66340,0,14,9,8,10
-5.948108,14.554958,AT1G66345,0,20,12,3,8
-18.657682,-14.479704,AT1G66350,0,20,13,5,8
-6.222424,-73.54164,AT1G66360,0,2,15,7,5
-28.402575,9.151463,AT1G66400,0,20,13,5,8
25.799833,10.35937,AT1G66410,0,15,4,10,11
-68.918465,-38.52082,AT1G66420,0,2,13,9,12
49.701336,52.60575,AT1G66430,0,24,6,13,4
-16.732477,-42.315887,AT1G66440,0,2,15,16,5
-14.17354,-32.458748,AT1G66450,0,2,15,17,9
0.9489611,-51.459515,AT1G66460,0,2,15,7,5
-39.424526,-25.634794,AT1G66465,0,2,13,16,12
-55.387394,39.632557,AT1G66470,0,14,12,11,8
-34.59683,5.066282,AT1G66480,0,20,13,1,12
-24.950869,60.468506,AT1G66500,0,20,10,12,14
-43.446365,56.964836,AT1G66510,0,20,10,12,14
-7.982583,0.9338756,AT1G66520,0,20,12,5,8
48.343037,40.277596,AT1G66530,0,24,6,13,4
-53.293404,-22.840027,AT1G66540,0,2,13,9,12
-59.48885,-51.91814,AT1G66570,0,2,13,9,12
28.194067,-16.288834,AT1G66580,0,15,5,15,7
57.1487,49.119427,AT1G66590,0,24,6,13,4
8.120054,-38.55828,AT1G66600,0,2,15,17,9
-26.413269,-92.46114,AT1G66610,0,2,0,18,5
-62.054554,46.8529,AT1G66620,0,14,10,11,6
15.271192,-47.823044,AT1G66650,0,2,14,17,9
-25.066612,55.07874,AT1G66660,0,20,11,12,14
78.36568,28.308321,AT1G66670,0,21,6,14,4
55.079803,-43.591644,AT1G66680,0,13,2,19,13
-30.527075,71.35969,AT1G66690,0,14,9,12,10
4.1465397,12.319491,AT1G66700,0,20,12,11,8
11.125069,-48.817566,AT1G66720,0,2,14,7,5
13.2838125,-33.495228,AT1G66725,0,20,14,17,9
-15.71997,49.624832,AT1G66730,0,20,11,12,14
-1.8785689,71.07889,AT1G66740,0,14,8,8,10
-8.334095,74.30725,AT1G66750,0,14,8,8,10
50.185787,49.104206,AT1G66760,0,24,6,13,4
-3.5804086,-59.297863,AT1G66780,0,2,15,7,5
-28.43782,-96.621284,AT1G66783,0,2,14,18,5
-23.404728,50.882008,AT1G66800,0,20,11,12,14
3.8548636,-24.448942,AT1G66810,0,20,15,17,9
-39.18861,52.13821,AT1G66820,0,20,10,12,14
-5.237596,-57.878494,AT1G66840,0,2,15,7,5
-59.90155,-54.395515,AT1G66870,0,2,13,0,12
-43.17497,64.353195,AT1G66880,0,14,9,12,10
-43.229855,67.526276,AT1G66890,0,14,9,12,10
-58.601353,47.269337,AT1G66900,0,14,10,11,6
11.8185625,-41.54749,AT1G66910,0,2,14,17,9
-61.76147,-53.396793,AT1G66920,0,2,13,9,12
-39.39822,-6.5243454,AT1G66930,0,2,13,1,12
-64.64893,-26.628191,AT1G66950,0,2,13,9,12
-65.94861,-30.280617,AT1G66960,0,2,13,9,12
-11.44401,-95.5205,AT1G66970,0,2,0,18,5
-7.0826306,-78.50235,AT1G66980,0,2,15,7,5
-61.902863,-32.783764,AT1G67000,0,2,13,9,12
-26.287273,-52.719696,AT1G67020,0,2,13,16,12
-31.249815,-64.671005,AT1G67025,0,2,13,0,12
26.089159,-22.851135,AT1G67030,0,15,5,15,7
-7.471988,14.078176,AT1G67035,0,20,12,5,8
-35.194393,-5.47438,AT1G67040,0,20,13,1,12
-7.6865926,-16.345545,AT1G67050,0,20,13,17,12
86.61471,18.400902,AT1G67060,0,10,0,14,3
