gene_id	location	flight_probability	mean_absolute_shap	sum_signed_shap
ENSMUSG00000021377	FLT	0.9995092	0.60795206	7.6174803
ENSMUSG00000045095	FLT	0.99936837	0.60794353	7.36483
ENSMUSG00000032607	GC	0.00022262789	0.60794014	-8.411438
ENSMUSG00000030335	FLT	0.9980191	0.607928	6.2205563
ENSMUSG00000041895	GC	5.561061e-06	0.6078573	-12.101346
ENSMUSG00000047963	FLT	0.9931138	0.6078407	4.969688
ENSMUSG00000030657	GC	9.437875e-06	0.6078127	-11.572419
ENSMUSG00000041638	FLT	0.99723107	0.60777944	5.8848696
ENSMUSG00000027401	GC	0.00018463469	0.60776955	-8.598592
ENSMUSG00000070424	FLT	0.9999975	0.60776114	12.897919
ENSMUSG00000001520	GC	1.7004222e-05	0.6077315	-10.9836855
ENSMUSG00000026280	FLT	0.9999696	0.60772294	10.3976555
ENSMUSG00000007817	GC	7.82498e-06	0.6076763	-11.759815
ENSMUSG00000000149	GC	0.0017925986	0.60766745	-6.323941
ENSMUSG00000025613	GC	0.0003757288	0.60766137	-7.887914
ENSMUSG00000055866	GC	0.00047663378	0.6076606	-7.649934
ENSMUSG00000092009	FLT	0.99897766	0.6076296	6.8829618
ENSMUSG00000015092	FLT	0.99773383	0.6076073	6.085737
ENSMUSG00000024726	FLT	0.99999654	0.60759383	12.580396
ENSMUSG00000021814	FLT	0.99727625	0.60753363	5.90138
ENSMUSG00000021823	GC	0.0068170973	0.6074842	-4.9831257
ENSMUSG00000022307	FLT	0.9882913	0.60745883	4.434001
ENSMUSG00000071644	GC	0.00045025378	0.6074519	-7.7068987
ENSMUSG00000050808	FLT	0.99999917	0.60744905	14.062612
ENSMUSG00000077192	GC	0.0003775213	0.6074483	-7.8831534
ENSMUSG00000015597	GC	0.00068259786	0.6074006	-7.290575
ENSMUSG00000045210	FLT	0.9988593	0.6073983	6.773255
ENSMUSG00000040543	FLT	0.9999739	0.6073778	10.549753
ENSMUSG00000018932	FLT	0.99691355	0.6073414	5.7759953
ENSMUSG00000083305	GC	2.9971322e-06	0.6073313	-12.719508
ENSMUSG00000072591	FLT	0.9999995	0.60731477	14.463338
ENSMUSG00000077323	FLT	0.9999896	0.60730505	11.47838
ENSMUSG00000071204	FLT	0.97417873	0.60730064	3.628745
ENSMUSG00000001794	GC	0.0013876098	0.60724235	-6.580432
ENSMUSG00000069607	FLT	0.9999018	0.6072323	9.226911
ENSMUSG00000078490	GC	1.3145198e-05	0.60721314	-11.241092
ENSMUSG00000027547	GC	0.0007916206	0.6071912	-7.1422787
ENSMUSG00000029062	FLT	0.99966574	0.60719025	8.00157
ENSMUSG00000030545	GC	0.0005477303	0.6071739	-7.5108232
ENSMUSG00000002763	FLT	0.99998856	0.60714966	11.3796425
ENSMUSG00000025575	FLT	0.9999901	0.607134	11.516307
ENSMUSG00000085936	GC	0.0003688494	0.6071051	-7.906399
ENSMUSG00000042650	FLT	0.9951839	0.6071044	5.3293233
ENSMUSG00000045092	FLT	0.9984439	0.6070911	6.4623184
ENSMUSG00000022312	GC	0.0013611044	0.6070825	-6.599747
ENSMUSG00000031595	GC	9.8012446e-05	0.6070718	-9.231967
ENSMUSG00000003161	FLT	0.99832493	0.6070353	6.38858
ENSMUSG00000048486	GC	5.087581e-05	0.6070247	-9.88771
ENSMUSG00000020728	GC	4.8725803e-07	0.6069949	-14.536116
ENSMUSG00000036977	FLT	0.99999344	0.606993	11.936578
ENSMUSG00000088185	GC	3.5633202e-05	0.6069849	-10.243831
ENSMUSG00000040112	GC	0.0010441636	0.6069812	-6.8651423
ENSMUSG00000023017	GC	0.00069920724	0.60698056	-7.266508
ENSMUSG00000040524	GC	0.000118818105	0.60697716	-9.039433
ENSMUSG00000051243	GC	8.788424e-05	0.60697436	-9.341047
ENSMUSG00000010136	GC	1.4985697e-05	0.60693914	-11.110052
ENSMUSG00000066232	FLT	0.9970849	0.60693485	5.833277
ENSMUSG00000036073	GC	5.789666e-06	0.6069241	-12.061066
ENSMUSG00000028559	GC	0.009832901	0.6069182	-4.613788
ENSMUSG00000005609	FLT	0.998061	0.60691386	6.241991
ENSMUSG00000070699	FLT	0.9999975	0.60690844	12.90541
ENSMUSG00000075265	FLT	0.9871344	0.60688037	4.3386016
ENSMUSG00000019960	FLT	0.99958104	0.60685134	7.775752
ENSMUSG00000006641	FLT	0.99999404	0.6068324	12.025322
ENSMUSG00000024986	FLT	0.99988186	0.6068173	9.042056
ENSMUSG00000020176	GC	1.0307467e-05	0.6068082	-11.484267
ENSMUSG00000045045	GC	5.2268456e-06	0.6067638	-12.163357
ENSMUSG00000020326	FLT	0.9942365	0.6067369	5.148774
ENSMUSG00000031807	GC	5.063629e-07	0.60664135	-14.497657
ENSMUSG00000030654	FLT	0.99975973	0.6066031	8.331627
ENSMUSG00000026644	FLT	0.9927671	0.6066	4.920211
ENSMUSG00000106918	FLT	0.9999937	0.606596	11.967437
ENSMUSG00000023972	FLT	0.99997973	0.60656	10.806574
ENSMUSG00000031328	FLT	0.98828566	0.60656	4.4335103
ENSMUSG00000023963	GC	0.00010556961	0.60654145	-9.1576805
ENSMUSG00000039533	FLT	0.9998381	0.6065403	8.727109
ENSMUSG00000046909	FLT	0.9999548	0.6065148	10.002658
ENSMUSG00000062151	GC	3.6237532e-05	0.6065077	-10.22703
ENSMUSG00000090298	FLT	0.9779304	0.6064969	3.7895956
ENSMUSG00000020484	FLT	0.9880117	0.60648435	4.410124
ENSMUSG00000084843	FLT	0.9999987	0.6064756	13.57963
ENSMUSG00000025374	FLT	0.99999917	0.6064582	13.9803295
ENSMUSG00000026662	FLT	0.9998547	0.6064521	8.835063
ENSMUSG00000056569	GC	0.0012158592	0.6064265	-6.7127337
ENSMUSG00000016510	GC	0.00022671284	0.6064215	-8.393248
ENSMUSG00000042708	GC	0.004596444	0.6064174	-5.379514
ENSMUSG00000058690	FLT	0.99887246	0.6064155	6.7849283
ENSMUSG00000025431	FLT	0.9999994	0.60640407	14.36989
ENSMUSG00000031740	GC	2.9286534e-06	0.60638076	-12.742608
ENSMUSG00000069274	FLT	0.9999987	0.6063523	13.498747
ENSMUSG00000002279	GC	3.822308e-07	0.6063377	-14.778877
ENSMUSG00000026285	GC	1.9236025e-07	0.6063299	-15.465541
ENSMUSG00000021866	GC	1.4895512e-06	0.6063217	-13.418667
ENSMUSG00000063576	GC	5.2908814e-07	0.6063042	-14.453744
ENSMUSG00000062309	GC	0.00016170285	0.6063005	-8.731241
ENSMUSG00000065196	FLT	0.97726125	0.60629255	3.759034
ENSMUSG00000028991	FLT	0.9888187	0.6062806	4.480619
ENSMUSG00000019861	FLT	0.99903095	0.60625297	6.9365435
ENSMUSG00000071719	GC	4.9085305e-05	0.6062129	-9.923554
ENSMUSG00000069273	FLT	0.99987674	0.6062111	8.999085
ENSMUSG00000002546	GC	0.0001519542	0.60620886	-8.7934265
ENSMUSG00000046714	FLT	0.999998	0.6061815	13.136763
ENSMUSG00000041020	GC	0.018337466	0.6061689	-3.9819474
ENSMUSG00000074178	GC	0.003794526	0.6061689	-5.5720387
ENSMUSG00000056947	GC	1.7066168e-05	0.60616565	-10.980052
ENSMUSG00000028139	FLT	0.9999771	0.6061617	10.681712
ENSMUSG00000026360	FLT	0.9999218	0.60615623	9.454766
ENSMUSG00000073293	GC	8.832412e-06	0.6060935	-11.638733
ENSMUSG00000027398	GC	9.619062e-05	0.60604614	-9.250727
ENSMUSG00000068614	GC	0.00041229688	0.606037	-7.7949977
ENSMUSG00000020733	GC	0.000121186255	0.60602975	-9.019702
ENSMUSG00000001665	GC	0.0013855334	0.60601115	-6.5819345
ENSMUSG00000046985	FLT	0.99655235	0.6060055	5.6649566
ENSMUSG00000078584	FLT	0.9989624	0.6059846	6.868192
ENSMUSG00000013275	FLT	0.99998903	0.6059788	11.414264
ENSMUSG00000072664	FLT	0.9984573	0.6059531	6.471069
ENSMUSG00000018362	FLT	0.9999726	0.60594535	10.500921
ENSMUSG00000023087	FLT	0.99754983	0.6059418	6.007505
ENSMUSG00000045019	FLT	0.9999989	0.60593915	13.7445965
ENSMUSG00000030980	FLT	0.99995184	0.605912	9.93926
ENSMUSG00000022240	FLT	0.9916822	0.60586643	4.779357
ENSMUSG00000031796	FLT	0.9990482	0.60585773	6.9545317
ENSMUSG00000017781	FLT	0.9979329	0.6058456	6.177919
ENSMUSG00000031451	GC	0.00092350476	0.60584176	-6.9880586
ENSMUSG00000035027	GC	9.355709e-06	0.6058255	-11.581149
ENSMUSG00000046546	FLT	0.9999943	0.605825	12.065891
ENSMUSG00000028687	GC	0.0010729593	0.60581875	-6.8379073
ENSMUSG00000021662	FLT	0.99999976	0.6058186	15.237495
ENSMUSG00000028412	FLT	0.9991347	0.60578763	7.049872
ENSMUSG00000022878	GC	9.284009e-06	0.60575056	-11.58886
ENSMUSG00000042073	FLT	0.9997032	0.6057256	8.120613
ENSMUSG00000032135	FLT	0.99998605	0.6057195	11.17678
ENSMUSG00000030341	GC	0.0007026132	0.605715	-7.2616453
ENSMUSG00000030795	GC	0.00027819164	0.60569274	-8.188566
ENSMUSG00000025940	GC	4.0573716e-05	0.6056859	-10.113973
ENSMUSG00000040848	FLT	0.9997328	0.60568476	8.225472
ENSMUSG00000031538	FLT	0.9999999	0.60565305	16.541313
ENSMUSG00000049382	FLT	0.99939287	0.6056321	7.404486
ENSMUSG00000048897	FLT	0.9999933	0.6056312	11.912167
ENSMUSG00000045912	FLT	0.98299176	0.60560256	4.055259
ENSMUSG00000042532	FLT	0.99999857	0.60559595	13.474696
ENSMUSG00000032612	GC	0.02117756	0.6055951	-3.835054
ENSMUSG00000054325	FLT	0.9999995	0.6055864	14.512249
ENSMUSG00000000183	FLT	0.99999964	0.605563	14.789485
ENSMUSG00000035726	FLT	0.9998665	0.6055248	8.919963
ENSMUSG00000040447	FLT	0.9998443	0.6055098	8.76617
ENSMUSG00000052962	FLT	0.99996436	0.6054885	10.241822
ENSMUSG00000022562	FLT	0.9836326	0.6054815	4.094317
ENSMUSG00000032911	GC	2.0841742e-06	0.605472	-13.08279
ENSMUSG00000054162	FLT	0.99999964	0.6054359	14.862796
ENSMUSG00000043782	FLT	0.99997973	0.60542107	10.804141
ENSMUSG00000020241	GC	4.5944585e-06	0.605377	-12.292296
ENSMUSG00000046027	GC	0.0010817668	0.6053749	-6.8297253
ENSMUSG00000015944	GC	7.99945e-06	0.6053589	-11.737774
ENSMUSG00000029330	GC	0.00022361989	0.6052892	-8.406987
ENSMUSG00000029864	GC	0.000115189025	0.6052828	-9.070461
ENSMUSG00000049001	GC	0.0010283906	0.60525876	-6.8803787
ENSMUSG00000021036	FLT	0.99904007	0.60522723	6.9461026
ENSMUSG00000014426	GC	1.0929322e-05	0.60520285	-11.425684
ENSMUSG00000008393	FLT	0.99903786	0.60515946	6.9437165
ENSMUSG00000023206	FLT	0.9972511	0.60514045	5.8921375
ENSMUSG00000022707	GC	0.0059908982	0.60506266	-5.113151
ENSMUSG00000028976	FLT	0.9999933	0.60504454	11.9101
ENSMUSG00000037887	GC	0.00044824101	0.6050409	-7.7113724
ENSMUSG00000039005	FLT	0.99994016	0.6050384	9.722913
ENSMUSG00000025058	GC	3.1478762e-06	0.60500216	-12.670428
ENSMUSG00000010205	GC	1.2134918e-06	0.6049687	-13.623646
ENSMUSG00000078671	GC	0.0005847374	0.60490465	-7.4454107
ENSMUSG00000047501	GC	0.0001799125	0.6049029	-8.624506
ENSMUSG00000006050	GC	0.00010791776	0.60488933	-9.135677
ENSMUSG00000021248	GC	0.00038167395	0.6048828	-7.872209
ENSMUSG00000055865	FLT	0.99955255	0.604878	7.7099366
ENSMUSG00000057069	GC	0.0042624017	0.6048591	-5.455302
ENSMUSG00000033671	GC	0.007686171	0.6048489	-4.862263
ENSMUSG00000003464	GC	0.011029839	0.60479826	-4.49771
ENSMUSG00000020928	FLT	0.9999732	0.60478306	10.525201
ENSMUSG00000074673	FLT	0.99956506	0.6047802	7.7381406
ENSMUSG00000048528	GC	0.00025441337	0.6047579	-8.277944
ENSMUSG00000037993	FLT	0.99998295	0.6047459	10.976235
ENSMUSG00000027219	GC	1.2090631e-05	0.6047451	-11.324713
ENSMUSG00000115338	GC	5.161942e-05	0.6047254	-9.873197
ENSMUSG00000061311	GC	0.00011740343	0.60470414	-9.051427
ENSMUSG00000039661	FLT	0.99999905	0.6046779	13.868661
ENSMUSG00000034120	FLT	0.99827325	0.6046609	6.358116
ENSMUSG00000021375	FLT	0.99908996	0.60465515	6.999424
ENSMUSG00000027099	FLT	0.9999286	0.60464984	9.544976
ENSMUSG00000039956	GC	0.000551448	0.6046003	-7.5040593
ENSMUSG00000005566	FLT	0.9996623	0.6045863	7.991344
ENSMUSG00000039501	GC	0.011769593	0.6045677	-4.432044
ENSMUSG00000053687	GC	0.0007402121	0.6045596	-7.2094774
ENSMUSG00000031132	GC	1.5432719e-05	0.6045565	-11.080664
ENSMUSG00000036446	FLT	0.99920243	0.6045564	7.1314335
ENSMUSG00000038630	FLT	0.99982244	0.60453075	8.634481
ENSMUSG00000050761	FLT	0.9894716	0.60452765	4.541448
ENSMUSG00000053198	FLT	0.99999976	0.6044982	15.222571
ENSMUSG00000040592	FLT	0.9999995	0.6044944	14.449482
ENSMUSG00000029212	FLT	0.9981248	0.6044833	6.2754865
ENSMUSG00000032268	GC	0.0046092374	0.6044828	-5.3767195
ENSMUSG00000071064	FLT	0.9999994	0.6044248	14.426436
ENSMUSG00000022437	GC	0.00025707824	0.60442406	-8.267525
ENSMUSG00000026021	GC	2.8041279e-05	0.6043903	-10.4834385
ENSMUSG00000038658	FLT	0.99990404	0.60435265	9.249481
ENSMUSG00000030532	FLT	0.9999958	0.6043178	12.371685
ENSMUSG00000052915	GC	0.00011979478	0.604309	-9.031251
ENSMUSG00000030560	FLT	0.9984855	0.6043013	6.48952
ENSMUSG00000026127	FLT	0.99802846	0.6042854	6.2253375
ENSMUSG00000038580	FLT	0.9177615	0.6042674	2.4106631
ENSMUSG00000045103	FLT	0.99149233	0.6042634	4.756595
ENSMUSG00000043969	FLT	0.999908	0.60425216	9.292176
ENSMUSG00000029671	FLT	0.9994149	0.60424024	7.4415975
ENSMUSG00000052727	FLT	0.99999726	0.60423654	12.811918
ENSMUSG00000039476	FLT	0.99999464	0.604226	12.138695
ENSMUSG00000101585	GC	3.072384e-05	0.6042008	-10.3920965
ENSMUSG00000047108	GC	0.00011895732	0.60419786	-9.038279
ENSMUSG00000034563	FLT	0.99572206	0.6041855	5.448351
ENSMUSG00000024516	GC	9.12265e-06	0.604146	-11.606374
ENSMUSG00000001225	GC	0.0016464744	0.6041204	-6.4091177
ENSMUSG00000074622	GC	0.0041357432	0.60409826	-5.4855924
ENSMUSG00000090247	GC	0.0024660926	0.60408205	-6.0043
ENSMUSG00000027913	FLT	0.99999845	0.60406864	13.35025
ENSMUSG00000031028	GC	0.0013574421	0.60405314	-6.6024413
ENSMUSG00000025410	GC	0.0021988007	0.60404176	-6.1192956
ENSMUSG00000034164	GC	1.2955023e-05	0.60404146	-11.255673
ENSMUSG00000038264	FLT	0.99958307	0.6039397	7.7805786
ENSMUSG00000005882	FLT	0.9999497	0.60393226	9.894748
ENSMUSG00000041202	GC	0.0032263952	0.60392565	-5.7348046
ENSMUSG00000021982	FLT	0.98241466	0.6038855	4.0212975
ENSMUSG00000019851	FLT	0.981457	0.6038641	3.9672976
ENSMUSG00000000159	GC	1.5817248e-05	0.6038608	-11.056025
ENSMUSG00000042988	FLT	0.999992	0.6038154	11.734547
ENSMUSG00000014592	GC	5.7683654e-05	0.6037864	-9.762117
ENSMUSG00000094845	GC	1.8276083e-06	0.6037819	-13.214153
ENSMUSG00000037916	GC	0.0034559218	0.6037785	-5.665854
ENSMUSG00000031897	FLT	0.99997723	0.6037767	10.686251
ENSMUSG00000040652	GC	0.00030268615	0.60363626	-8.104156
ENSMUSG00000049122	GC	0.0001556877	0.60360026	-8.76915
ENSMUSG00000035152	GC	0.00024880588	0.60359836	-8.30024
ENSMUSG00000028538	FLT	0.99711335	0.6035789	5.8431053
ENSMUSG00000060261	FLT	0.9998901	0.60356945	9.114665
ENSMUSG00000025362	FLT	0.99405754	0.6035033	5.1180167
ENSMUSG00000021185	GC	0.000116765696	0.6034819	-9.056863
ENSMUSG00000070719	FLT	0.9999995	0.6034631	14.505317
ENSMUSG00000118084	GC	2.721111e-05	0.6034628	-10.513513
ENSMUSG00000002748	GC	0.00047825213	0.6034537	-7.646544
ENSMUSG00000044724	GC	0.00021931571	0.6034414	-8.426424
ENSMUSG00000060512	FLT	0.9999883	0.60343933	11.358265
ENSMUSG00000085786	GC	0.000570091	0.6033976	-7.47079
ENSMUSG00000001229	GC	2.1050266e-06	0.6033825	-13.072821
ENSMUSG00000039542	FLT	1.0	0.60333747	17.265598
ENSMUSG00000036790	GC	0.0006040953	0.6033116	-7.4128184
ENSMUSG00000031902	FLT	0.9996247	0.60330266	7.885938
ENSMUSG00000086844	FLT	0.9993876	0.60330176	7.3958883
ENSMUSG00000022860	FLT	0.9999993	0.60329074	14.162506
ENSMUSG00000047412	FLT	0.9999349	0.60329	9.638727
ENSMUSG00000017760	GC	0.0011303594	0.603235	-6.785738
ENSMUSG00000051159	GC	0.0050248792	0.60322875	-5.289961
ENSMUSG00000034522	GC	1.4869348e-05	0.60320246	-11.117835
ENSMUSG00000018669	FLT	0.9940142	0.6031185	5.1107035
ENSMUSG00000028273	GC	3.8291542e-05	0.603097	-10.171873
ENSMUSG00000052852	FLT	0.999966	0.6030836	10.288962
ENSMUSG00000050608	GC	0.000194419	0.6030659	-8.546947
ENSMUSG00000002767	GC	6.4234223e-06	0.603035	-11.957186
ENSMUSG00000024220	FLT	0.9999933	0.6030024	11.922572
ENSMUSG00000037583	FLT	0.99814713	0.6030006	6.2875357
ENSMUSG00000012422	GC	1.8467284e-05	0.60294014	-10.901127
ENSMUSG00000043932	GC	0.00091530633	0.6029305	-6.9969826
ENSMUSG00000022174	FLT	0.9999523	0.6029075	9.948622
ENSMUSG00000020580	FLT	0.99839133	0.602901	6.429124
ENSMUSG00000044786	FLT	0.9997979	0.60289574	8.504894
ENSMUSG00000024673	FLT	0.99999917	0.6028691	13.950271
ENSMUSG00000008763	GC	7.2708375e-05	0.60284835	-9.530622
ENSMUSG00000049775	GC	9.974059e-05	0.60283387	-9.214489
ENSMUSG00000004394	FLT	0.9999341	0.6028315	9.626095
ENSMUSG00000031618	FLT	0.9908444	0.6028223	4.6825566
ENSMUSG00000017221	FLT	0.99126375	0.60281277	4.729846
ENSMUSG00000035804	FLT	0.9999081	0.6028064	9.292632
ENSMUSG00000031400	FLT	0.99960047	0.60280466	7.8231015
ENSMUSG00000037966	GC	2.6950866e-05	0.60279256	-10.523107
ENSMUSG00000043629	GC	0.00016862509	0.6027816	-8.689306
ENSMUSG00000027801	FLT	0.99907684	0.602777	6.98521
ENSMUSG00000005982	GC	0.00026631178	0.60277474	-8.2322235
ENSMUSG00000013418	FLT	0.99999714	0.602753	12.762059
ENSMUSG00000026490	GC	0.0037931616	0.60274357	-5.5724044
ENSMUSG00000070568	FLT	0.99360585	0.602737	5.0443125
ENSMUSG00000036938	FLT	0.9998666	0.60264057	8.920265
ENSMUSG00000039095	GC	0.007868714	0.60263115	-4.838608
ENSMUSG00000050668	FLT	0.9999964	0.6026059	12.532274
ENSMUSG00000036083	FLT	0.9998907	0.6025806	9.119646
ENSMUSG00000029038	FLT	0.9995022	0.60257775	7.603185
ENSMUSG00000034485	FLT	0.99725217	0.6025769	5.8925533
ENSMUSG00000048731	FLT	0.9999603	0.60257626	10.131135
ENSMUSG00000026275	FLT	0.99997723	0.60256565	10.686343
ENSMUSG00000038064	GC	7.227329e-05	0.6025026	-9.536633
ENSMUSG00000031258	FLT	0.9997298	0.60247105	8.2145815
ENSMUSG00000028684	FLT	0.9995957	0.60246366	7.8112707
ENSMUSG00000003452	FLT	0.9999969	0.60245776	12.688416
ENSMUSG00000033819	FLT	0.99999547	0.60244894	12.290724
ENSMUSG00000023247	GC	0.0052892705	0.60242623	-5.2384176
ENSMUSG00000037188	FLT	0.99999964	0.60242176	14.822669
ENSMUSG00000021294	FLT	0.9998963	0.602404	9.172766
ENSMUSG00000037681	GC	0.00010908378	0.6024008	-9.12493
ENSMUSG00000033032	FLT	0.99996316	0.6023785	10.206035
ENSMUSG00000037005	FLT	0.9999999	0.60236186	15.677
ENSMUSG00000060212	GC	2.672824e-05	0.6023556	-10.531419
ENSMUSG00000100550	GC	0.002321448	0.60233086	-6.0648823
ENSMUSG00000021759	FLT	0.99983823	0.60229665	8.727389
ENSMUSG00000058569	FLT	0.99998486	0.6022141	11.094364
ENSMUSG00000039115	FLT	0.99280566	0.6022125	4.925597
ENSMUSG00000056209	FLT	0.9999498	0.6022098	9.898234
ENSMUSG00000021892	GC	0.00045142055	0.60219204	-7.70431
ENSMUSG00000041329	GC	0.001138224	0.60218555	-6.778796
ENSMUSG00000054052	FLT	0.9992762	0.60218245	7.228685
ENSMUSG00000039809	FLT	0.99992645	0.60218215	9.515368
ENSMUSG00000020946	FLT	0.9997812	0.60216886	8.425467
ENSMUSG00000020166	FLT	0.99965656	0.6021682	7.9743614
ENSMUSG00000071172	FLT	0.9998272	0.6021214	8.661655
ENSMUSG00000064390	FLT	0.99989414	0.60210466	9.152026
ENSMUSG00000043789	GC	2.9334194e-06	0.6020954	-12.740973
ENSMUSG00000053317	GC	0.00029617813	0.60209125	-8.125898
ENSMUSG00000020707	FLT	0.9999789	0.6020791	10.7627325
ENSMUSG00000085862	GC	0.0013502571	0.6020632	-6.6077547
ENSMUSG00000046861	FLT	0.997855	0.60204476	6.1408134
ENSMUSG00000037847	FLT	0.9991154	0.60202646	7.0278845
ENSMUSG00000025911	GC	0.0013506378	0.6020237	-6.60748
ENSMUSG00000055239	FLT	0.9988844	0.6019903	6.7955728
ENSMUSG00000039205	FLT	0.99998856	0.60198516	11.372733
ENSMUSG00000024680	GC	6.1783894e-06	0.6019322	-11.9961
ENSMUSG00000003464	FLT	0.9993981	0.60191554	7.413177
ENSMUSG00000096145	FLT	0.98999304	0.6019094	4.5927625
ENSMUSG00000020265	GC	0.001131965	0.6018947	-6.784317
ENSMUSG00000023088	FLT	0.999998	0.6018904	13.128394
ENSMUSG00000048721	FLT	0.99999917	0.60188735	13.970537
ENSMUSG00000026667	FLT	0.9996189	0.6018852	7.8705134
ENSMUSG00000039345	GC	1.1860247e-06	0.601878	-13.64654
ENSMUSG00000000738	FLT	0.99837923	0.6018578	6.4215693
ENSMUSG00000044533	FLT	0.99854314	0.601847	6.5283704
ENSMUSG00000039988	FLT	0.99917287	0.6018256	7.0950675
ENSMUSG00000028184	FLT	0.9989318	0.601796	6.839049
ENSMUSG00000040405	GC	0.00066343613	0.6017481	-7.319058
ENSMUSG00000018593	GC	0.02033384	0.6017242	-3.876574
ENSMUSG00000002010	GC	1.5623555e-05	0.6017214	-11.068356
ENSMUSG00000040524	FLT	0.9972222	0.6017021	5.881633
ENSMUSG00000037493	GC	0.000221279	0.6016931	-8.417509
ENSMUSG00000038570	GC	0.0003966132	0.60168445	-7.8337975
ENSMUSG00000008035	GC	0.00038938352	0.601677	-7.8522077
ENSMUSG00000047454	GC	0.0030431992	0.6016598	-5.793447
ENSMUSG00000029577	GC	8.277493e-05	0.6016492	-9.400941
ENSMUSG00000024875	FLT	0.9998871	0.6016404	9.087824
ENSMUSG00000016150	GC	0.008567625	0.6016245	-4.7528048
ENSMUSG00000036904	FLT	0.9999012	0.6015999	9.220966
ENSMUSG00000085562	GC	0.056795396	0.6015801	-2.8114815
ENSMUSG00000053641	GC	0.0017389338	0.6015738	-6.354391
ENSMUSG00000055110	FLT	0.99972194	0.6015629	8.185837
ENSMUSG00000046748	FLT	0.99999034	0.6015483	11.547195
ENSMUSG00000005142	GC	0.0019646417	0.6015447	-6.2321277
ENSMUSG00000044788	GC	0.00021555465	0.601541	-8.443726
ENSMUSG00000058454	GC	0.0019943442	0.6015201	-6.217093
ENSMUSG00000027257	FLT	0.99989915	0.6015133	9.200694
ENSMUSG00000023932	FLT	0.99997365	0.6015072	10.541242
ENSMUSG00000038312	FLT	0.9999099	0.60146886	9.312181
ENSMUSG00000072946	FLT	0.99921334	0.60144985	7.145227
ENSMUSG00000046516	FLT	0.9988249	0.6014394	6.7435966
ENSMUSG00000030546	GC	3.2980282e-05	0.6013799	-10.321214
ENSMUSG00000086628	FLT	0.99998903	0.601349	11.41951
ENSMUSG00000024283	GC	0.0020688903	0.6013238	-6.1803193
ENSMUSG00000063787	FLT	0.9997929	0.6013113	8.480353
ENSMUSG00000022489	GC	5.112443e-05	0.60129267	-9.882851
ENSMUSG00000014195	FLT	0.9988624	0.601271	6.7760005
ENSMUSG00000027254	FLT	0.9977349	0.60125923	6.086225
ENSMUSG00000041571	FLT	0.9996942	0.60125715	8.090691
ENSMUSG00000104117	FLT	0.99999964	0.60124135	14.718293
ENSMUSG00000036790	FLT	0.99998224	0.60123885	10.934421
ENSMUSG00000019861	GC	0.002370253	0.60123193	-6.0440364
ENSMUSG00000008822	FLT	0.99995255	0.6012193	9.955548
ENSMUSG00000106864	FLT	0.9996406	0.6012069	7.928894
ENSMUSG00000022051	FLT	0.99890196	0.6011823	6.8115144
ENSMUSG00000024816	FLT	0.99997735	0.60116416	10.694247
ENSMUSG00000048284	GC	3.9113827e-05	0.60114247	-10.150653
ENSMUSG00000024503	GC	4.036905e-05	0.6011381	-10.119062
ENSMUSG00000057113	FLT	0.9866283	0.60111773	4.2995048
ENSMUSG00000074748	FLT	0.9943099	0.60109913	5.1616793
ENSMUSG00000034055	FLT	0.9999143	0.6010672	9.362817
ENSMUSG00000028478	GC	0.0065383944	0.601062	-5.025153
ENSMUSG00000019088	GC	1.7157276e-05	0.6010597	-10.974711
ENSMUSG00000020307	GC	0.0014749455	0.6010328	-6.5193095
ENSMUSG00000022571	FLT	0.9999989	0.6010135	13.786295
ENSMUSG00000048763	GC	0.0005195274	0.60100895	-7.5637145
ENSMUSG00000065272	FLT	0.9988638	0.6010072	6.777241
ENSMUSG00000020936	FLT	0.9984681	0.60100687	6.478113
ENSMUSG00000048833	FLT	0.9971943	0.60099804	5.8716702
ENSMUSG00000027944	FLT	0.9999752	0.60098827	10.602771
ENSMUSG00000029505	FLT	0.9848919	0.60096204	4.1756516
ENSMUSG00000054766	GC	0.00037667737	0.60093194	-7.8853965
ENSMUSG00000019989	FLT	0.99995923	0.60092974	10.107052
ENSMUSG00000025410	FLT	0.98855394	0.60091454	4.456956
ENSMUSG00000027957	GC	0.0005357752	0.60091317	-7.5329075
ENSMUSG00000118664	FLT	0.99994993	0.6009035	9.900388
ENSMUSG00000026554	GC	0.005235853	0.60088444	-5.248627
ENSMUSG00000022817	GC	0.0009861548	0.6008737	-6.922362
ENSMUSG00000041052	FLT	0.99992645	0.6008601	9.516511
ENSMUSG00000050556	GC	3.7741222e-06	0.6008588	-12.488979
ENSMUSG00000010045	FLT	0.99998045	0.6008378	10.839242
ENSMUSG00000110874	GC	3.9314156e-05	0.6008367	-10.145543
ENSMUSG00000021130	GC	0.000103361905	0.6007971	-9.1788225
ENSMUSG00000026080	GC	1.3204979e-06	0.60079557	-13.539163
ENSMUSG00000018736	GC	0.00011198021	0.60079354	-9.098716
ENSMUSG00000079605	FLT	0.990927	0.6007562	4.691692
ENSMUSG00000030301	FLT	0.999918	0.60075355	9.406678
ENSMUSG00000020644	GC	0.00018446399	0.60073584	-8.599519
ENSMUSG00000036777	FLT	0.9999459	0.6007188	9.823045
ENSMUSG00000033213	GC	0.006389326	0.60071087	-5.048359
ENSMUSG00000020530	FLT	0.99985766	0.6007049	8.8559885
ENSMUSG00000021877	FLT	0.9979699	0.60068053	6.1960325
