analysis_scope	tissue	gene_id	gene_symbol	expimap_pathway_member	n_retained_pathways	retained_pathway_ids	retained_pathway_terms	retained_pathway_labels	n_concordant_pathways	any_concordant_bh_fdr	minimum_gene_fdr	expimap_gene_effect	expimap_flt_gc_direction	analysis_roles	generative_any_arm_real_stable	generative_stable_synthetic_arms	generative_all_compared_arms	generative_all_arm_patterns	generative_max_arm_real_permutation_roc_auc	generative_max_arm_minus_real_permutation_roc_auc	generative_any_arm_stable_feature	generative_selected_arm_stable_feature	generative_selected_arm	generative_selection_pattern	real_stable	arm_stable	real_selection_frequency	arm_selection_frequency	real_permutation_roc_auc	arm_real_permutation_roc_auc	arm_minus_real_permutation_roc_auc	selected_arm_importance_rank	real_linear_shap_flight_minus_ground	selected_linear_shap_flight_minus_ground	matched_primary	consensus_secondary	generative_real_meta_effect	generative_real_meta_fdr	generative_flt_gc_direction
canonical_tissue	thymus	ENSMUSG00000006398	Cdc20	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000018983	E2f2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000020978	Klhdc2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_domain_only	-0.0041666666666666	-0.0041666666666666	True	True	guided_low_weight	synthetic_domain_only	False	True	0.0	0.5	0.0	-0.0041666666666666	-0.0041666666666666	203.0	NA	-0.1919298489205152	True	False	0.0023738248930739	0.0004980196113574	FLT_higher
canonical_tissue	thymus	ENSMUSG00000032369	Plscr1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000020027	Socs2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000032324	Tspan3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000027496	Aurka	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_emergent_real_transfer	0.0049242424242424	0.0049242424242424	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.0	0.5	0.0	0.0049242424242424	0.0049242424242424	33.0	NA	0.1026162705845581	False	True	-0.0122257596483196	0.0016162743725706	FLT_lower
canonical_tissue	thymus	ENSMUSG00000028212	Ccne2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	synthetic_emergent_real_transfer	0.0151988636363636	0.0020359848484848	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.5	1.0	0.0131628787878787	0.0151988636363636	0.0020359848484848	7.0	0.1655429024539391	0.2590764062063488	False	True	-0.010656625053089	0.0017185061144963	FLT_lower
canonical_tissue	thymus	ENSMUSG00000072082	Ccnf	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_domain_only	0.0023674242424242	0.0023674242424242	True	True	guided_low_weight	synthetic_domain_only	False	True	0.0	0.5	0.0	0.0023674242424242	0.0023674242424242	48.0	NA	0.0762431093616923	False	True	-0.0201877828767226	0.0284043946906987	FLT_lower
canonical_tissue	thymus	ENSMUSG00000019942	Cdk1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	synthetic_emergent_real_transfer	0.018560606060606	0.0102272727272728	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.25	1.0	0.0083333333333332	0.0057291666666666	-0.0026041666666665	29.0	0.1984989913913988	0.1576917443802803	False	True	-0.0186189492557566	4.834064923206809e-07	FLT_lower
canonical_tissue	thymus	ENSMUSG00000029311	Hsd17b11	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0053030303030302	-0.0166666666666666	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.125	0.625	0.0219696969696968	0.0021969696969696	-0.0197727272727271	54.0	0.4751350757348711	0.1398738944166868	False	True	0.005406960285702	0.0102071219596878	FLT_higher
canonical_tissue	thymus	ENSMUSG00000027342	Pcna	True	1.0	R-MMU-73894	R-MMU-73894_DNA_REPAIR	DNA repair	1.0	False	0.1947234579329245	-1.0037571004079984	FLT_lower	main	False	guided_low_weight	guided_low_weight	synthetic_emergent_real_transfer	0.0035037878787879	0.0035037878787879	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.0	0.5	0.0	0.0035037878787879	0.0035037878787879	41.0	NA	0.0785023135750709	False	True	-0.0200369719917014	0.0254114929457458	FLT_lower
canonical_tissue	thymus	ENSMUSG00000020914	Top2a	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;guided_low_weight	generated_only;guided_low_weight	synthetic_emergent_real_transfer	0.0114393939393938	0.0114393939393938	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.0	0.75	0.0	0.0046717171717171	0.0046717171717171	34.0	NA	0.1218859965262239	False	True	-0.08097393883702	5.573323030415243e-07	FLT_lower
canonical_tissue	thymus	ENSMUSG00000040997	Abhd4	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_real_transfer	0.0004545454545454	0.0031060606060607	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000025277	Abhd6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	-0.0017676767676767	-0.0107323232323232	True	True	guided_low_weight	real_only	True	False	0.75	0.375	0.0089646464646464	-0.0017676767676767	-0.0107323232323232	169.0	0.2693912646471928	0.1270994739456042	False	False	0.0020711885045416	0.0285685411564694	FLT_higher
canonical_tissue	thymus	ENSMUSG00000036777	Anln	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.2176837012886274	-1.409938877717808	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000002985	Apoe	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_synthetic_domain_only	0.0	-0.0131493506493506	True	True	guided_low_weight	shared_synthetic_domain_only	True	True	0.875	0.625	0.0131493506493506	-0.0004545454545454	-0.013603896103896	147.0	0.2043494994639367	0.1617505402867413	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000037999	Arap2	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.8445456260984776	0.074083891833748	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000024451	Arap3	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.1495698477914014	0.5983931018478543	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000041219	Arhgap11a	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.179472748101463	-0.9671574676311688	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000025154	Arhgap19	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.179472748101463	-0.9540947384058278	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000053199	Arhgap20	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.3570808238579637	0.1519860656773466	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000057315	Arhgap24	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.7054865022362699	0.0493922151663435	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000036452	Arhgap26	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.3011645350984274	0.2052111458852888	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000039831	Arhgap29	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.1954668428457115	0.5498102382657871	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000022799	Arhgap31	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.8499969874540089	0.0500812002843536	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000031389	Arhgap4	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.4406567550529394	-0.2187977479555979	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000035697	Arhgap45	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.4957815430839694	-0.2560240085198974	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000035133	Arhgap5	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.1988828896947281	0.4756819171012033	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000040940	Arhgef1	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.4976499991064641	-0.2394087303437747	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000071176	Arhgef10	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.262121801826663	0.3331317887247282	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000040964	Arhgef10l	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.8750532134493794	-0.0970159341507726	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000059495	Arhgef12	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.1671958687481663	0.5935910362527391	FLT_higher	main	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_real_transfer	0.0068181818181817	0.0092171717171717	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000032875	Arhgef17	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.1495698477914014	0.7107372129690561	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000004568	Arhgef18	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	1.0	False	0.6410956882317999	-0.1086330697388225	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000021662	Arhgef28	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.084755123887487	0.7169852310611728	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000021895	Arhgef3	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.2618113116798348	0.1669437021623546	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000019947	Arid5b	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only	-0.0020833333333333	0.0031723484848484	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000026663	Atf6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_real_transfer	0.0032196969696969	0.0032196969696969	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000034218	Atm	True	1.0	R-MMU-73894	R-MMU-73894_DNA_REPAIR	DNA repair	1.0	False	0.6213197890098875	-0.1495516979879287	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000060802	B2m	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.3252853584276814	0.3025016124440345	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000057329	Bcl2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0313131313131312	0.0313131313131312	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000067787	Blcap	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_domain_only	-0.0018939393939394	0.0071969696969697	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000030528	Blm	True	1.0	R-MMU-73894	R-MMU-73894_DNA_REPAIR	DNA repair	1.0	False	0.2618113116798348	-1.1810931280199406	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000017146	Brca1	True	1.0	R-MMU-73894	R-MMU-73894_DNA_REPAIR	DNA repair	1.0	False	0.2280936784848303	-1.2991653403865346	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000034329	Brip1	True	1.0	R-MMU-73894	R-MMU-73894_DNA_REPAIR	DNA repair	1.0	False	0.2228244940589362	-1.1312265999808535	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000031264	Btk	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0037878787878787	0.0037878787878787	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000024164	C3	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.3195736099278811	0.5948818187621192	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000021338	Carmil1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0022727272727272	-0.0043560606060606	True	True	guided_low_weight	real_only	True	False	0.5	0.25	0.0066287878787878	0.0022727272727272	-0.0043560606060606	50.0	0.0808490864583369	0.2034626213899026	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000007655	Cav1	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.2067517082857109	0.5598335077940023	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000004044	Cavin1	True	1.0	R-MMU-8980692	R-MMU-8980692_RHOA_GTPASE_CYCLE	RHOA cytoskeletal cycle	0.0	False	0.2269030788909125	0.4919504206032396	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000022637	Cblb	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_real_transfer	0.0142676767676767	0.0142676767676767	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000027715	Ccna2	True	1.0	R-MMU-73894	R-MMU-73894_DNA_REPAIR	DNA repair	1.0	False	0.2136573161415126	-1.8377400873528729	FLT_lower	main	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_real_transfer	0.0091666666666666	0.0091666666666667	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000041431	Ccnb1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0159848484848484	0.0093560606060606	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000038304	Cd160	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.3582166085960073	0.3426488141321771	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000030724	Cd19	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.6243218693220262	0.2945681462684783	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000022661	Cd200	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.0316341516046691	0.5800273511553072	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000030577	Cd22	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.6146750738333403	0.2993573140614279	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000034028	Cd226	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.3295646163000759	0.3594316662822576	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000005763	Cd247	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	1.0	False	0.2067517082857109	-0.5068151365462515	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000063193	Cd300lb	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.2627146788423872	0.736772276633779	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000069607	Cd300ld3	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.7802271479846679	0.1402041505471856	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000016494	Cd34	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.2800905882742935	0.4085540668023767	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000032094	Cd3d	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	1.0	False	0.1947234579329245	-0.5636290186860344	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000002033	Cd3g	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	1.0	False	0.2607527292586609	-0.4931336373459693	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000017652	Cd40	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	0.0	False	0.3584388577380442	0.3262602629308312	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	thymus	ENSMUSG00000031132	Cd40lg	True	1.0	R-MMU-198933	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Lymphoid-stromal interactions	1.0	False	0.8207938896362377	-0.1037595064752794	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
