gene_id	flt_cluster	gc_cluster	procrustes_latent_shift	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction	gene_label
ENSMUSG00000028832	2	8	3.867339427232476	Stmn1	6.0	-0.139075866409742	0.0686848109874323	-2.02484165582387	0.042883626169226	0.0	6.0	3.01086015906315	0.0	0.698311418448364	0.192349156562022	True	False	all_down	Stmn1
ENSMUSG00000090083	2	4	1.5172617752529816	Rnf8	6.0	-0.0035942035865445	0.0362402289052426	-0.0991771767209955	0.920997595841613	4.0	2.0	9.76608611659807	48.802417464841	0.0821409850177348	0.969922474437805	True	False	mixed	Rnf8
ENSMUSG00000040760	1	3	1.824810876190085	Appl1	6.0	0.14812214556503	0.0610610187700701	2.42580534273093	0.0152744605519495	4.0	2.0	21.2876701957269	76.5122253678862	0.0007146912219203	0.099155893079848	True	False	mixed	Appl1
ENSMUSG00000034032	8	3	1.4719429408188802	Rpap1	6.0	0.0793546168031776	0.060942992541018	1.30211224448434	0.192878018018975	4.0	2.0	7.99962562617474	37.4970750676129	0.15625626126031	0.460623873213417	True	False	mixed	Rpap1
ENSMUSG00000041133	1	11	1.7050202421887135	Smc1a	6.0	-0.0022153969059059	0.0634240999575365	-0.0349298911200812	0.97213564548387	2.0	4.0	8.43598080913964	40.73006905631	0.133788498938219	0.991222237946324	True	False	mixed	Smc1a
ENSMUSG00000079469	2	4	1.3452716440725243	Pigb	6.0	-0.0168814754507675	0.0468369506668682	-0.360430711444869	0.718525063389913	3.0	3.0	12.3032141749974	59.3602132834442	0.0308611511912611	0.878604284727315	True	False	mixed	Pigb
ENSMUSG00000005102	2	4	0.9753390393569744	Eif2ak4	6.0	0.106345482852142	0.0364131332356981	2.92052546436417	0.0034944163846929	3.0	3.0	8.554354574783	41.5502367093915	0.128215085813757	0.0373270410401341	True	False	mixed	Eif2ak4
ENSMUSG00000073130	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000073130
ENSMUSG00000051839	4	7	2.3191543215965837	Gypa	4.0	0.259292520026907	0.198558585447754	1.3058741300065	0.191595365461065	3.0	1.0	12.3260575179757	75.661317532999	0.0063457382810363	0.459077633486086	True	False	mixed	Gypa
ENSMUSG00000009376	10	9	1.0218177023327626	Met	6.0	-0.093366230244255	0.0449480925834589	-2.07720116422947	0.0377829964708436	2.0	4.0	7.616691564859	34.3547003653343	0.178664194913752	0.177370105223844	True	False	mixed	Met
ENSMUSG00000069910	4	10	1.5906491756768053	Spdl1	4.0	0.371760566348181	0.11418126808581	3.25588051858727	0.0011304131027709	4.0	0.0	2.01671371957223	0.0	0.568944966753262	0.0164649327827437	True	False	all_up	Spdl1
ENSMUSG00000035868	2	4	1.6512632708429098	Zfp983	6.0	-0.22494034666001	0.0649039654086791	-3.46574119537433	0.0005287720048138	1.0	5.0	27.5045098457506	81.821163045476	4.54836670464965e-05	0.0097281131302483	True	False	mixed	Zfp983
ENSMUSG00000023393	6	2	2.027470186469149	Slc17a9	6.0	0.060187704665555	0.0721122385175738	0.834639249908837	0.403920855857257	2.0	4.0	11.7912478936378	57.5956671838115	0.0377628730104969	0.67031480469216	True	False	mixed	Slc17a9
ENSMUSG00000020889	14	3	2.5827418869602536	Nr1d1	6.0	0.11753415420834	0.167435239623566	0.701967844239863	0.482699217064555	4.0	2.0	33.1792759742885	84.9303522961905	3.467191768153e-06	0.730429694040621	True	False	mixed	Nr1d1
ENSMUSG00000070382	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000070382
ENSMUSG00000027219	9	2	2.978332426483803	Slc28a2	6.0	-0.291193855332376	0.0708037378783562	-4.11269043214441	3.91074640958292e-05	1.0	5.0	21.6282967690041	76.8821370753263	0.0006159973346878	0.0014783530904132	True	False	mixed	Slc28a2
ENSMUSG00000018906	12	6	1.7023024698356342	P4ha2	6.0	-0.151599706377813	0.0761970646001905	-1.9895741020112	0.0466378713736316	3.0	3.0	22.8918040341792	78.1581216031091	0.0003540271130941	0.201621967866591	True	False	mixed	P4ha2
ENSMUSG00000001247	5	11	1.3443318540038978	Lsr	6.0	-0.0084489994748678	0.0576749131288035	-0.146493492864028	0.88353182644679	3.0	3.0	42.8779537501251	88.3389957712583	3.91163099875642e-08	0.954562161424578	True	False	mixed	Lsr
ENSMUSG00000096497	4	10	1.466016902738291	Olfr787	4.0	0.162015594123528	0.157275347005242	1.03013979754964	0.302944385483265	4.0	0.0	1.12336716518886	0.0	0.771436361116603	0.582651390809512	True	False	all_up	Olfr787
ENSMUSG00000039607	2	4	1.3613572165173693	Rbms3	6.0	-0.0714885605240434	0.0549152558983772	-1.30179782201754	0.19298550854495	2.0	4.0	11.0778954132382	54.8650730713258	0.0498572342873495	0.460623873213417	True	False	mixed	Rbms3
ENSMUSG00000099917	3	1	0.6566654166434259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000099917
ENSMUSG00000073974	3	1	0.8447263349340893	Olfr551	4.0	0.143204262450075	0.191951886455101	0.746042485409857	0.455641750876428	3.0	1.0	5.90212858436255	49.1708803507199	0.116470195349543	0.710936789703539	True	False	mixed	Olfr551
ENSMUSG00000026189	5	11	1.2460871403337352	Pecr	6.0	0.0733084584193007	0.0481762986234781	1.52167062464144	0.128091631611354	6.0	0.0	4.2168248067086	0.0	0.518639519852199	0.366323409166367	True	False	all_up	Pecr
ENSMUSG00000100558	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000100558
ENSMUSG00000044139	6	2	1.698804554237808	Prss53	6.0	-0.137990404811334	0.0807412564283128	-1.70904455684127	0.0874426963223922	1.0	5.0	2.8060601555387	0.0	0.729855284706584	0.295584261594104	True	False	mixed	Prss53
ENSMUSG00000074268	13	2	8.364942299491025	Amy2a5	5.0	0.563275824576408	0.218561470961017	2.57719634709484	0.0099605353391984	3.0	2.0	8.04899362419555	50.3043462728575	0.0897998925643634	0.07458090650925	True	False	mixed	Amy2a5
ENSMUSG00000072568	1	5	2.569898355474302	Lratd2	6.0	0.30889926944799	0.0768585614164167	4.01906129590933	5.84304697255927e-05	4.0	2.0	7.14676133826017	30.0382402133325	0.209952305326344	0.0019265462178286	True	False	mixed	Lratd2
ENSMUSG00000029922	1	3	1.9209364353058036	Mkrn1	6.0	0.0250735319994855	0.041481758067987	0.604447187565941	0.545546371319319	3.0	3.0	20.3496554642305	75.4295594400175	0.0010742906925991	0.775162260996113	True	False	mixed	Mkrn1
ENSMUSG00000044309	4	7	2.0507089673461536	Apol7c	5.0	-0.790361968882696	0.161423254988349	-4.89620884512421	9.77032301360501e-07	1.0	4.0	17.8052367403415	77.5346991543384	0.0013470757242587	8.49286634150532e-05	True	False	mixed	Apol7c
ENSMUSG00000058807	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000058807
ENSMUSG00000042240	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000042240
ENSMUSG00000021730	4	10	0.9669356311223828	Hcn1	5.0	-0.132529216716868	0.150746186083316	-0.879154691473395	0.379317407110437	2.0	3.0	8.33575453887045	52.013942093093	0.080025075360778	0.649444823524984	True	False	mixed	Hcn1
ENSMUSG00000050366	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000050366
ENSMUSG00000075467	8	3	1.072553142642123	Dnlz	6.0	0.0726066888564714	0.0550611684086284	1.31865506953342	0.187284454104162	4.0	2.0	2.04143856359399	0.0	0.843382027384549	0.45315701123298	True	False	mixed	Dnlz
ENSMUSG00000023830	5	11	1.025755323938118	Igf2r	6.0	-0.0583109004265993	0.0582245812796023	-1.00148252070002	0.316593586466545	2.0	4.0	3.57275127195387	0.0	0.612409157303101	0.596525877827018	True	False	mixed	Igf2r
ENSMUSG00000069301	3	7	1.7414859662419933	H2ac11	4.0	-0.194991047384986	0.25674128871588	-0.759484570480483	0.447562740534986	1.0	3.0	1.05986534307252	0.0	0.786770496567259	0.705980819737622	True	False	mixed	H2ac11
ENSMUSG00000027483	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000027483
ENSMUSG00000080687	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000080687
ENSMUSG00000019809	1	5	1.9398583562246337	Pex3	6.0	0.104022800968554	0.0405029903377792	2.56827459160531	0.0102206158903768	4.0	2.0	39.2906846804709	87.274337312617	2.07543614363784e-07	0.0758958936948717	True	False	mixed	Pex3
ENSMUSG00000040648	10	9	1.173344360952353	Ppip5k2	6.0	0.104269170840969	0.0519841332135147	2.00578838955924	0.0448788299252795	5.0	1.0	6.64724025635346	24.7808141849397	0.248224733428283	0.197392114763232	True	False	mixed	Ppip5k2
ENSMUSG00000070102	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000070102
ENSMUSG00000091636	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000091636
ENSMUSG00000050014	7	2	0.6809593628645912	Apol10b	5.0	-0.121656031230442	0.106127256026239	-1.14632221528807	0.251661854232826	1.0	4.0	11.8896911355824	66.3574103449235	0.0181906813767067	0.528847995431753	True	False	mixed	Apol10b
ENSMUSG00000078688	14	8	3.647683459292776	Mup2	6.0	-0.600575014249203	0.112329614129347	-5.34654212875371	8.96504216464529e-08	1.0	5.0	20.9867324942011	76.1754241572309	0.000814748294334	1.26718922075052e-05	True	False	mixed	Mup2
ENSMUSG00000022014	9	2	3.642557932814123	Epsti1	6.0	-0.214612596735442	0.0641870062069113	-3.34355205855253	0.0008271317348799	1.0	5.0	9.01971404291162	44.5658700906446	0.108280410002932	0.0133515653927244	True	False	mixed	Epsti1
ENSMUSG00000111556	3	1	0.660806055011324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000111556
ENSMUSG00000006221	15	1	6.827711844410666	Hspb7	3.0	0.57654772455832	0.296735138076842	1.94297085372147	0.05201968000173	1.0	2.0	36.2220362980165	94.4784992661787	1.36296516520424e-08	0.215105545262814	True	False	mixed	Hspb7
ENSMUSG00000030209	7	7	1.7529902437387077	Grin2b	6.0	0.0064643606575233	0.119725065621272	0.053993377443385	0.95694044058133	4.0	2.0	2.01153831454637	0.0	0.847546197502636	0.984866541672032	True	False	mixed	Grin2b
ENSMUSG00000052234	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000052234
ENSMUSG00000051910	1	5	1.111978967586616	Sox6	6.0	0.0198968366640588	0.0391480602694331	0.508245786052248	0.611280984876856	3.0	3.0	7.31416585516876	31.639504777341	0.198304105188107	0.818597801826938	True	False	mixed	Sox6
ENSMUSG00000004637	2	6	2.150510066500861	Wwox	6.0	0.0060299277107258	0.0439035129582736	0.137344993701455	0.890758107555636	3.0	3.0	10.0870159937103	50.4313267360957	0.0728068988540127	0.956990947674611	True	False	mixed	Wwox
ENSMUSG00000039335	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000039335
ENSMUSG00000054763	7	7	1.2868713434053063	Defb42	6.0	0.0420122029865127	0.0990740155198363	0.42404865459502	0.671530330187008	4.0	2.0	1.20196180665343	0.0	0.944689017682583	0.85283296780443	True	False	mixed	Defb42
ENSMUSG00000093311	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000093311
ENSMUSG00000032479	5	11	1.8720415366566152	Map4	6.0	0.109408322205719	0.0488919796301659	2.23775602937981	0.0252369692574944	3.0	3.0	9.54148944478777	47.5972799746548	0.0893195737410208	0.138356470583667	True	False	mixed	Map4
ENSMUSG00000033460	9	2	1.6469927423389148	Armcx1	6.0	-0.098218835420129	0.0645475683267658	-1.52165043496148	0.128096693070672	1.0	5.0	4.02422418033549	0.0	0.545933559826376	0.366323409166367	True	False	mixed	Armcx1
ENSMUSG00000028174	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000028174
ENSMUSG00000024194	8	3	0.8979664998533285	Cuta	6.0	-0.0352797741650614	0.0539870808486375	-0.65348549339007	0.513443338581879	1.0	5.0	3.08683353077492	0.0	0.686600577134003	0.752300474909721	True	False	mixed	Cuta
ENSMUSG00000087278	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000087278
ENSMUSG00000075611	0	0	0.494026454157714	Gm11545	1.0	-0.208926600041955	0.464824729658046	-0.44947393439169	0.653089807131843	0.0	1.0	0.0	NA	NA	0.844346998721713	False	False	all_down	Gm11545
ENSMUSG00000070375	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000070375
ENSMUSG00000025889	7	2	3.734359713775086	Snca	6.0	-0.019896354263676	0.129908480994066	-0.153156700097085	0.878274703050363	2.0	4.0	25.0218243702772	80.0174442678153	0.0001379883153479	0.952198182203889	True	False	mixed	Snca
ENSMUSG00000042909	9	13	3.087206432126738	Olfr648	6.0	-0.277155059442149	0.112177729988847	-2.47067808797437	0.0134857153004159	2.0	4.0	16.4589597249299	69.6214093505153	0.0056488623685771	0.0916048066060427	True	False	mixed	Olfr648
ENSMUSG00000024614	1	5	2.3237471967721377	Tmx3	6.0	-0.120412178788386	0.0526837418053345	-2.28556618535767	0.0222796502975203	2.0	4.0	8.28465173471253	39.6474328661264	0.141229979104119	0.127519618164152	True	False	mixed	Tmx3
ENSMUSG00000029202	10	9	1.399637647529446	Pds5a	6.0	0.0048681085080664	0.0392655884637818	0.123979002952081	0.901331900000554	4.0	2.0	4.52197367988594	0.0	0.476948829422118	0.961803324001117	True	False	mixed	Pds5a
ENSMUSG00000041408	10	9	1.1415458135171608	Wapl	6.0	0.0833222148435617	0.0457359377447511	1.82181057068463	0.0684837332758514	5.0	1.0	4.7328306857065	0.0	0.44934790677211	0.255668454267687	True	False	mixed	Wapl
ENSMUSG00000021902	2	8	2.6914691675695908	Phf7	6.0	-0.0667613513320125	0.0439411257041084	-1.51933639073271	0.128677844205568	4.0	2.0	16.4760463022486	69.6529136403458	0.0056085430183994	0.367131555118613	True	False	mixed	Phf7
ENSMUSG00000021336	5	11	2.5193022873589888	Slc17a4	6.0	0.0458313375091452	0.0624426202772555	0.733975244883167	0.462963825664259	2.0	4.0	79.7314272738421	93.7289470777599	9.55079948512947e-16	0.715106669440271	True	False	mixed	Slc17a4
ENSMUSG00000023017	6	7	1.8605661772691555	Asic1	6.0	0.155915467584719	0.0684803311993022	2.2767919613436	0.0227986517920201	4.0	2.0	17.1135656166755	70.7834117565307	0.0042893772524876	0.129216208116906	True	False	mixed	Asic1
ENSMUSG00000050244	1	5	1.273515131517809	Heatr1	6.0	-0.0227191894275632	0.0435694028403147	-0.521448262920445	0.602054537877171	4.0	2.0	17.5547131078558	71.5176205428132	0.0035595000980736	0.812209485537965	True	False	mixed	Heatr1
ENSMUSG00000090386	2	8	3.984454427860026	Mir99ahg	6.0	0.0828179142194404	0.096364071577182	0.85942730380698	0.390104811282736	4.0	2.0	6.88626837565374	27.391734866486	0.229237023311207	0.658434540687318	True	False	mixed	Mir99ahg
ENSMUSG00000030509	2	4	1.3688826004911314	Asb7	6.0	0.0376512264694321	0.0416481971596956	0.90403016305994	0.36597940752752	4.0	2.0	3.93352377723352	0.0	0.559026131045354	0.639745700544128	True	False	mixed	Asb7
ENSMUSG00000007655	6	6	3.973638168294618	Cav1	6.0	0.0496226293286968	0.10481002120122	0.473453098854247	0.635889954629455	3.0	3.0	10.1824648817556	50.8959759934088	0.0702272195207609	0.833042489724516	True	False	mixed	Cav1
ENSMUSG00000032908	4	2	1.9842694619759065	Sgpp2	6.0	0.0132505042543742	0.107370821039521	0.123408800697323	0.901783388397733	2.0	4.0	6.87689123907111	27.2927282666263	0.229958255808219	0.961906226025667	True	False	mixed	Sgpp2
ENSMUSG00000037578	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000037578
ENSMUSG00000079018	4	7	0.9604563153840128	Ly6c1	4.0	-0.0377335754251535	0.138809643227867	-0.271836844672317	0.785747473640081	2.0	2.0	15.9656333371722	81.2096398768271	0.0011525304581525	0.911520047274827	True	False	mixed	Ly6c1
ENSMUSG00000063800	2	4	0.6201137710998319	Prpf38a	6.0	0.0637228609147489	0.0446316567254005	1.42775029183452	0.153363744974215	4.0	2.0	6.27474403219776	20.3154746338119	0.280395593622338	0.4045646988893	True	False	mixed	Prpf38a
ENSMUSG00000066240	4	10	0.7888607568506927	Olfr517	5.0	-0.127096448136434	0.147643665669962	-0.86083238017499	0.38933036841681	2.0	3.0	5.69784224642933	29.7979862024667	0.22287855730869	0.65841049486521	True	False	mixed	Olfr517
ENSMUSG00000039917	2	4	1.341878929232348	Rhbdd2	6.0	0.0994768581695392	0.066759176613519	1.49008515706281	0.136201846423264	3.0	3.0	81.4416433988313	93.860634693342	4.1894571523354e-16	0.377553934859622	True	False	mixed	Rhbdd2
ENSMUSG00000031928	2	4	1.8054816051985776	Mre11a	6.0	0.090798148602041	0.0417945141708412	2.17248962940185	0.0298187510277125	3.0	3.0	9.5517912575837	47.653797437939	0.0889780256290541	0.153264460287012	True	False	mixed	Mre11a
ENSMUSG00000060303	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000060303
ENSMUSG00000099611	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000099611
ENSMUSG00000065259	9	2	4.240934999977625	Snora30	6.0	-0.0867158671474431	0.146061537690604	-0.59369405880917	0.552716757488007	3.0	3.0	3.38720470985803	0.0	0.640519402340474	0.780991943724978	True	False	mixed	Snora30
ENSMUSG00000026208	9	6	7.817534645557387	Des	6.0	-0.0024533293601444	0.0863215126495549	-0.0284208337509602	0.977326507981448	2.0	4.0	21.9690372204819	77.2406958492543	0.0005307421247421	0.993647885116239	True	False	mixed	Des
ENSMUSG00000094119	3	1	0.9511282244149548	Olfr612	1.0	0.116848674165968	0.401107666883812	0.291314985509404	0.770810427449957	1.0	0.0	0.0	NA	NA	0.904753984285623	False	False	all_up	Olfr612
ENSMUSG00000075091	7	2	1.5336894589250327	Olfr1233	6.0	-0.169470932767504	0.126941171021654	-1.33503520885746	0.181864823159081	1.0	5.0	2.29283645220995	0.0	0.807318425694666	0.445145716074517	True	False	mixed	Olfr1233
ENSMUSG00000037318	7	2	1.5646372312940964	Traf3ip3	6.0	-0.190241603131546	0.0772713380575665	-2.46199442010203	0.0138166816285071	1.0	5.0	30.4390519740109	83.5737328341597	1.20857042993334e-05	0.0930750766147463	True	False	mixed	Traf3ip3
ENSMUSG00000029291	1	5	1.6678043839344794	Rufy3	6.0	-0.0066908631815053	0.0411183409978857	-0.162722109382996	0.870737238234008	2.0	4.0	5.18971827365409	3.65565650484743	0.393168388688099	0.948902776045441	True	False	mixed	Rufy3
ENSMUSG00000014725	4	10	1.7719546136468158	Adam28	4.0	-0.0560418009891087	0.17957301380253	-0.31208364665938	0.754976954387192	2.0	2.0	2.63704807756752	0.0	0.451031527908693	0.896973508644528	True	False	mixed	Adam28
ENSMUSG00000005103	5	11	1.3976500297231311	Wdr1	6.0	0.0241707880413002	0.036219811326349	0.66733611126562	0.504557465069407	3.0	3.0	4.13425234668842	0.0	0.530253415863709	0.746495463475811	True	False	mixed	Wdr1
ENSMUSG00000026172	2	4	1.1255775730961344	Bcs1l	6.0	0.107598979414503	0.0520260567719746	2.0681747972194	0.0386235892605215	3.0	3.0	16.9770391473157	70.5484569092805	0.0045435493436126	0.180202767918995	True	False	mixed	Bcs1l
ENSMUSG00000003476	15	1	3.343172196555096	Crhr2	3.0	0.442015053400219	0.214045880000845	2.06504817284255	0.0389184424861683	2.0	1.0	18.0837740906076	88.9403617299181	0.0001183472988933	0.181318223735359	True	False	mixed	Crhr2
ENSMUSG00000114531	4	10	1.8304717363569716	A530065N20Rik	5.0	-0.10209937233538	0.126842040378307	-0.804933222698624	0.420858215531955	3.0	2.0	4.08132655253122	1.99264997506221	0.395111371102504	0.684781416889959	True	False	mixed	A530065N20Rik
ENSMUSG00000058153	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000058153
ENSMUSG00000027765	2	4	1.380618055216007	P2ry1	6.0	-0.120522528595749	0.0666265022666207	-1.80892774640114	0.0704622291649914	2.0	4.0	12.0355565308152	58.4564287725435	0.0343038087002363	0.260784047148665	True	False	mixed	P2ry1
ENSMUSG00000029474	2	4	1.7048946805688163	Rnf34	6.0	0.0433189285710558	0.0347957256731714	1.24494970956896	0.213150236763662	5.0	1.0	1.82378444798939	0.0	0.872950735270053	0.486684005446687	True	False	mixed	Rnf34
ENSMUSG00000072663	3	1	0.9327369780325294	Spef2	4.0	-0.0180741766507899	0.134412669185331	-0.134467805455666	0.89303266737522	2.0	2.0	0.842108945686578	0.0	0.839370848741621	0.957682023001855	True	False	mixed	Spef2
ENSMUSG00000045559	4	10	1.9259118962324933	Olfr827	4.0	1.08065857893395	0.162858326728488	6.6355746165536	3.2324079858784095e-11	4.0	0.0	19.584851050915	84.6820382131023	0.000206912353373	1.81182040725702e-08	True	True	all_up	Olfr827
ENSMUSG00000048911	2	8	2.335591120060718	Rnf24	6.0	0.038132140884301	0.0576063386509914	0.661943490547542	0.508007438134443	4.0	2.0	4.90443849736031	0.0	0.427653729139727	0.748722541198239	True	False	mixed	Rnf24
ENSMUSG00000022440	4	7	1.7662359441325997	C1qtnf6	6.0	-0.184734430323075	0.0926227839858107	-1.99448151279252	0.0460994583438669	2.0	4.0	3.90777683493647	0.0	0.562768893213539	0.200413665520074	True	False	mixed	C1qtnf6
ENSMUSG00000050092	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000050092
ENSMUSG00000075302	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000075302
ENSMUSG00000050747	4	1	1.3408158851738416	Trim15	5.0	-0.0407036044885433	0.122881272473871	-0.331243351155877	0.740460677255246	1.0	4.0	1.3015275068506	0.0	0.861116314154492	0.889818807285033	True	False	mixed	Trim15
ENSMUSG00000048329	3	1	0.532845233878212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000048329
ENSMUSG00000094822	7	2	0.72637444342363	Olfr243	6.0	-0.0447524271164751	0.122079753941142	-0.366583529796854	0.713929695523901	4.0	2.0	5.44063471571921	8.0989579110341	0.364499419722385	0.874946737985029	True	False	mixed	Olfr243
ENSMUSG00000023236	3	1	0.7520890316904195	Scg5	2.0	0.174967523721576	0.306179742313033	0.571453625245695	0.567692187450462	1.0	1.0	2.43021233512155	58.8513322252566	0.119016776103924	0.791070424947043	True	False	mixed	Scg5
