profile	id.accession	investigation.study.comment.project type	investigation.study assays.study assay technology type	source_profile_index	condition_inferred	official_sample_name	official_source_name	official_material_type	official_tissue_type	official_tissue	sample_name_tissue_inferred	official_vs_inferred_match	tissue_final	tissue_source	official_sample_match_method	official_study_url	official_api_url	dataset.study person.first name	dataset.study person.last name	dataset.study person.middle initials	dataset.study publication author list	id.accession_sample name	id.assay name	id.sample name	investigation.study.comment.data source accession	investigation.study.comment.doi	investigation.study.comment.project identifier	study.characteristics.organism	study.source name	flight_status_inferred	tissue_inferred	tissue_inference_rule	tissue_inference_confidence	tissue_metadata_source
GSM4613969	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1919	unknown	GSM4613969	MHU3_GC01	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613969	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613969	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC01	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613970	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1920	unknown	GSM4613970	MHU3_GC02	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613970	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613970	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC02	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613971	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1921	unknown	GSM4613971	MHU3_GC03	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613971	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613971	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC03	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613972	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1922	unknown	GSM4613972	MHU3_GC04	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613972	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613972	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC04	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613973	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1923	unknown	GSM4613973	MHU3_GC05	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613973	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613973	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC05	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613974	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1924	unknown	GSM4613974	MHU3_GC06	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613974	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613974	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC06	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613975	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1925	unknown	GSM4613975	MHU3_GC07	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613975	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613975	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC07	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613976	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1926	unknown	GSM4613976	MHU3_GC08	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613976	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613976	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC08	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613977	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1927	unknown	GSM4613977	MHU3_GC09	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613977	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613977	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC09	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613978	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1928	unknown	GSM4613978	MHU3_GC10	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613978	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613978	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC10	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613979	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1929	unknown	GSM4613979	MHU3_GC11	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613979	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613979	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC11	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
GSM4613980	OSD-457	Spaceflight Study	RNA Sequencing (RNA-Seq)	1930	unknown	GSM4613980	MHU3_GC12	Liver	Liver	liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-457	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-457	Masayuki	Yamamoto		"[""Suzuki T"",""Uruno A"",""Yumoto A"",""Taguchi K"",""Suzuki M"",""Harada N"",""Ryoke R"",""Naganuma E"",""Osanai N"",""Goto A"",""Suda H"",""Browne R"",""Otsuki A"",""Katsuoka F"",""Zorzi M"",""Yamazaki T"",""Saigusa D"",""Koshiba S"",""Nakamura T"",""Fukumoto S"",""Ikehata H"",""Nishikawa K"",""Suzuki N"",""Hirano I"",""Shimizu R"",""Oishi T"",""Motohashi H"",""Tsubouchi H"",""Okada R"",""Kudo T"",""Shimomura M"",""Kensler TW"",""Mizuno H"",""Shirakawa M"",""Takahashi S"",""Shiba D"",""Yamamoto M."",""Uruno A"",""Saigusa D"",""Suzuki T"",""Yumoto A"",""Nakamura T"",""Matsukawa N"",""Yamazaki T"",""Saito R"",""Taguchi K"",""Suzuki M"",""Suzuki N"",""Otsuki A"",""Katsuoka F"",""Hishinuma E"",""Okada R"",""Koshiba S"",""Tomioka Y"",""Shimizu R"",""Shirakawa M"",""Kensler TW"",""Shiba D"",""Yamamoto M.""]"	OSD-457_GSM4613980	OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	GSM4613980	GSE152382	10.26030/yyce-8y73	MHU-3	Mus musculus	MHU3_GC12	unknown	liver	OSDR Material Type: Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F1	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2051	flight	RR23_LVR_FLT_F1	RR-23_F1	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F1	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F1		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F1	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F2	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2052	flight	RR23_LVR_FLT_F2	RR-23_F2	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F2	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F2		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F2	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F3	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2053	flight	RR23_LVR_FLT_F3	RR-23_F3	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F3	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F3		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F3	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F4	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2054	flight	RR23_LVR_FLT_F4	RR-23_F4	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F4	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F4		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F4	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F5	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2055	flight	RR23_LVR_FLT_F5	RR-23_F5	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F5	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F5		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F5	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F6	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2056	flight	RR23_LVR_FLT_F6	RR-23_F6	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F6	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F6		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F6	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F7_techrep1	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2057	flight	RR23_LVR_FLT_F7_techrep1	RR-23_F7	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F7_techrep1	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F7_techrep1		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F7	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
RR23_LVR_FLT_F7_techrep2	OSD-463	Spaceflight Study	RNA Sequencing (RNA-Seq)	2058	flight	RR23_LVR_FLT_F7_techrep2	RR-23_F7	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-463	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-463	Jonathan David San-Huei Amanda Jonathan Valery Yi-Chun Marie Charles Samrawit Sylvain	Galazka Zawieja Lai Polo Saravia-Butler Oribello Boyko Chen Dinh Houseman Gebre Costes	M M T G V		OSD-463_RR23_LVR_FLT_F7_techrep2	OSD-463_transcription-profiling_rna-sequencing-(rna-seq)_Illumina	RR23_LVR_FLT_F7_techrep2		10.26030/4axh-wg92	RR-23	Mus musculus	RR-23_F7	flight	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type
